batch,index,music,hashtag,author,likes,comments,shares,saves
2,14,original sound - Kriss&Esme,"getreadywithme, grwm, grwmmakeup, grwmforschool, grwmroutine, skippingschool, schoollife, school",krissleos,284500,2241,23600,348
3,7,original sound - Sophie,"fypage, fyp, viral, trendy, grwm, makeup, blowup, influencer, follow, beuty",sophiee_grwmm,104800,0,9899,190
3,10,original sound - gianna,"sephora, sephorakidsneedtobestopped",giannamjoyce,2900000,38800,241200,19400
3,19,original sound - Kriss&Esme,"grwmdate, grwmroutine, daughterdoesmymakeup, makeuptutorial, makeuproutine",krissleos,218900,631,15400,198
4,6,original sound - ✨𝕤𝕡𝕒𝕣𝕜𝕝𝕖 + 𝚌𝚑𝚊𝚘𝚜✨,"sephora, sephorakids, mannersmatter, parenting, parentingdoneright, sephorahaul, howto, trending, shopping, fy, capcut",sparkleandchaos,348700,3050,23100,1000
4,10,original sound - ℒ𝒾𝓁𝓎⸆⸉,"@rarebeauty, @tartecosmeticstrsdt, @youthforia, @elfcosmetics, grwm_aesthetics, grwmroutine, grwm, grwmmakeup, grwminhawaiii, hawaii",grwmwithlily8,121700,3111,6928,1473
4,19,MISS MISS WESTY - yeezyupdates,"grwm, matchingoutfits, mommyandme, fyp%E3%82%B7",estxefania,297300,1334,19000,731
4,25,original sound - Kriss&Esme,"grwmroutine, getreadywithme, grwm, grwmforschool, makeupchallenge",krissleos,206100,1178,17100,210
