batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6199,137900,14500
1,1,original sound - CheNy,"putafingerdown, fyp, tiktok, foryou",cheny1508,150100,33400,15100,77900
1,2,original sound - ItsAndrewz🥴,,itsandrewz,631700,5652,82200,12900
1,3,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","mystery, horror, jumpersjump, horrorstory, skinwalker",horroriginz,111700,1848,16000,206600
1,4,"Jazz masterpiece ""As time goes by"" covered by a Jazz violinist by profession(962408) - ricca","grwm, school, makeup, beauty, seraphsworld, fyp, fyp%E3%82%B7, oot, getreadywithme",_seraphsworld_,66000,772,8149,65
1,5,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,,di1araa.s,763400,3473,66500,3762
1,6,original sound - Alexis,"fyp, foryou, foryoupage, viral, alexisdacreator, xyzbca",alexisdacreator,225400,2580,34200,2449
1,7,son original - 💐𝐵🪐,,brookemonk_,213400,480,8373,311
1,8,GIVE IT TO ME X LONDON BRIDGE - ALTÉGO,"@smartarches, finalreveal, newsmile, dentalimplants, mysmile, happy, reveal",iamtoothlessandruthless,3000000,10800,106200,33600
1,9,original sound - Kira Kosarin,"longvideo, dance, ballet, organizing",kirakosarin,497900,584,19200,248
1,10,original sound - Elise Ecklund,,eliseecklundx,81800,1645,12700,592
2,0,original sound - Food Dudes,"easyrecipe, italianfood, homecooking, slowcooker, viralrecipe",fooddudescook,231800,4412,115400,34800
2,1,오리지널 사운드 - NewJeans,"fyp, diet, gym, weightloss",pookieateacookie,109500,7278,12900,3376
2,2,original sound - Andrew Benitez,"@ashleystrending, fyp, foryou, viral, michaelmyers, halloween",itsfreakinneyney,56700,1010,5377,1679
2,3,original sound - putafingerdown,"foryou, tiktok, fyp, foryoupage, fyp%E3%82%B7",czkcn0,189700,42000,21400,187500
2,4,son original - Cilia ghass ⵣ,"hair, curly, fast, hairstyl, onfleek",cilia.ghass,1000000,15000,64000,13900
2,5,original sound - Blessedbaby98,"f, meltedmyheart, touchingstory, homelesspeople, prejudice, childhoodmemories, home, ring, ringdoorbell, ringcamera, caughtoncamera",blessedbaby98,2400000,29000,239400,10900
2,6,original sound - fevernostalgia,,jumkoclips,12000000,57000,1500000,148600
2,7,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,45000,276,2660,142
2,8,poetic justice sped up - 🎧,cjayxmeya,meya_manson,245300,473,15400,692
2,9,original sound - Jacquelinefransway,,fizz4passion,53300,121,980,279
2,10,Locked out of Heaven - Bruno Mars,"terceirao, fy",rayssajennyfer_,715300,2668,97700,18500
2,11,original sound - Running away w/ Aly and Jules,"xybca, fyp, foryou, running, away, fypp, street, houses, booktok, foodtok, roleplay",alyandjules,4,0,0,0
2,12,original sound - realwarripikin,"realwarripikin, proposal, ring, food, foodie",realwarripikin,1200000,6893,56600,23300
2,13,Water - Tyla,"pambansangyobab, mrhappiness",euleenc,544400,3750,12400,4309
2,14,original sound - gracie ౨ৎ,"preppyzepeto, preppy, zepeto, fyp, foryoupage, trending, viral, blowthisup, flexeveryangle, preppyzepetogirls, dontletthisflop, blowthisup, blowthisupovernight, dontshadowbanme, aestheticzepeto, aestheticzepeto, preppylifestyle, aesthetic, blowthisupforme, 4upageonly, 4upage%E3%82%B7, flopera%F0%9F%98%98%F0%9F%92%85%F0%9F%8F%BC",ashlzpet,15600,293,3187,1201
2,15,original sound - Tana 🧛🏾‍♀️,"fy, fyp, f%C3%BCrdich, foryou, dcrius",dcrius,23400,400,2909,97
2,16,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,,di1araa.s,396900,2240,31300,1967
2,17,original sound - Lilsolo305,,lilsolo305,16600,177,1732,246
2,18,A thousand years - Zeus,"surprise, comebackhome, soldiercominghome, militarycominghome, soldiers, military, soldier",surprisecominghome,276700,2987,29300,2485
2,19,оригинальный звук - loga10,,dobretwins,223300,781,14000,828
2,20,Yeah! (feat. Lil Jon & Ludacris) - Usher,"tall, usher, superbowl",thattallfamily,4592,54,363,17
2,21,"original sound - Mary, Secret, & Promise",,my_aussie_gal,642000,4068,45000,24200
2,22,Bongos (feat. Megan Thee Stallion) - Cardi B,"@kennabeann14, us, music, fyp, viral, bongos",skyyjade,131800,1787,13700,197
2,23,original sound - nadd🩹,"@melanie.p6, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, fyp%E3%82%B7",that.fam0us.j0j0,69300,845,7776,194
2,24,original sound - Jay,,diamantblazi,156800,2934,7096,859
2,25,original sound - Moviefather0,"foryou, tvshow, fyp",movie0o778,381900,447,28300,428
2,26,original sound - Marco Hall,"@khy, @brookeashleyhall, khy, couplegoals, comedy",iammarcohall,441600,1149,29900,3052
2,27,original sound - I LOVE JESUS♥,"jesusking, kingofgod, powerofgod, powerofjesus, lasvegas, yanotengotulo, coastguard, stanleytumbler, marinedrillinstructor, valentinesday",usa.jesusloveyou,13800,3229,4033,999
3,0,set fire to the rain x another love x memories - itsokkman,"kevwithin, fyp, foryou",kevwithin,135000,246,7511,352
3,1,"Automotivo XM, Taka Taka Taka Tá - Dj Brunin XM & Mc Lullu & Mc Erikah & Kinechan","kiirmy, trend, parati, madrid, black, outfit, cari%C3%B1osa, dinero, contenido, egirl, goth, citas",kiirmy_hub,15600,54,909,61
3,2,original sound - Blondemilkman,"mswesty, kanyewest, northwest, misswesty, trending, makemefamousforever, @thatguycentralcee, westgirls, bestiegoals, sister",thesilvakids26,19300,205,4035,203
3,3,original sound - The Relationship Hub,,xoteam,9125,39,511,10
3,4,original sound - La Explosiva,"viral, laexplosiva, glugluglu, necesitoagua",laexplosiva_oficial,30300,226,2587,541
3,5,sonido original - ︎,,nevaaadaa,37500,468,2751,92
3,6,original sound - Harrison James,"asmr, asmrsounds, satisfying, foryou",harrisontjames,33900,8048,8101,179
3,7,original sound - Kimbo,pov,addisonjamesofficial,70900,1806,10000,852
3,8,Oh No - Kreepa,"lips, lipplumper, lipplumping, omg, asmr",by.fannys,71500,643,4801,346
