batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - REEKON Tools,,reekontools,642500,3878,105400,77700
1,1,original sound - divin,,ellielobio,235400,465,21000,616
1,2,original sound - ItsAndrewz🥴,,itsandrewz,628100,5523,81500,12900
1,3,original sound - spo6kzie,"rupee7ft2baller, foryoupage, rizz, college",rupeekolawole,1200000,11100,76800,12100
1,4,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,40400,300,1872,142
1,5,original sound - ₽Å¥ÑĒ,"@ms.prettyasf2, @mrtakeyourgirl22, fyp",thelitfamily4l,20100,289,3323,119
1,6,PISTOL PACCIN - NLE Choppa & BigXthaPlug,,cooljake_48,1400000,3727,102900,8004
1,7,Yeah! (feat. Lil Jon & Ludacris) - Usher,"anniversary, confessions",usher,497300,2996,28900,6991
1,8,original sound - Rap.Editzz,"@kitlabhq, fyp%E3%82%B7, xyzbca, viral",quee.nie06,13200,113,1337,97
1,9,ScarLip Boyfriend - CasaDi,,kennabeann14,180600,1329,18500,311
1,10,I Wouldnt Mind - ♱,"meme, memecut, capcut, trending, x, fyp, lovers, punk, alternative, alter, filter, alternative, lover, siblingsbelike, sisters, emo",levilothian68,1800000,18400,108400,116500
2,0,original sound - slspalace,"candaceowens, candacereacts, lilrt, children, rapping",sealspalace,147100,12100,33400,1661
2,1,World A Music - Ini Kamoze,,coral_rafa,6200000,93500,360600,127100
2,2,original sound - Kervo.dolo,"fyp, foryoupage",kervo.dolo,6300000,43300,576900,126800
2,3,original sound - camdenmusique,,camdenmusique,2000000,25500,166500,10200
2,4,Epic Inspiration - DM Production,,graciebonr,177800,5960,81700,19500
2,5,original sound - grandma_droniak,,grandma_droniak,1800000,30800,143100,81300
2,6,original sound - Wren & Jacquelyn,drinkchallenge,wren.eleanor,836500,3437,31900,2906
2,7,استعملو الصوت جعلني افداكم - Ah,@gpalase,ike_ike_0,527900,235200,164500,142700
2,8,nhạc nền - Meme Love,,memeking8386us1,1400000,8794,124600,90900
3,0,original sound - Alibaba 💫,"fyp, foryou, sturdy, alibaba%F0%9F%92%AB",alibaba_rcm,1300000,18800,161400,43800
3,1,Turn Red - M Dot R,,immtizzyy,301700,791,18600,2152
3,2,original sound - QnA 🗣️,"@rizz.app, texts, texting, rizz, textingstory",answeredintiktok,73000,212,13500,613
3,3,original sound - Katie Knight,"daddysgirl, weddingtiktok, westernwedding, bohowedding, rusticwedding, gartertoss",katie_t15,1200000,0,96400,59500
3,4,MOVE YO BODY - Bryansanon,"fyp, pourtoi",cyber.ghetto,18000,177,2529,143
3,5,sonido original - HOLAA❤️,"parati, fourpage, fouryou",xxxmujeresbailando,1581,10,236,15
3,6,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,56000,405,3422,196
3,7,Meow - Dust☆,@aelfricedenofficial,c4pr1i,162800,916,22200,1214
3,8,Rei da Bolha DJ Victor SC e MC MJ TA - DJ Victor SC 🥇🇧🇷,humor,blondekattya,62700,76,6229,231
3,9,original sound - DRILLFANATIC,"fyp, viral, entertainment",k2raw2.0,293100,612,32700,595
3,10,AH TXE TXE - GIANT & TYSON,,noelgoescrazy,237900,1442,9816,1886
3,11,Bécane - A COLORS SHOW - Yamê,"foryou, turboengine, pocketfan, blower, giftideas, viralproducts",theearthblowers,4099,112,641,67
3,12,оригинальный звук - ㅤㅤㅤㅤㅤㅤㅤ,"diamantblazi, seckoff, bball, basketball, dunk, shoot, duo, basketball, challenge, trend, florida, usa, viral, fyp",diamantblazi,568200,2230,41200,3663
3,13,orijinal ses - caner,"fyp, funny, fun, couplegoals, relatable, humor, viral, relationship, mad, trending",makayla.domagalski1,73600,216,3999,428
3,14,Snowfall - Frank Saint - JP DA G,"xybca, mcdonald, foryou, noway",frslow_tyler,233900,1236,10900,3525
3,15,original sound - tipsybartender,,real.tipsybartender_,695,9,134,44
3,16,original sound - Kirsty,,brookemonk_,645000,882,33000,1968
3,17,MR. TAKE YA B*TCH (FEAT. CHRISEANROCK) - Lil Mabu & CHRISEAN ROCK,"@howardhannah_, @jadakrystyn, @ava_perroni, @ella_squaires11, @mya_t_, @julijacabooo, @jolie.torrens",chriseanrockbaby,373100,1272,11900,634
