batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - leona mcanally,"fyp, fyp%E3%82%B7, foryou, foryoupage, tiktok",leona.mcanally,743300,43200,85700,339100
1,1,original sound - REEKON Tools,,reekontools,641400,3867,105300,77600
2,0,original sound - mya ★,"piperrockelle, piperrockellebby, piperrockelleedit, txunamy, familadiamond, txunamyedit, edit, capcut, fyp, foryou, foryoupage",pipersluvas,120800,434,13300,268
2,1,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,"light4198, queen_zoei, queenzoeforever",light4198,101600,74600,81200,23100
2,2,original sound - JAYLLNN,coffee,realjayllnn,321300,3989,15900,5042
2,3,original sound - House of Highlights,"backyardfootball, footballtiktok, fails",houseofhighlights,3400000,23100,341300,100000
2,4,original sound - AGGAYUCITA<3,@nicolequeen17,aggayucita,345300,4782,62800,7950
2,5,original sound - brynnchilson,"anniversary, thequeen, cakeflipping, 1year, mytalent, fyp",originalbchillmama,3100000,4958,99700,3099
2,6,sticky rice - raisin,@sophieraiin,theaishahsofey,151800,583,27100,1291
2,7,orijinal ses - caner,"takelookmygirlfriend, fyp%E3%82%B7%E3%82%9Aviral, viralvideo, doratheexplorer, fyp%E3%82%B7%E3%82%9A, jayjay, foryoupage, fyp%E3%82%B7, rizz",lauren__jayden,1800000,30700,234600,61700
3,0,original sound - Funny facts,"fyp, icks, crushes, boys, girls, signs",funnyfactsvn,268800,6601,19600,138100
3,1,original sound - CheezaAfrikanaDancekids,"fyp, fyp%E3%82%B7%E3%82%9Aviral, tengetenge, funny, viral, fyp%E3%82%B7%E3%82%9Alove, rango",cheezaafrikanadancekids,1800000,42500,159100,94900
3,2,original sound - Lukenizzy,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, couplestiktok, couples, blowthisup, foryoupage, funny, lukenizzy",lukenizzy,1200000,5978,102100,43400
3,3,original sound - Mind Blowing Facts,"randomfacts, learnontiktok, factsyoudidntknow, random, fact, curiosities, satisfying, relaxing",mindblowingfacts16,267300,26600,25100,236600
3,4,Ick - Alt Ending - Lay Bankz,,lexibrookerivera,1600000,8148,119800,10200
3,5,original sound - emma,,choiemmaa,2400000,12300,146600,2665
3,6,original sound - NaomiHearts,"relatable, plussize, foru, plussizeedition, funny, comedy",naomiheartsxo,531000,8035,40700,18200
3,7,Creepy horror sound - TOKU SPACE MUSIC,"facts, randomfacts, curiosity, learnontiktok, factsyoudidntknow",learndailyy,264700,28600,27000,200100
3,8,original sound - ℒ𝒾𝓁𝓎⸆⸉,"@plmakeupacademy, @glowrecipe, @bubble, @lorealparis, @makeupbymarioo, @tarte.beauty, @bossupcosmetics, plouise, plouisemikayla, makeup, grwm_aesthetics, grwmroutine, grwmroutine, grwmmakeup",grwmwithlily8,49300,2740,4348,750
3,9,Shameless - Camila Cabello,"gymtransformation, weightlosstransformation, gym",theprettybiggirl917,3200000,17800,91700,10300
3,10,original sound - Ruck‼️,,doublej2046,202500,3652,13400,4767
3,11,original sound - Owen Lynch,,hahowen,150400,6766,18500,724
3,12,original sound - vicmram,,lelasohna,34700,122,8447,260
3,13,Dandelions (slowed + reverb) - Ruth B. & sped up + slowed,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,1300000,5533,76900,25400
3,14,original sound - myah,"mexico, mexicancandy, fyp, fup%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, makethisgoviral, candy, candytok, fyp%E3%83%84",living.like.aileen,1100000,0,60500,3719
3,15,original sound - KhianKB,"badpeoplescardgame, dycegamespartner, edno, khiankb, comedy, funny",khian.kb,313600,1000,33600,4132
3,16,boondocks - L.Dre,"@lil_ms_hater, greenscreen, fyp%E3%82%B7, art, curlyhairtutorial, curls, tutorial, howto, art, artist, fyp%E3%82%B7, trending, drawing, hair, hairtutorial, fyp%E3%82%B7",calamariferrari,258200,609,44900,628
