batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ItsAndrewz🥴,,itsandrewz,630900,5636,82000,12900
1,1,sunet original - Victor drx99,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",notenoughnelsonsofficial,224900,2222,16300,664
1,2,original sound - KEEMOKAZI,onthisday,keemokazi,300000,1703,31600,1014
1,3,original sound - fruitycake4,capcut,fruitycake4,1,0,1,0
1,4,original sound - Luminance Medical,"fy, foryou, fypage, foryoupage, you, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, popular, drama, tiktokmademebuyit, xybca, redlight, skincareroutine, skincare, comedy, funny, eyebags, brighteyes",luminancered,16000,262,2287,90
1,5,birfday - bee ˘͈ᵕ˘͈,fyp,kaylamalecc,330400,5395,14900,225
1,6,original sound - Tk 💕,"fyp, trending, dogsoftiktok, foryoupage",tikaramonee16,3700000,22200,286100,67000
1,7,son original - Jennyfer,"stitch, liloandstitch, plushies, fyp, plushtoys, stitch",stitchohanatk,21000,242,4602,3771
1,8,sonido original - Funny’s is going with me,,baby_ok122,640900,1735,38900,3778
1,9,original sound - Joey Nero,"fyp, foryou",joeynero,439400,2621,46100,1818
1,10,original sound - screaming girl,"roblox, mm2, mm2roblox, fyp, xyzbca, fyp%E3%82%B7, foryoupage",.zovaxr,207900,4534,34000,1246
2,0,Chill Vibes - Tollan Kim,,kamygrant,149100,5919,20600,2997
2,1,original sound - nikkabesnappin,"fyp, foryou, foryoupage",nikkabesnappin,324800,12200,30700,6418
2,2,Love - Revember,"built, secret, room, foryou, fyp, couch",frenchiefriesfanss,319200,354,18100,425
2,3,original sound - snow💕,"6000clipz, imvu, imvucouple, fyp, viral",6000clipz,1521,8,275,10
2,4,可愛くてごめん (feat. かぴ) - HoneyWorks,"cinamoroll, sanrio, sanriopuroland, hellokitty, %E3%82%B7%E3%83%8A%E3%83%A2%E3%83%B3, %E3%82%B7%E3%83%8A%E3%83%A2%E3%83%B3%E3%83%AD%E3%83%BC%E3%83%AB",santistorm_,33800,180,2204,809
2,5,original sound - Alex 🦆,"calisthenics, streetworkout, oahs, gymtok",alexalvanis,6465,45,442,20
2,6,Beautiful Things - Benson Boone,"chessboard, concrete, diy",dadsocial,60800,141,2069,104
2,7,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"@kbmakeupme24, greenscreen, sephora, skincare, drunkelephant, rarebeauty, shoppin, mall, satire",sand.money,393900,3127,48900,2918
2,8,original sound - KYRA,"@gabrieladmrs, @zolita, bloopers",kyra212green,16600,64,655,52
2,9,original sound - KEEMOKAZI,,keemokazi,335800,817,22700,473
2,10,original sound - Kriss&Esme,"grwmroutine, grwmmakeup, texasweather, makeupgrwm, coldweather",krissleos,116700,3071,10500,144
2,11,Lazy Sunday - Official Sound Studio,"thanhthoiluottet, iceboy, asmr, mukbang",orzgk.iceboy75,302500,17400,33800,3646
2,12,original sound - Charli,"foryou, foryoupage",auntiecharli,90900,1006,12900,621
2,13,Yellow - S l o w e d • S o n g s,"dogsoftiktok, doglovers, petsoftiktok, petlovers, cutedoggy, dog, fyp",kristynjiggy,378400,162500,148500,29800
2,14,original sound - pm,"tattoo, with, me, backtattoo, tribal, tattootiktok, tattooartist, foryoupage, foryou, dlaciebie",tribal_baby_ink,614100,1754,53000,4929
2,15,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"viral, fyp, couple, boyfriend",isaacandandrea9,30200,106,2587,63
2,16,Soak City (Do it) (Slowed Down) - 310babii,,lovealwayspiper,190300,765,7105,285
2,17,MOVE YO BODY - Bryansanon,"fyp, fashion, fun, dance",dlxstv,54900,357,8191,338
2,18,original sound - l_ma1,fyp,n0dd,95000,2299,6442,1277
2,19,happy birthday,realclintianoo,real.clintianoo,22600,1172,1736,94
2,20,original sound - T-SQUAD❤️💙,"tommytheclownn, fyppppppppppppp, tommysquad, viral, tommyhotgirlz, tommylilcrew, moralatte",t_squad_forever12,87200,210,16100,240
2,21,Originalton - LIMITLEZZ,"2024, family, fyp%E3%82%B7, limitlezz, viral, funny, @avatar_86_cuba",valentinaregis,157800,1445,5708,777
2,22,original sound - .bwearsog,"fyp, fy, foryou, aesthetic, aesthetics, blowuppls, aesthetics2024, aestheticvsreality",.bwearsog,16100,87,1029,186
2,23,original sound - D AND LISH,"dnlish, dnlishworld, foryou, relatable",dnlishworld,927300,6372,107000,6566
2,24,original sound - Brotherofcolor,"fyp, donuts",brotherofcolor,271300,2011,25000,2085
2,25,original sound - 🎀Zoelovespiper🎀,"@piperrockelle, piperrockelle, piper, fyp",zoelovespiper,18900,66,1421,2
3,0,Diamondz n Roses - VaporGod,@itsnotevenleah,jamesamess,107000,234,10800,394
3,1,A rock instrument that seems to rush violently(1027058) - NOAK Tone Music,"woodworking, gym, homegym, homedecor",designs.by.donnie,286400,1914,21700,12100
3,2,original sound - jahgotbags,"roblox, robloxfyp, vc, vctrolling, trolling, fyp, robloxvoicechat, prank, plaqueboymax",jahgotbags,135000,782,30800,648
3,3,original sound - Mzznofilter,onthisday,mzznofilter,1000000,2933,102600,12300
3,4,Lil Boo Thang - Paul Russell,"viral, funny, couple",isaacandandrea9,122800,82,3605,567
3,5,original sound - Pubes,"fy, fyp, foryou, foryoupage, trending, viral, funny, meme, xyzbca, parati, mexicansbelike, jajaja, fyp%E3%82%B7",pubess__,971700,5270,87800,40100
3,6,original sound - yeguinis,"twitch, povs, clip, alondrissa, rainelissss, parati, viral, fyp, trend, railo",yeguinis,223300,409,19800,1045
3,7,Love - Revember,"spider, scary, arachnid, fear, big, tiktok, reels, viralvideo, conservation, brookecarterofficial, video",brookecarter.official,275900,8083,14800,6362
3,8,original sound - Jennifer Ngo,@davdlifts,jenniferngo,307600,8508,37600,1474
3,9,original sound - The Relationship Hub,,keemokazi,165800,920,9800,164
3,10,original sound - Diary’s Grwm,"bubbleambassador, bubblegift, unboxing, bubble, skincare, fyp, diarygrwm3, diary, explore, facecare, products, skincareproducts",diarygrwm3,89200,1482,14300,341
3,11,Dandelions (slowed + reverb) - Ruth B. & sped up + slowed,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,645600,0,39100,16600
3,12,original sound - Bring back bubbly!,"bubbly, fyp%E3%82%B7, pregnant, baby, bubblypage",bring.back_bubbly1234,93200,2105,19800,782
3,13,original sound - spo6kzie,"fyp, funny",thesydneysmiles,33000,376,3979,179
3,14,original sound - 𝙸𝚝’𝚜 𝚖𝚘𝚘𝚗 🌙🤍,"@moon.safe, iceroadzepetopose, dance, zepetodance, zepetotiktok, zepetotiktoker, zepetooftiktok, zepetofyp, zepetoapp, app, fyp, zepeto, zptodcnes1, zepetogirl%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, zepetopose, pose, zepeto, zepetoofficialtiktok, zepetoofficial, official, zepetofriends, friends",zptodcnes1,11300,233,2973,497
3,15,original sound - Anni C,"duet, fyp, lilkari, hoodcarols, hoodchristmascarols",lilkari_36,244700,607,28800,735
3,16,original sound - Slimmerjimmer,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,163300,371,10600,245
3,17,betty boop aint cha - (๑╹◡╹) ☆ KORÉ,@emilytembymakeup,hollymurraymakeup,6900000,45100,275900,9811
3,18,original sound - anyaforgerpovs,"povseries, satisfying, usa%F0%9F%87%BA%F0%9F%87%B8, fyp, diy, craft, foryou",anyaforgerpovs,22200,6446,4061,370
3,19,original sound - Naturally Melonie,@ichvse,naturallymelonie,67800,343,7425,1178
3,20,оригинальный звук - *★🎧🎶★*,multidigital,viniilopesz,124600,929,17800,998
3,21,original sound - Milas,"@talia_mm2, milasmm2, ccgloss, fyp, roblox, mm2, murdermystery2, pets, dogs, cats, ws10",milas.mm2,68300,2404,12500,311
3,22,som original - EBK.TJAY,"foryoupage, ddosama, sugarhillddot, nycdrill, fyp, edit, blowthisup, chill, ddosamaedit",ebk.tjay7,11300,79,2183,88
3,23,original sound - Josh Liljenquist,,joshlilj,1500000,4249,63400,2080
3,24,Whatever You Like - T.I.,,rebeccab2128,104000,546,7083,423
3,25,Gulp gulp - ☆,"@ishowrage4legendd, xybca, fyp%E3%82%B7, friend",h34rts_4u1,1500000,31000,306200,52500
3,26,original sound - Ikut saya ke kejauhan,%E9%AD%94%E6%B3%95,dgyh51,226200,496,14700,1186
3,27,original sound - she_Luv_Damian762,capcut,she_luv_damian762,10,0,0,0
4,0,original sound - tedepuwrnu,kaneandprymr,kaneandprymrr,68800,238,9443,321
4,1,soak city (do it) - 310babii,,aymspam,436300,1011,28100,1489
4,2,nhạc nền - Part,,violaellis19833,2500000,8114,301100,35100
4,3,original sound - REEKON Tools,,reekontools,2710,70,329,138
4,4,sonido original - gato,"teterete, jacintoelmarciano, pedritomeelectrucutaste",circodeteterete,922800,13800,105600,136100
4,5,original sound - mya ★,"piperrockelle, piperrockellebby, piperrockelleedit, txunamy, familadiamond, txunamyedit, edit, capcut, fyp, foryou, foryoupage",pipersluvas,125000,457,13900,274
4,6,tell em - squirl beats,@y0.gurl3,desartdestro,292500,4961,20900,821
4,7,original sound - animal commentary,"crab, submarine, seaworld, fyp, foryoupage, tiktok, vrial, trend, cute",animal.commentary5,3100000,14600,225600,29600
4,8,original sound - H&T Official,,official_mxico,44700,943,5600,8079
4,9,Give Me a Kiss - Crash Adams,@musicalmatthew_,crashadamsmusic,1100000,3070,55400,2346
4,10,original sound - KEEMOKAZI,,keemokazi,372400,1255,22300,510
4,11,original sound - itxadib23,,itxadib23,6,2,1,0
4,12,original sound - jojo🍄🌞🌊🤘,village,jo.bitch1,1900000,6591,127200,24600
4,13,original sound - Gin,"dogsoftiktok, doglovers, petsoftiktok, petlovers, cutedoggy, fyp",kristynjiggy,77800,24200,14000,1485
4,14,sonido original - jahseh onfroy.😻,"llj%F0%9F%92%94%F0%9F%95%8A, paratii, viral, xxtentacion, llj%F0%9F%92%94%F0%9F%95%8A, paratii, viral, xxtentacion",yasmn.rios_j.onfroy,24200,78,2383,128
4,15,original sound - user58099549102,"fyp, xyzbca, fyp%E3%82%B7, canada, southafricatiktok, southafricatiktok%F0%9F%87%BF%F0%9F%87%A6, trending",bemmy.ha,253900,2827,16700,3545
4,16,original sound - stephxlac,"pregnant, pregnanttiktok, pregnant%F0%9F%A4%B0, genderreveal, mom, parents",stephxlac,756500,6041,60100,2057
4,17,female rage - bel6va,"haircare, hairwash, hairwashroutine, day93girl, day93ofnotwashingmyhair",tessapeay,3100000,11000,126300,3539
4,18,original sound - The Relationship Hub,,rebeccazamolo,166400,1360,8623,332
4,19,Love is BS - Lala Sadii,"fyp, foryou, song",mony_sadi,78800,523,4600,66
4,20,original sound - #getactive🫵🏾,"tsquadedits, ifollowcommunityguidlines, idontowncopyrights, tommytheclownn, capcuteditor, fyp%E3%82%B7, laylaytommytheclownn",_tsquaddeditz,4376,50,832,18
4,21,original sound - capri,,c4pr1i,109700,1615,13700,271
4,22,original sound - The Crooked Traveler 🇬🇭🇷🇺,"africanmom, momsoftiktok, starving, foryoupage, ghanatiktok, fypage, africantiktok, fypage, parentsoftiktok, momanddaughter",mattieb28,118200,459,3600,1438
4,23,original sound - Lala,"fail, foryou, baking, fail, cake, coffee",lala_sadii,182300,1854,12400,237
4,24,orijinal ses - caner,@panseriyusuf,kris8an,35900,557,2456,128
