batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ItsAndrewz🥴,,itsandrewz,626900,5585,81300,12800
1,1,original sound - Lucas and Marcus,,dobretwins,350900,1908,25800,636
1,2,original sound - ABKYS,,aubreykeeyyysss,30400,1340,1129,120
1,3,original sound - Kristen Kash,@imas_problem,officialkristenkash,488300,4903,44100,3595
1,4,Out of My League - Fitz and The Tantrums,joranpa,jorgepatino8,502300,4220,46900,15200
1,5,original sound - juju<3,"yop, cousins, justiceamourr",justiceamourr,414800,2411,30500,9883
1,6,Bongos (feat. Megan Thee Stallion) - Cardi B,,theneelajolenee,70200,8102,10500,326
1,7,original sound - ❥ 🇪🇸◟خويلد ؟,"fyp, ilovebigmelon%F0%9F%8D%92, gorgeousarah",lovebabysarah,140300,1234,20400,2888
1,8,original sound - Heem and Vero,"trend, reaction, trend, skit, couplegoals, relateable, relationships",heemandvero,234500,800,8598,964
1,9,Love Nwantiti(Dance Ver) - FYP 🤍🇲🇺,,enola.bedard,144300,416,7674,234
1,10,original sound - Lala,"foryou, messyroom, fyp, mom",lala_sadii,385400,2337,25000,424
1,11,I CANT DO THIS - K3NT4!,"alondrissa, railo, rainelissss, alondrissaclipstwitch, fyp, twitch, foryoupage",aloxrailo,36400,131,6418,248
2,0,follow ladvblep - julie,"n%C3%BCrnberg, moldova%F0%9F%87%B2%F0%9F%87%A9",stela_nbg2,7200000,60100,432200,44600
2,1,original sound - 💟,"wheresmusically, grounded, 2019, confused, funny, fyp",tomboywolf123,757400,21300,44900,1002
2,2,original sound - Adrien Nunez,"fyp, morning",erika_marieeee,5774,88,559,31
2,3,оригинальный звук - hhussoul,"andaanuta, anda, cosmos, cosmosgirls, hhussoul, edit, fyp, %D1%80%D0%B5%D0%BA, lovesenior, loveseniortheseries, thaigls, thaigl, dorama, gl, lakornthailand, kiss, gaptheseries, becky, freen, freenbecky",hhussoul,114000,451,11300,609
2,4,Scooby Doo Pa Pa - Los Lumaquinos Alegres,"preenchimentolabial, biglipshack, hacks, makeup",polukag,215100,2061,19800,1242
2,5,DINNER! - femtanyl,"fyp, cutecore, swag, kawaii",l0vhart,199400,1709,20900,767
2,6,ENOUGH! - Eternxlkz,@09.02.600,di1araa.s,212800,2824,19900,1349
2,7,Lil Boo Thang - Paul Russell,"samandjess, couples, married",samandjessofficial,1700000,680,58400,8957
2,8,sonido original - ︎,@nevaaadaa,chanderland,152600,481,11800,585
2,9,original sound - Ethan Steele,,ethan.stee1e,1200000,5581,128400,5991
2,10,Ick - Alt Ending - Lay Bankz,"hegavemetheew, makeuplover, trendingsound",krissleos,96900,1104,9841,657
2,11,original sound - ghstctrl,"fyp, maskedmen, downbadformaskedmen, maksedmenarehot, airsoft, tacticalgear, tattoos, cod, cosplay, codcosplay",mizu_fx,198200,7322,45800,3230
2,12,original sound - Lorena Abreu,"dominicandora, dorarheexplorer, funny, dominicana, rd, platanopower, explorepage, trending, sctop10, viralvideos, scarydogprivilege",lorenaparkour,86700,361,10900,975
2,13,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"trend, couples, funny, vira, viralvideo, prank, prankonboyfriend, fyp, foryou, foryoupage, trend, trending",janieceandisaiah,201500,4926,9839,5255
2,14,Soak City (Do it) (Slowed Down) - 310babii,,lovealwayspiper,189700,767,7051,281
2,15,som original - DM Songs,"motorcycle, viral",billybeige,1500000,6539,119200,4091
2,16,original sound - Arson lover ᖭི༏ᖫྀ,mrkap,_mr.kap,284600,530,11500,440
2,17,She Likes a Boy - Nxdia,"fyp, foryoupage, wlw, relateable%3F, lesbian, italiax0",italiax0,117500,966,16100,1570
2,18,running through my mind - 🫵🏾,,theerealnettee,72000,584,7874,193
2,19,original sound - Moon,"movieclips, tvshow, movie, fyp",moon.movies666,45900,101,5838,66
2,20,merrily we fall prodbyraesam - deluluestduo,,kagiristwins,80400,1834,7513,157
2,21,original sound - Midrange Martinez,"christmas, ungrateful, explore, fyp, invest",midrangemartinez_,811500,5211,63000,10000
2,22,joshuasamuels follow me - 00:00,,jadenrabago,122700,149,6692,723
2,23,original sound - chrisbreezybrown,"foryou, fyppppppppppppppppppppppp, cornsnake, snake",user20181144218022,5283,162,672,38
2,24,original sound - amari🎧,"pregnant, wife, rich",lionlindaa,71400,335,3066,508
3,0,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"viral, couple, funny, trending, fyp",andrea.lopez44,99300,170,7144,358
3,1,sonido original - Lyxx 💤,"alondrissa, alondrissafanpage, pr, puertorico%F0%9F%87%B5%F0%9F%87%B7, fyp, viral, tiktok, twitch, rainelissss, railo",lyxx.pr,336900,413,31100,840
3,2,Mirrors - Justin Timberlake,,prinling_,583200,2481,53000,4938
3,3,sonido original - MUSIC NOW!,"pelonesconshampoo, superbowl, shakira",pelonesconshampoo0,921900,26800,150500,39900
3,4,original sound - Cassie,,cassyeungmoney,24900,161,637,136
3,5,original sound - McPlayGT,"fyp, foryou, foryoupage, prank, comedy, trend, trending, viral, asian, pranks, nyc, newyork, newyorkcity, new, newtrend, newchallenge, mcplaygt",mcplaygt,18800,51,1643,33
3,6,Sdot Go FREE G - Drill Hype,,yk.quotezz_,37700,245,3354,27
3,7,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@fabioguerrrraa,bellaretamosa,338600,1862,15200,529
3,8,original sound - ︎,"gojosatoru, gojo, satorugojo, jjk",oikawasflatplushie,123200,3443,26700,2038
3,9,original sound - spencer_.tok,"spenceruwah, eras, wheels, doors, spencers, fyps, xyzbca, xyzbcas, uwahs, friends, schools, teachers, names, sames, virals",spencer_.tok,95500,1167,22400,888
3,10,Ick - Alt Ending - Lay Bankz,,galandjosh,22300,386,1234,217
3,11,sonido original - Bad Gyal,lgbtq%F0%9F%8C%88,katte_oficial,187100,304,11800,278
3,12,original sound - 4k,"fvp, vrial, fvp%E3%82%B7",dieudonne_4k,396000,2358,37400,9731
3,13,Work Rihanna - - nicola,"railo, alondrissafanpage, rainelissss, shippeo, alondrissaclipstwitch, alondrissafandom, alondrissayrai, lgbt, alondrissaclips",thepotra_,53800,129,5213,525
3,14,Dj Ringtone Iphone Melody - Al Datunugu,"@mluo_social.light, mudutchie, fyp, for, foryoupage, fyp%E3%82%B7, tiktok, tiktokkenya, kenyantiktok, tiktokuganda, tiktokamerica, tiktokindia, tiktokuni, foryourpage, viral, viralvediotiktok",mu.dutchie,77400,521,1597,1398
3,15,DILUVIO - Rauw Alejandro,"@01danger_, e, emmanuel, foryou, xybca, relacionestable%E2%9D%A4%EF%B8%8F, fyp%E3%82%B7, amor%E2%9D%A4%EF%B8%8F, xybca, love%F0%9F%96%A4",hrossleija,50700,173,4328,577
3,16,Bad Feeling (Oompa Loompa) - Jagwar Twin,,yk.quotezz_,28000,350,2233,55
3,17,original sound - Big Fat Jenna,"makeupremoval, removingmakeup, cleansing, skincare, makeupreverse, reversemakeup, takingoffmakeup, takingoffmymakeup, makeupremover, removingmymakeup, makeupdestruction, destroyingmakeup, cleaningmyface, makeupremovaltok",bigfatjenna,1200000,10500,54400,6941
3,18,original sound - Cat Sully,"xyzcba, parati, fyp, ladybug",adptp2._,113400,1086,13200,3095
3,19,scott street x i know the end - ꨄ,"wlw, women, fyp, lesbian, wlwrelatable, crush, lgbt, girlcrush, teachercrush, girlfriend, mommyissues, love, writing, diar, inlovewithyou",syrycanskab_,59900,375,7222,678
3,20,original sound - EX7STENCE™,"fy, fyp, foryoupage",2raixx,235800,531,12000,626
3,21,original sound - esli !,"fyp, foryou, grwm, relatable, thingsihate, real, viral, viral%3F",.eslis,161800,1236,21900,476
3,22,original sound - nadd🩹,"@user9119272853097, braces, pink",that.fam0us.j0j0,360100,2109,43700,932
3,23,Originalton - DJ PREECIE,,nevaaadaa,241400,1342,23700,1052
4,0,original sound - Thelolpodcast,,thelolpodcast,246100,1090,23500,262
4,1,original sound - bhaddiewest,"drunkwithoutalcohol, relatable, fyp, f%C3%B6rdigpage, f%C3%B6rdigsidan",ati__yah,664800,6018,66800,8589
4,2,original sound - Andrea & Lewis,"andreaandlewis, spanish, latina, gringo, puertorico",andreaandlewis,2100000,12000,161800,20400
4,3,Don't Go Insane - DPR IAN,"lgbt, masc, lesbiansoftiktok, dprian",kayangeli,76100,542,6754,617
4,4,sonido original - soph,"alondrissa, twitch, rai, railo, alondrissaclipstwitch, fyp",nostalgiiicx,15700,64,1785,136
4,5,snowfall - Øneheart & reidenshi,,itsyaboyryantang,183000,1460,30500,1819
4,6,original sound - Rowheim Farooqui,"mcdonalds, drivethru, dallas",rowheimfarooqui,390000,1274,23300,1318
4,7,IT GIRL REMIX FT. VEONDRE - veondre,,5yaff,56400,137,3643,189
4,8,original sound - loza jade,"tiktok, tvshow, funny, fyp%E3%82%B7, fyp",loza.jade,1800000,5699,143700,4313
4,9,original sound - Jack,"fyp, funny, couplegoals, relatable, fun, humor, trending, love, viral, cute, relationship, pregnant",makayla.domagalski1,46600,73,2015,305
4,10,som original - Pr1nces4👑,,pr1nces4.ff,156000,1628,13600,576
4,11,another love - ✨️,"fyp, foryou, foryoupage, relationship, heartbroken, emotional, sad, shocking, watchtillend, gf, bf, cheating, viral",dailytokky,654600,2682,65099,2182
4,12,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,568600,2759,36500,4231
4,13,Lemme get that - Frizz🗽.,,sophieraiin,323500,627,35600,1392
4,14,kiss trend - lotte,"fyp, lesbian, ilovemygf, kisstrend",marslaywu,340700,5016,31700,5278
4,15,Av x Rihanna Confession rmx - GS,"duet, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, viralvideo, mrkebs24, comedy, foryou, reaction, dance",officialmrkebs24,475700,1369,21900,1046
4,16,original sound - retq,"queer, lgbtq, wlw, lesbian, berlin",nayteintheclouds,98200,115,4310,645
