batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Cha Cha - ZEDDY WILL,dothechacha,bebopandbebe,102500,2366,9901,1046
1,1,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280800,629,15600,166
1,2,original sound - ItsAndrewz🥴,,itsandrewz,627000,5587,81400,12800
1,3,original sound - yana ୨ৎ,,thefupascoopa2.0,393500,4277,20100,6039
1,4,GoodGooglyMooglyyy - Undergroundmusiclover,"fyp, dating, foryou, lesbiansoftiktok, lgbtq",zashiasantiago,1200000,2875,71800,14000
1,5,Sloppy Seconds (Ick Pt. 2) - Lay Bankz,@kennabeann14,di1araa.s,325400,909,33200,1407
1,6,original sound - ElysiumCrux,"zevthetherian, therian, therianthropy, quads, qaudrobics, alt, alternative",zev.the.therian,9884,316,2868,82
1,7,original sound - JMAK,"2024, happynewyear, fyp, kids, trending, funny",im_jmak,400200,2895,29500,99300
1,8,оригінальний звук - music ♫,foryou,fhlouwn,143200,9647,12200,296
1,9,orijinal ses - caner,"fyp, mylove, grandad, wholesome, takealookofmygirlfriend",grandadfrankk,3700000,12700,158600,43700
1,10,original sound - The Relationship Hub,,rebeccazamolo,155800,1263,7968,305
2,0,The boy is mine - ★,@_seraphsworld_,c4pr1i,486000,1894,43300,642
2,1,Fluffing a Duck - Kevin MacLeod,,itsjojosiwa,356000,2511,18000,1173
2,2,original sound - yeah,,charlotteelise,83100,111,9626,117
2,3,My sound - Ticklemonster,,notburnttoasthehe,195400,191,8143,155
2,4,sonido original - Maichan_3070,"@gattotube, maichan3070, oniichandaski, oniichan",maichanjijija,332500,4080,30000,9486
2,5,original sound - TqIentd,"mm2, robloxmm2, mm2funny, mm2sheriff, mm2roblox, robloxfunny",tqientd,12300,145,1835,42
2,6,original sound - Slim 199x,"@charlesmiller1821, teachersoftiktok, citizen, teachwithme",your.sweet.teacher,5872,128,212,34
2,7,original sound - Arson lover ᖭི༏ᖫྀ,mrkap,_mr.kap,284800,530,11500,440
2,8,original sound - Jessica E,"niece, sheshilarious, tiktok, auntandniecelove, funny, mybaby, whenyourethecoolaunt, bet, yougotgames, duo",_jikkaa,2600000,5185,91300,30600
2,9,PISTOL PACCIN - NLE Choppa & BigXthaPlug,,michelleotp,3300000,7708,156700,8113
2,10,original sound - sweetnsour,,sweetnsour.official,296400,2413,29400,1296
2,11,original sound - Mia Ariannaa,"fyp, babiesoftiktok, babyboy, toddlersoftiktok, toddlers, babyfever, babytok, pov, babylove, toddlersbelike",mia.ariannaa,935400,8228,47200,11300
2,12,original sound - spo6kzie,,mckenzibrooke,64900,243,3576,101
2,13,Ick - Alt Ending - Lay Bankz,,definitelynotskyyjade,209600,3116,27100,836
2,14,original sound - Habibib,"fyp, valentinesday, meme",wetsalami69,254100,633,12900,1640
2,15,original sound - Jett,,lilnatalka,4300000,30600,343300,57600
2,16,original sound - Liane V,"@wearethebenjamins, baby, birthday, family",lianev,2300000,8159,150200,35200
2,17,original sound - The Relationship Hub,,pierson,2000000,11000,120400,14100
2,18,Santa Claus is coming to the sesh - user62047605603,,jd358x2,139200,959,12500,528
2,19,original sound - Renata Laria,,esthalla,33100,323,1563,17
2,20,Grrr hihi - Glossiii,"baddies%F0%9F%96%A4, 2020, fypage, viraltiktok, emo%F0%9F%91%84%F0%9F%96%A4%F0%9F%98%9D, baddie, fyp%E3%82%B7%E3%82%9Aviral, makeup, fyyyyyy",glosslipgirl,515799,8948,60300,9799
2,21,original sound - Vozol,vozol,vozol_official,598200,16600,54100,24700
2,22,original sound - claraandjavi,"couple, couplecomedy, relationship, funny, coupleschallenge",claraandjavi,67200,158,2901,76
2,23,original sound - ava 🧘‍♀️,@rybkatwinsofficial,sofiedossi,93900,168,3618,74
2,24,original sound - Bull.E pack,,haleyybaylee,71800,344,3804,266
2,25,La vie en rose (Cover Edith Piaf) - 田东昱,"oilchange, ihavenoideawhatimdoing",isabelwickerr,398500,1855,17500,756
3,0,original sound - Katie Boff,"fyp, chiropractortiktok, bodycracks",ktbofff,582300,12600,63600,13600
3,1,original sound - shio,,nevaaadaa,183200,619,13400,769
3,2,original sound - speed ups,,aylixn,3600000,12800,287600,16700
3,3,original sound - Jay,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,188200,841,12800,1147
3,4,son original - 💐𝐵🪐,,harperzilmer4,554500,3128,34000,1858
3,5,son original - Tsqua_d,"soraya, raya, tsquad, tsg, thg, edit, tommy, tommytheclownn",tsqua_d8,2623,3,200,6
