batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280100,627,15500,163
1,1,original sound - I olny have eyes for him❤️‍🩹,,olnyeyesforhim34,43,2,1265,0
1,2,som original - lalarinha,,breckiehill,73000,1111,80400,747
1,3,Ick - Alt Ending - Lay Bankz,,blondielovesballs,11300,409,3743,211
1,4,original sound - Nathan Legagnoux,"fyp%E3%82%B7%E3%82%9A, foryoupage, specialforces, soldier, military, militaryedit",nathan.legagnoux,623100,4772,164700,25700
1,5,wiseman - audios for edits,"school, friends, fyp, relatable, girlhood",lenchen_946,469200,5593,31900,6133
1,6,original sound - ICE SPICE FAN,"@icespicee, icespice, icespicecult, icespiceperformance, scarlettour, icespiceisqueen, icespiceeedit, icespicefans, icespicefan, icespicebronx, trending",icespice_baddie1,77800,532,11800,689
1,7,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@gavinmagnus,lovealwayspiper,143900,3712,9931,812
2,0,Originalton - messy tea,"dancemoms, hair, aldc, fyp, fyp%E3%82%B7, funny",messy.tea,250300,1145,20500,519
2,1,original sound - RyanTheLeader,,ryantheleader,2400000,12100,123400,81800
2,2,nhạc nền - Justin Flom,"justinflom, magician, streetmagic, funnyvideos, viral, fyp",justinflom.clip,46500,163,3354,370
2,3,Love Is Beautifully Painful (Ghost Duet Version) - Darkrose,"fyp, foryou, foryoupage, emotional, dad, son, trans, viral",dailytokky,389800,6678,48900,7133
2,4,original sound - user2040105067460,"movie, film, foryou",lula36124,493800,542,33200,411
2,5,original sound - Lara,"fyp, skit",wittlelararose,17700,61,4261,40
2,6,HARLEY QUINN - Fuerza Regida & Marshmello,"barber, barbershop, barbera, femalebarber, barberia, barberlife, barbershopconnect, barbergirl",evanamariaaa,754900,6140,78600,32200
2,7,brian is the most beautiful - ❀,"viral, fyp, real, mentalhealth, relatable, sad, sadrelatable, imtired, mentalhospital",someone...idk7,1000000,0,67100,1552
2,8,original sound - ring 💞,"@aruntiik, robloxedit, roblox, robloxtiktok",ringheadsrbx,286700,10200,36400,888
2,9,Emotional Piano for the Soul (Inspirational Background Music) - Fearless Motivation Instrumentals,question,1kellygeorge,35600,6844,1361,161
2,10,original sound - MILITARY EDIT 3,"funnymoments, navy",military_lp,40400,206,5104,122
2,11,son original - prof.star,"test, professor, correction, school",prof.star,3000000,53300,214600,99700
2,12,Originalton - ℳ𝒶𝓉𝓉ℯ𝓈,,mattes3.0,3100000,33700,291300,167700
2,13,original sound - Breckie Hill,@henry_hockey777,breckiehill,214700,1166,20700,694
2,14,original sound - Gary The RC car,"ica, sverige, sweden, rccar, rc",garytherccar,157300,543,14000,1697
2,15,original sound - Alex,,vaynessvalery,244800,802,36400,6319
2,16,you are my sunshine - christina perri,"lostchild, grief, angel",jomini,1500000,3040,52400,12500
2,17,original sound - Deesh🌹,@kellyann2812,baddiegyals_,123700,561,7838,740
2,18,original sound - abby :)🔅,"pregnant, findingoutimpregnant, pregnancy, pregnancytest, pregnancytiktok, preggo, fyp, foryourpage, funny, 17, boyfriend",abby.brook3,1500000,7919,70900,9043
2,19,Daddy issues - Star <3,"essadogs, emotionalsupportstuffedanimal, plushdog, stuffedanimal, stuffedanimaldog, douglasdog, douglasdogessa, essa",th0se._calm1ng.canines,61,28,18,1
2,20,original sound - Wonky Donkey,,_wonky_donkey_,246300,6768,24900,23800
2,21,original sound - eminem 😉 >>,"fit, fitness, fittok, fitcheck, outfit, outfitideas, lululemon, eminem, polishgirl, poland, polish",imcocolemonxoxo,66000,762,212900,476
2,22,original sound - trevy59,,trevy590,112,8,26,1
2,23,som original - rinx,"therianboy, fyp, therianthropy, quadrobics, dlaciebie, handmade, realwolfmask, therianwolf",wolf.spectrum,1304,211,622,3
3,0,original sound - kahu,"foryou, fyp, funny, tiktok, movie, %F0%9F%98%82%F0%9F%98%82%F0%9F%98%82",tkdsbpnanzn,52000,171,4541,261
3,1,No madder wart u feeling.. - N,@wizz_app,piperrockelle,152900,6504,10800,1249
3,2,original sound - allison,fyp,redhairgorl,149700,823,28900,2164
3,3,Candyman (Ultimix Mixshow) - Christina Aguilera,"fyp, foryou, @flemkristine",eliseesaebones,225000,1884,19000,6932
3,4,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,daniellecohn,81700,379,1930,136
3,5,original sound - Kendalle Dabrat,"fyp, plane",bracefacekendalle,403000,3459,45500,1284
3,6,YoungBoy - 💗,"nbayoungboy, yayamayweather, bluescrubspinkcrocs, hannahpoole",theehannahpoole,516100,4566,31000,4998
3,7,original sound - darkestkon,,princessameliawu,327200,8346,36500,858
3,8,оригинальный звук - ynogasai,"trending, funny, fyp, funnyvideos",_funny.official,903,3,130,16
3,9,original sound - Modeli,,smelimodeli,173900,833,45300,1046
3,10,original sound - user96414473171,"pianoteacher, pianogirl, wwe, prettybabe",teacherisabellapianoo,13500,303,1395,50
3,11,Creepy and simple horror background music(1070744) - howlingindicator,"foryou, disney, fyp%E3%82%B7, fyp",moviemistakesomg,729300,10600,59900,1538
3,12,original sound - ❥ 🇪🇸◟خويلد ؟,"pianogirl, pianoteacher, biden, prettybabe",torypiex,181800,1317,24500,1503
3,13,real - blizz △,"runningaway, vent, mentalhealth, mentalhealthawareness, mentalhealthmatters, recovery, mentallyunstable, emotionaldamage, emotionallyunstable, emotionallyunavailaible, runningawayfromhome, fy, fyp, fyp%E3%82%B7",stellisaurus,512400,1572,62100,1216
3,14,original sound - Julia,,krissymfkummins,2500000,21400,258100,132000
3,15,original sound - madi,"fyp, makemeviral, fyp%E3%82%B7%E3%82%9Aviral, maj, blowup, makemefamouse",shelovesmxj,165000,1644,31900,945
3,16,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"teachersoftiktok, teachersdressedasstudents, teacherfun, blackteachersontiktok",brittan.ya,3600000,38700,267900,101500
3,17,original sound - lorena ross,"barista, nascar",nextdoorasianlatina,12100,1085,4816,407
3,18,оригинальный звук - никто,,realburnttoasthehe,309200,1018,45500,3355
3,19,Ick - Alt Ending - Lay Bankz,"therian, therians, theriansoftiktok, theriansoftiktok, theriansafeplace, theriansarevalid, theriansoftiktok%F0%9F%90%BE, theriansafespace, theriansdontthinktheyareanimals, theriansarentfurries, foryou, foru, foryoupage, fyppppppppppppppppppppppp, fyp, fyp%E3%82%B7%E3%82%9Aviral, fyp%E3%82%B7, therianpack, therianhypehouse, theriotype, theriotypes, theriotypestherian, theriotypesfyp",_.therian_.hypehouse,62,8,52,1
3,20,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,45100,3923,8041,264
3,21,original sound - Logan Miller,,loganmillerx,41700,737,2190,166
4,0,original sound - Paul Vu,,paulvutv,148100,9240,22900,14000
4,1,original sound - gianna,,giannamjoyce,959200,6700,50300,1508
4,2,sonido original - rolitas_letra,,val_arse8,681000,2098,70300,3766
4,3,That's My Best Friend - Tokyo Vanity,"@jordynnehahn, @annakatedooley",lovealwayspiper,283600,1582,13400,1541
4,4,original sound - Brooke 👩🏼‍🎤,,nadeshaig,50000,172,4629,126
4,5,original sound - lacie may,"fyp, hi, countrygirl, ford, fordtrucks, minnesota",mnaveragelaciemay,63700,32900,3092,348
4,6,original sound - Paddington,"bringitonfighttothefinish, movie, dance, tiktok, fyp",paddianym56,320300,548,31300,530
4,7,#WIPEITDOWN - BMW KENNY,"@nxsh.mocs, brunettehair, clean, mirror",only.jeanmarieexo,7812,285,640,79
4,8,original sound - rachel,"airpods, airpodshack, fyp, school, highschool, skippingschool, fyp%E3%82%B7, foryou, plumcots, tiktok, viral, greenscreen",plumcots,376700,535,49400,335
4,9,original sound - niah <3,"@piperrockelle, @lovealwaysannakate, @anyakay7, @natalie.kopyan, carebear, jordynnehahn, matching, friendgroup, besties",jordynnehahn,8125,331,717,55
4,10,sonido original - ReflexionesAnem,,reflexionesanem,9270,46,1053,207
4,11,original sound - mzbiancarenee,,itsjennadavis,80300,504,5804,137
4,12,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,nevaaadaa,107500,1541,9309,339
4,13,original sound - Dayquan & Arianna,,dayandari,224900,1285,23600,1508
4,14,original sound - Volume Up,"madea, real, cops, rudecustomers, customerservice, relatable, fyp, viral",volumeupvids,1200000,12100,122200,61500
4,15,Bro this so old lol - ㅤ,"@bbelllav_, 6foot10, 4foot8, fyp, talltok, heightdifference",dla_fam,315100,4043,17200,4233
4,16,Lovin On Me - Jack Harlow,"fyp, egirl, viral, fakebody",daisybloomss,97100,685,8766,311
4,17,PITCH THAT ASS - MR. OH MY GAWD 😎,"@piperrockelle, doit, blondetomybrunette, piperrockelle, jordynnehahn, attitude",jordynnehahn,17600,176,1287,49
4,18,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,jaimeadler,190300,409,11200,723
4,19,original sound - Batsy🦇🕴🏽,"fyp, viraltiktok, miracolousladybug, voiceovers, foryourpage",batmandontgaf,1400000,13800,269300,23700
4,20,orijinal ses - caner,"@salishmattersx, fyp, viral, salishmatter, fyppppppppppppppppppppppp, viralvideo, tiktok, dance, befamous, fyp, salishmatter, nidalwonder, popular, viral, realsalishaccount, bestfriends, duo, everywhereigo, trend, trending",nidalspams,503200,3767,38600,936
4,21,original sound - pumpkinblushspam,fyp,cocoquinnb,83600,488,3991,275
5,0,THE NEXT STATION IS SHIBUYA - 𝙿𝚊𝚗𝚍𝚡,"@f_no_cool, @nevstudioofficial",arshia_._bk,393700,8963,49300,5373
5,1,original sound - Eliza,"singlewoman, divorced",eliza.1iza,97400,37200,3642,4685
5,2,original sound - Owen Lynch,,hahowen,252500,516,16600,181
5,3,original sound - 𝐤𝐫𝐢𝐬𝐭𝐢𝐧𝐚,"@adoreleahxh, preppytok%F0%9F%8F%84%E2%80%8D%E2%99%80%EF%B8%8F%F0%9F%98%87%F0%9F%92%9E%E2%9A%A1%EF%B8%8F, preppytok%F0%9F%8E%AC%F0%9F%9B%92%F0%9F%92%9E%E2%9A%A1%EF%B8%8F, makemefamous, likeandfollow%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%F0%9F%98%8D, robloxfyp, noscamming, preppytok, preppyviral%F0%9F%90%AC%F0%9F%9B%8D, obvsdanixo, preppyfyp%F0%9F%99%88, foryoupage, ipad, fyp%E3%82%B7, loveyouall%E2%9D%A4%EF%B8%8F, @liassprepxo, @carmsplanetx, @adorabskahlani, @..adoreleahxoxo, @..adoremirixo, @obvsmarsxo, @adorabslaniixdanii, @..k4msx, @obvspaisxo, @ellushkas, @.tradingwmaxi, @obvsxgia, @okjdokiewmaddiexo, @obvisangiexo, @omgxphoebe, @adorbsabbyyx, @.vlogsswmila, @avaspl4nettxo, @.1lyyjaz, @.obvnatty, @..adorably",obvsdanixo,197,17,33,0
5,4,sonido original - Cocho hd,"viral, fya, reels, reflexiones, triste, espa%C3%B1a%F0%9F%87%AA%F0%9F%87%B8, espa%C3%B1a",cochohd01,5514,47,736,96
5,5,Márcio Beat Water remix - Márcio Beats,,lala_sadii,190000,1344,10200,245
5,6,Lovin On Me - Jack Harlow,"fyp, egirl, viral, fakebody",daisybloomss,56500,351,4226,200
5,7,original sound - mack,,itsjennadavis,136800,2153,8468,112
5,8,original sound - Rotterz Movie,"foryou, fyp, tiktok",rotterz.movie,759600,2057,71000,1918
5,9,original sound - Islamic Status,"surah_kahaf, islam, allah_forgive_me, islamicvideo, islamic_status, islamicstatus2662, trianding, foryou, islamisbestreligion, fyp, monitizedviews",islamicstatus2662,192,6,6,2
5,10,All Night - IVE.official,@lev_cameron,piperrockelle,125700,549,4393,206
