batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Cha Cha - ZEDDY WILL,dothechacha,bebopandbebe,102500,2366,9901,1046
1,1,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280800,629,15600,166
1,2,original sound - ABKYS,,aubreykeeyyysss,30400,1340,1129,120
1,3,original sound - ℒ𝒾𝓁𝓎⸆⸉,"@rarebeauty, @tartecosmeticstrsdt, @youthforia, @elfcosmetics, grwm_aesthetics, grwmroutine, grwm, grwmmakeup, grwminhawaiii, hawaii",grwmwithlily8,121900,3129,6946,1481
1,4,Bongos (feat. Megan Thee Stallion) - Cardi B,"@sophieraiin, @summerxiriss",theaishahsofey,258800,1015,50400,1872
1,5,original sound - Kristy Sarah,"heels, testingheels",kristy.sarah,5100000,30300,213200,67000
1,6,orijinal ses - caner,"takelookmygirlfriend, fyp%E3%82%B7%E3%82%9Aviral, viralvideo, doratheexplorer, fyp%E3%82%B7%E3%82%9A, jayjay, foryoupage, fyp%E3%82%B7, rizz",lauren__jayden,1800000,30800,235700,61900
1,7,original sound - EB Family,"mixedkids, trending",eb.family,428400,2698,26700,2276
1,8,original sound - mya ★,"piperrockelle, piperrockellebby, piperrockelleedit, txunamy, familadiamond, txunamyedit, edit, capcut, fyp, foryou, foryoupage",pipersluvas,122700,439,13500,273
1,9,original sound - The Relationship Hub,,infamous_wu13,42100,1569,5475,68
1,10,original sound - lol yea.,,jaden.traub001,27300,146,2043,92
2,0,suara asli - Dezalyr.,,jadentraub,215200,1113,17200,561
2,1,original sound - rxnplify,"jeans, store, vintage, foryou",lala_sadii,119400,1238,7284,117
2,2,original sound - Jiro,,etonara,184300,1811,24500,1116
2,3,GIVE IT TO ME X LONDON BRIDGE - ALTÉGO,"@smartarches, finalreveal, newsmile, dentalimplants, mysmile, happy, reveal",iamtoothlessandruthless,2900000,10500,100300,32700
2,4,son original - massymoussi,"@fuck.social.media.100, anesthesia, tacos, hospital, rizz, foryou, nurse",wannaft_banana,388500,4808,46900,32299
2,5,INJURY RELIEF CHIROPRACTIC SOUTH FLORIDA - Dr. Remix,,dr.remix,814500,5494,306500,16900
2,6,original sound - LIL TAKEOUT 🥡🛹,"skateboardingisfun, skatergirl, girlskater, girlpower, skater, skateboarding, skate, skateboard, skater, skatepark, skatelife, skateeverydamnday, fy, fyp, fup%E3%82%B7, funny, trend, foryourpage",skatethisss,31300,179,2676,59
2,7,original sound - ℒ𝒾𝓁𝓎⸆⸉,"@plmakeupacademy, @glowrecipe, @bubble, @lorealparis, @makeupbymarioo, @tarte.beauty, @bossupcosmetics, plouise, plouisemikayla, makeup, grwm_aesthetics, grwmroutine, grwmroutine, grwmmakeup",grwmwithlily8,50600,2823,4483,769
2,8,DadSocial - Mason Smith,"kidsgrowingup, emotional, fyp",annatwinsies,11200,114,1083,39
2,9,New Home - Frozen Silence,"fyp, elementaryschool, kid, 08, dentist, satire, relatable",i.think.im.emo,78000,622,11200,186
2,10,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"trend, couples, funny, vira, viralvideo, prank, prankonboyfriend, fyp, foryou, foryoupage, trend, trending",janieceandisaiah,201500,4926,9839,5255
2,11,original sound - ayiah soufi 💗🪩,,ayiahsoufi_,155900,833,14100,1170
2,12,That's My Best Friend - Tokyo Vanity,,symonneharrisonofficial,45800,204,3538,108
2,13,original sound - Brotherofcolor,"fyp, donuts",brotherofcolor,220900,1692,19700,1655
2,14,original sound - grwms.by.vitoria,"fyp, blowthisupplsss, plslikes, @glowrecipe, @aquaphorus, @theordinaryskincares, @maybelline, @drunkelephant, @touchland",grwms.by.vitoria,3800000,19200,164000,14400
2,15,original sound - shio,,nevaaadaa,214700,733,17900,675
2,16,original sound - Zeyadeh Hetsler,"fyp, tiktok, tvshow",zeyadeh.hetsler,186500,453,10600,124
2,17,som original - ₊˚ Ｍ ａ ｈ⚡️,,knz.07_,1900000,5270,182500,41600
2,18,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,,di1araa.s,394100,2218,31000,1952
2,19,som original - intentionz,"fyp, inverted",.eslis,118900,493,8985,282
2,20,original sound - Kam Tunechi 💕,"fyp, love, fun, relatable, viral, couplegoals, trending, pregnant, 34weeks, viral, humor",makayla.domagalski1,25000,246,694,66
2,21,original sound - Jean-Victor,@andy.posner,jeanvictorm,65700,140,4082,120
2,22,original sound - mack,,itsjennadavis,139000,2163,8589,112
2,23,original sound - doyoucare😐,chesleeaa,chesleeaa,404200,2043,28400,5973
