batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,kai bomboclaat - 6’2 with dreads btw,"fyp, 4u, relatable, viral, emo, 08, tgcf, obeymeshallwedate, genshinimpact, highschool",gaylordlevi,862400,8209,96000,6513
1,1,original sound - Deesh🌹,"@xxladysithxx, foryoupage, foryou",baddiegyals_,57600,134,2399,181
1,2,World A Music - Ini Kamoze,,coral_rafa,6200000,93300,360400,127000
1,3,Rei da Bolha DJ Victor SC e MC MJ TA - DJ Victor SC 🥇🇧🇷,humor,blondekattya,62700,75,6229,230
1,4,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"fyp, wtosquad, trending, foryoupage, nlechoppa, lilwayne",galileaalexaa,81900,877,12100,187
1,5,original sound - Itsyourboymrkebs,"fyp%E3%82%B7%E3%82%9Aviral, mrkebs24, blowthisup, blowthisup, foryoupage, pourtoi, viralvideo, foryou, comedy",officialmrkebs24,31700,240,1698,800
1,6,"Automotivo XM, Taka Taka Taka Tá - Dj Brunin XM & Mc Lullu & Mc Erikah & Kinechan","kiirmy, trend, parati, madrid, black, outfit, cari%C3%B1osa, dinero, contenido, egirl, goth, citas",kiirmy_hub,15100,53,883,61
1,7,original sound - juju,"fyp, foryoupage, curlyhair, curlyhairproblems, relatable, curlyhairtutorial",therealjujubabyy,993500,3191,85000,2589
2,0,original sound - Cey&Jai❤️,,itsceyandjai,240800,1385,15000,3173
2,1,sonido original - Username1601 (Nam’s version),,lydiatsoga,495300,711,58800,1621
2,2,sonido original - Pitukey_wa🕺🎽,"hermanito, trend, tiktokhermanos",giovaroman,77800,145,13700,264
2,3,original sound - EX7STENCE™,"arelymurgo, myself",arelymt7,10600000,234200,387900,24000
2,4,original sound - Moviefather0,"fyp, foryou, tvshow",movie0o778,394900,607,34800,680
2,5,Original sound - jaylene,emo,suicimo,252200,1603,37100,1531
2,6,y mi compa Mario. - SHERLINLEYVA,"comedia, humor",alannmoraxx,176300,158,9624,2008
2,7,running through my mind - 🫵🏾,,theerealnettee,72000,584,7874,193
2,8,original sound - xylo,"fyp, trend, browntiktok, indian",that0nebr0wnwh0re,440800,1442,16600,1322
2,9,Truth or Dare - Tyla,"@tyla_, truthordarechallenge",kmassey27,24,1,1,0
2,10,orijinal ses - caner,@meow82194,marlon.noah,715800,2496,139700,5534
2,11,original sound - Kriss&Esme,"grwmroutine, grwmforschool, grwm, sweatpantseason, grwmmakeup",krissleos,285400,1703,21800,331
2,12,original sound - Mo’s Barbers,"barber, haircut, braids",mosbarbers1,4099999,56900,141000,26300
2,13,Linea del perro KEEEE - Ary,,destinygh,118800,179,11100,219
2,14,Cha Cha by Zeddy Will - zeddy not will 🤠,,therushgirls,11500,0,1412,22
2,15,оригинальный звук - scar1exa,,infamous_wu13,63200,10900,6995,86
2,16,Dubidubidu - Christell,fyp,iheartflyingdogs,63500,1402,5149,124
2,17,That's My Best Friend - Tokyo Vanity,@iammarcohall,brookeashleyhall,165100,1003,10900,293
2,18,original sound - grandma_droniak,,grandma_droniak,1800000,30700,142900,81300
2,19,original sound - Jack Doherty,"@mckinleyrichardson, @ashleyroseclips, jackdoherty",jackdoherty,34900,612,2515,78
2,20,love nwantinti (ah ah ah) - CKay,"adele, badbunny, grammy, acapella",freestylenx,4000000,41000,192300,76600
