batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6186,137500,14400
1,1,original sound - Lucas and Marcus,,dobretwins,352400,1915,26000,642
1,2,original sound - REEKON Tools,,reekontools,643400,3888,105600,77700
1,3,Oualid X Norel Di Mochkila - norel_benn,"%D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1, %D9%85%D8%B5%D8%B1, %D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9, %D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82, %D8%A7%D9%84%D8%A7%D8%B1%D8%AF%D9%86, fyp, @yasmena.fire",yasmenafire_,8365,424,1351,226
1,4,original sound - CUNTE$$A 💕🧁,"savannahhannah, onthisday",savannahhannah_,54000,921,2294,551
1,5,nhạc nền - Clipchinafunny♥️♥️♥️,,clipchinafunnyy2k7,53800,51,3420,468
1,6,Agora é Tudo Meu - DENNIS & MC KEVINHO,,lossiblings_,433400,968,18600,761
1,7,Running Up That Hill (A Deal With God) [2018 Remaster] - Kate Bush,"womensatety, womansafetytips, hoteltips, hoteltrick, hotel, safety, lifehack, besafe, kidnappedinhotel, hotelsafetytips, hotelsafetyhacks, hotelsafe, hotelsafehack, viral, viralvideo, pageforyou, unlock, unlockdoors, fyp, foryou, xyzba, trending, trend, traveladvice, advice, traveltok, becareful, becarefull",victorias.way,1400000,10000,261899,15800
1,8,Cintureo - Remix - jey one & Yoan Retro,@laperversaoficial,ghostysurtiktok,283000,501,20300,1015
1,9,original sound - danizhe,"fyp, xybcza",danizhe,519100,4945,72000,12400
1,10,sonido original - Gmn❤️,"fypp, fyp%E3%82%B7%E3%82%9Aviral",jaydaspikess,823200,6834,45600,24100
2,0,original sound - Damalos,"fyp, congo, angola, nigeria, ghana, southafrica",lausindahous,28600,570,2531,390
2,1,Comédia Divertida e Inusitada - HarmonicoHCO,"funnybaby, babysoftiktok, toddle, toddlersoftiktok, funnyvideo",rock_sweetie510,1500000,5978,113300,34500
2,2,original sound - 乛 𝕽𝖔𝖘𝖊 𝖒𝖆𝖓,"fyp, foryoupage, viralvideo, foryou, viral, @tiktok",rose_man.2024,544600,1532,37100,5488
2,3,original sound - Expresso Show,"@the_baddie_aboard_01, @tyla_, expressoshow",expressoshow,1300000,3637,82700,7569
2,4,original sound - Sara Hesri,"funnyvideos, snowball, comedy, relatable, relationship, couplegoals, arabtiktok, foryou, fyp",sarahesri,479800,1679,29000,9037
2,5,Priviet Priviet Funk - MC VN Cria & DJ Kayo Original,"parati, foryou, zyxcba, foryoupage, fyp, popular, xyzbca, viral",babyyy.chatita,96300,513,2340,41
2,6,Inocente - Roze Oficial & Peipper,,moreeandrade,148400,543,4564,215
2,7,Imma Scope The Scenery Out Meatball Casa Di - CasaDi,,theerealnettee,109200,565,14800,168
2,8,оригинальный звук - scar1exa,,hisoyvaleria,382100,689,16200,1789
2,9,PITCH THAT ASS - MR. OH MY GAWD 😎,,yk.quotezz_,46000,206,3141,62
2,10,original sound - nadd🩹,"fyp%E3%82%B7%E3%82%9A, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, makeup, rainbowmakeup",that.fam0us.j0j0,24400,189,2588,85
2,11,LE GUSTAN LOS FLAYTE LALODJ - 🐊Lalito dichei🐊,"chini, %F0%9F%87%A8%F0%9F%87%B3, fyp",claracattaneooo,83700,216,5792,157
2,12,Kiat Jud Dai - DJMuchY,"diet, china, coach, workout",wanyomori4515,83100,1454,11200,6534
2,13,原聲 - ㄗ☁️¹³ - 姿☁️,"capcut, goviral, viral, xybca, foryoupage, fyp, fyp%E3%82%B7%E3%82%9Aviral, fyppppppppppppppppppppppp, foryou, 4u, real, xyzbca, fyp%E3%82%B7, fypage, 4upage%E3%82%B7",.k1ttyyqx,21800,565,2926,287
2,14,Que atractiva es la gente que usa mi audio - .,,yuwitu,567000,3471,66500,2488
