batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6163,136900,14400
1,1,original sound - Noah Peters,"@laineywilson, singingbarber",theesingingbarber,4099999,94800,282800,115100
1,2,original sound - REEKON Tools,,reekontools,642400,3878,105400,77600
1,3,son original - 🎧,,althea420_,90900,2643,7868,1620
1,4,Rio romeo - 𝖑𝖚𝖍'🕷 ★,pou,pousjourneyyy,7500000,62700,741000,246000
1,5,Márcio Beat Water remix - Márcio Beats,"@melanoo.fr, foryoupage",natiuv2,217100,711,18700,2403
1,6,MADE FOR ME JERSERY REMIX - 𝐋𝐎𝐔𝐃𝐙 ✦,,rug,402900,3278,29600,1856
1,7,original sound - deluxx.z,"ootw, fashion, ootd, outfitideas",leanortizz,259200,1086,26200,584
1,8,original sound - 👾,"foryoupage, commentspositive%E2%9D%A4%EF%B8%8F, fyp%E3%82%B7, reactions, cringe, cringereaction, cringetok, foryoupage, commentspositive%E2%9D%A4%EF%B8%8F, reactions, reactions, fyp%E3%82%B7, commentspositive%E2%9D%A4%EF%B8%8F, foryoupage",glitch._.reacts,280400,3933,57700,5588
1,9,GoodGooglyMooglyyy - Undergroundmusiclover,,vera.jrr,289800,2078,33900,771
2,0,Come Outside - Jaliyahma,fyp,myanicoletiktoks,117900,331,14100,612
2,1,Моя голова винтом - рита,"foryoupage, foryou, fyp",johnmcginnis36,43500,1291,3509,1186
2,2,IT GIRL x HOLLABACK GIRL by ALTÉGO - ALTÉGO,@iammarcohall,brookeashleyhall,59100,153,2190,271
2,3,original sound - PreciousK,"preciouskutie, mannequin, bestie, defending, bestfriends, bestfriendgoals, bestiesgoals, dogsoftiktok, comedyskit, fyp",preciouskutie,40400,1014,6290,2922
2,4,sonido original - Tom,"fyp, fyp%E3%82%B7, dance, dancer, pourtoi, pourtoii",sophyourgirl,66700,261,10400,369
2,5,original sound - KasperHeerfordt,"cringe, dance, prank",kasperheerfordt,2700000,9634,168200,23800
2,6,nhạc nền - Comedy’s usa,,meme_usa13,801800,7211,60500,58800
2,7,son original - :),"internat, faitepercerafond, fourire, bisous",icicestlad_,357400,3654,41400,5762
2,8,original sound - Anwar Jibawi,,anwar,96600,709,4776,1027
2,9,original sound - Sway,,_milkt3aa,1200000,1427,66700,2804
2,10,original sound - Funny Baby,"funny, cute, baby, videos, babies, bunnies, bunny, laugh",funny.baby89,474300,4141,74000,23400
2,11,original sound - Hannah Stocking,@lelepons,hannahstocking,2600000,8807,115200,48500
2,12,Ick - Alt Ending - Lay Bankz,,princessameliawu,276800,11900,26400,983
2,13,Untouchable Kpop I am the original - ᴍɪᴇᴏᴍ_ᴇᴇ®,,di1araa.s,204900,1087,19100,1197
2,14,sonido original - halo,,diamantblazi,65600,343,4089,180
2,15,A thousand years - 𝘿𝙄𝙇🎧,"fyp%E3%82%B7, xyzbca, rats",missicespice0,4200000,128800,509700,198900
2,16,original sound - Ian Asher,,di1araa.s,266200,1189,25200,1588
2,17,original sound - conan,,b.e.n_rl,2400000,51000,186300,36700
2,18,original sound - SunshineJazzy ASMR,"@tish_2u, ediblenails, mukbang, ediblenailsasmr, asmrlive",sunshinejazzy17,193800,1273,16400,751
2,19,som original - 𝐁𝐮𝐧𝐧,"pov, makemeyouraphrodite, cinderella, fantasy, lovestory, trend, crazycae, foryoupage, fyp, funny",crazycae,318000,1715,33000,2203
2,20,original sound - slopbogbinky,,slopbogbinky,10500000,100300,1100000,470100
2,21,original sound - biebertalk,"justinbieber, bieber, belieber, biebertiktok, bieberfever, funny, foryou, fyp, viral",biebertalk,2100000,12000,279000,32800
2,22,original sound - Nazzarena,,anerazzan,11,0,0,0
2,23,sonido original - MUSIC NOW!,"pelonesconshampoo, superbowl, shakira",pelonesconshampoo0,948300,27400,152600,41900
2,24,original sound - KEEMOKAZI,"duet, tacata, tacataremix, acapella, trending, tendencia, trendingsong, cancionestendencia",iamtiagz,846000,4881,73100,1026
2,25,original sound - JJang E,,jjang.e,56600,286,3218,397
2,26,Dubidubidu - Christell,"jjk, cosplay, jujutsukaisen, holmat, nanami, itadori, nobara, mahito",lohilohi,2000000,16700,211900,60800
4,0,original sound - THE OFFICE U.S.,"totalninja, totalninjajohannesburg, obstaclecourse, johannesburgsouthafrica",jadecldr,20600,79,393,355
4,1,original sound - ☥,fyp,emo_materialgurl,256000,457,23700,244
4,2,Lemme get that - Frizz🗽.,,uhhdurkk,65900,262,5189,308
4,3,Angel Numbers / Ten Toes - Chris Brown,"daddy, fyp, xybca",bryanblocks,143600,4431,4632,412
4,4,original sound - Arcticz X Trikzz,@juan.cortez3,aydenmekus,87400,756,9189,238
4,5,Av x Rihanna Confession rmx - GS,gracino,gracino___,387400,13400,12400,773
4,6,GoodGooglyMooglyyy - Undergroundmusiclover,"mommystwin, googlymoogly, 1monthold",jazlynn.oats,14900000,35200,1100000,241700
4,7,original sound - Luxury Life,"@brittneycastro256, moana, actingaudio, liveaction",n1.que,766500,2139,41000,813
4,8,original sound - it’s your fav familyguy clips,foryoupage,tbhcacagirl,1500000,7658,116300,6833
4,9,original sound - 승빈Seungbin,,hwangseungbin29,105100,377,5416,1207
4,10,"Baila Morena (with Luny Tunes, Noriega) - Remix - Hector & Tito & Luny Tunes & Noriega","fyb%E3%82%B7, foryoupage, graciasporsuapoyo%E2%9D%A3%EF%B8%8F, el_oso_del_perreox, dalemoreno",el_oso_del_perreoxx,100700,3345,18600,9306
