batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6158,136400,14300
1,1,original sound - 🤟🏻Jurassic world🤟🏻,"volcano, mashedpotatovolcano, mashedpotatovolcanowithbroccolitrees, yummy, @wesintn",hayleyintn,755900,9319,81500,80500
1,2,original sound - Liam Miller,,liammillerr,4900000,51700,241400,92500
1,3,Gucci Flip Flops - user73494582901,,secretst0n3r,1300000,7437,88400,5094
1,4,Barbie World (with Aqua) [From Barbie The Album] - Nicki Minaj & Ice Spice & Aqua,"icespice, munch, icespiceconcert, fyp, foryou, concert, dansechallenge, pourtoi",icee_spiceefan,99400,1451,10100,1371
1,5,they snubbed rhea seehorn - kim wexler’s wife 🇵🇸,"tall, tallgirlproblems, tallpeopleproblems, height, tallgirl",kiley_langille,999,40,143,4
1,6,"Suspense, horror, piano and music box - takaya","autism, autistic, accoustic",putafingerdownn,34400,5623,3944,11400
1,7,original sound - dances.4uu.to.learn,"fyp, viral",chaci.rae,173,2,1,0
1,8,original sound - mya ★,"piperrockelle, piperrockellebby, piperrockelleedit, piperrockelleedits, gavinmagnus, gavinmagnusedit, pavin, pavinedits, edit, fyp, foryou, foryoupage",pipersluvas,116400,817,12800,951
2,0,original sound - Cecilia Garza 🎀,"wearecousins, cousinstrend, cousingoals, cousinsforever, cousinsbelike, cousinlove, cousinslikebesties, kidsoftiktok, christmasbreak, christmaspajamas, dayinthelife",xoxocecii_,387600,3545,35600,7999
2,1,Cha Cha - ZEDDY WILL,"skincare, skincareroutine, skincaretips, skincare101, skincareproducts, skincaretiktok, skincarecheck, acne, acneskin, acnetreatment, sephora, viral, relatable, repost",uh.its.anjali,129000,6402,14100,461
2,2,original sound - 𝑛𝑒̀𝑙𝑙𝑎ଓ,"twins, mixup",starandshontwins,193100,691,6573,1065
2,3,original sound - OFF™,fyp,lelasohna,28400,299,7695,491
2,4,original sound - 승빈Seungbin,,hwangseungbin29,2700000,9497,124400,31400
2,5,original sound - Sophie,"fypage, fyp, viral, trendy, grwm, makeup, blowup, influencer, follow, beuty",sophiee_grwmm,104600,0,9882,189
2,6,origineel geluid - nalish.fanpage,"nalishforever, foryou, nidalwonder, salishmatter, foreverfriendship",nali.sh_fanpage,130600,247,10300,249
2,7,original sound - alexbreakshisback,"school, funny, bestfriend, viralvideo, blowthisup, fyp, foryou, foryoupage, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral",liam_donley,1500000,38900,119600,25600
2,8,son original - Sadia,"korea, seoul, socialexperiment, fyp",sadiafza,1100000,7021,79200,30400
2,9,original sound - Akiii173 - Aki🗣️,"duet, fyp, reaction",chutermcgavin14,200400,1218,7116,269
2,10,original sound - {♧♤Saige❤️‍🔥},%F0%9F%8E%80,whatupitssaige5,178,9,573,1
2,11,Thanks for using my sound - issawrap,,becca_dawn5,99100,482,4545,207
2,12,original sound - s,"shakhed, viral, bath",shakhed,200600,2488,11400,238
2,13,original sound - xylo,"@stickyrice14, relatable, meow, asian, joke",calpzxx,121100,1681,14800,1923
2,14,Drizzy - Brotha Nam,"collegelife, oncampus, university, winterbreaks, attendance, developer, javascript, python",codewithclaude,138700,400,13400,451
2,15,i own seth - okayjordan💫,theonlyfamousbrian,onlyfamousbrian,1700000,15900,108600,83000
2,16,original sound - IG: sophie_xdt_privatee,,sophiie.xdt02,36500,390,6738,348
2,17,Lemme get that - Frizz🗽.,@pavyaddison,mommyyjoshuaa,277600,2062,21600,737
2,18,original sound - CFN Cabbage,"fyp, xybca, cfn, mammoo, thatoneperson",bigcabbage56,947600,4149,127900,10300
2,19,original sound - gianna,,giannamjoyce,414000,5103,56100,5004
2,20,original sound - Shlatfish,,shlatfish,3800000,34300,572300,61400
2,21,original sound - Mr. There it go,"snowboardinggirl, skiergirl, gondola",venessanutz,297800,985,59100,4124
