batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - David Lawson,,dobretwins,262700,4315,31600,4446
1,1,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,147000,0,22100,850
1,2,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,"foryou, foryoupage, pourtoi, trend, dance, brazil, family, viral",nina.rz__,64300,347,4235,220
1,3,original sound - Lazy Pot Noodle🍜,"lazypotnoodle, foodie, foodies, foodtiktok, foodtok, easyrecipes, food, funrecipes, recipesoftiktok, dinonuggies",lazypotnoodle,2800000,14100,250800,40400
1,4,Dandelions (slowed + reverb) - Ruth B. & sped up + slowed,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,1300000,5539,77100,25400
1,5,chosen x - 𝐊 😝,,_00h23m,78400,254,5119,298
1,6,TWINS - Kaygon,"twins, birthday",mariahandbill,155100,1523,8411,139
1,7,Heaven Sent - Tevomxntana,applevisionpro,asher.lara,68900,548,5731,247
1,8,Oh No - Kreepa,"lips, lipplumper, lipplumping, omg, asmr",by.fannys,66600,600,4398,320
1,9,original sound - Hailey,"zepeto, app, zepetofyp, zepetotiktok, readygo, zepetobuddys, xybca, trendy, fun, funny, dance, zepetodancechallenge, blowthisup, blowup, fyp%E3%82%B7, viral, sister, preppyasetheic%F0%9F%8C%A9%EF%B8%8F%F0%9F%9B%BC%F0%9F%9B%8D%EF%B8%8F%E2%98%83%EF%B8%8F%F0%9F%A7%8B",zpt_mook1,7433,214,1751,192
2,0,"""Moonlight"" in the dream (Beethoven) - LEOPARD","narcissist, revenge, selfawareness, selfawarenarcissist, thebatwolf",the_bat_wolf,44800,1569,9244,5233
2,1,original sound - Dark Predictions,"fyp, venturabeach, california",darkpredictions,68700,3351,5033,5413
2,2,original sound - Iowa State Sports,"iowastate, sportstiktok, brockpurdy, 49ers, nfl, superbowl, taylorswift, chiefs, fyp",iowastatesports,155800,1668,13400,10200
2,3,Music Instrument - Gerhard Siagian,"creatina, musculos, deportista, vidamejor, vejez, salud, regeneracion, vidanatural, vidasaludable, mexico, cdmx, celulasmadre",drjuangarza,259500,2052,64800,52100
2,4,original sound - Female Quotient,,femalequotient,227900,1306,9974,1664
2,5,original sound - Date Right Stuff,fyp,daterightstuff,525000,16300,23500,11600
2,6,Hard News - DM Production,"patrickmahomes, chiefs, taylorswift, swifties, riristea, rivetsoro",riristea,217200,304,5025,253
2,7,original sound - Swifties Taylors fans,"@taylorswift, vmas, taylorswift, arianagrande, jlo, showmustgoon",swifties200,156000,606,6568,367
2,8,Monkeyshine-JP - Lt FitzGibbons Men,"fyp, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, thekelliekelshow, kelliekelshow, kelliekel, fypage, men, sidechick, ofcourse",kelliekelshow,62200,8897,7607,8523
2,9,original sound - Date Right Stuff,fyp,daterightstuff,499200,19100,27500,8114
2,10,original sound - 🌏 Videoplanetoffical 🌏,"videoplanetoffical, fyp, goviral, uk, viral, foryoupage, neighbours",videoplanetoffical,506400,7450,55800,2878
2,11,original sound - Darktales Animations,"usa, animation, animationmeme, bills, revenue, %F0%9F%87%BA%F0%9F%87%B8, resignation, managers, relatable",dark_tales0,408500,3192,24100,13600
2,12,Hoist the Colours - Bass Singers Version - Bobby Bass,"northsea, explore, adventure, fyp, foryou",ourplanet.8,142300,2954,14400,5295
2,13,original sound - Darktales Animations,"animationmeme, inflation, shopping, unitedstates, usa, fyp, worklife, companies",dark_tales0,580100,8258,50100,29500
2,14,original sound - Mike Landolt,"wow, laineywilson, roadrunner, loveit, %E2%9D%A4%EF%B8%8F, countrymusic, tiktok, love, follow, like, explorepage, likeforlikes, letsgo, trending, music, cute, music, likes, lfl, repost, followme, foryou, loveyou, foryoupage, fyp, viralvideos, tik, tok, fy, fyy, country, livemusic, like, star, concert, fan, concerts, fans, video, new, fun, fire, mustsee, musicvideo, singer, famous, pretty, hot, perfect, country, countrysinger, nashville, countrygirl, instagood, beautiful, happy, fyp%E3%82%B7%E3%82%9Aviral, virall, viralvideo, viraltiktok, fyppage, repost, perfect, laineywilsondumptruck, lainey, queen, laineywilsonmusic, dance, dancing, laineywilsonconcert, crowd, passion, superstar",livingthegoodlife24,506600,1895,23700,2647
2,15,son original - the.trump.fan2024,"trumpshirts, realdonaldtrump, donaldtrump, donaldtrumpfan, trump2024, maga, republicans, american, trumpsupporters, uspresidents, politicaldebate, maga2024, trump, trump2024, motivation, trumpmotivation",thetrumpfan2024,374500,14300,18800,36000
2,16,fukumean (chopped 'n screwed) - Gunna,"hellcat, carsoftiktok, fyp, superchargered, supercharger, camaro, scatpack, gt500, mustang, shelby, dodgedemon, trackhawk, zr1, racing, dragracing, dragrace",carsontiktok714,375100,4270,26200,15200
2,17,original sound - Pubity,pubity,pubity,3800000,70100,219600,160900
2,18,original sound - Scrub Momma,"beyonce, grammy2024, fyp, jayz, beyhive%F0%9F%90%9D, greenscreen, beyoncegrammy2024",scrub_momma1,48100,6267,5205,700
2,19,original sound - Chloe Taylor,"thingsgirlsdo, chloetayloruk, relatable, fortheboys",chloetayloruk,353700,4405,38200,2113
