batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ItsAndrewz🥴,,itsandrewz,631800,5655,82200,12900
1,1,original sound - Xen EHarvey,"fortnite, fortnitetips, fortnitetipsandtricks, fortnitefunny, fortnitefunnymoments, fortnitechapter5, crosshairx",eharveyy,450000,2465,217400,16100
1,2,original sound - NayNay 🤍,fyp,dajackson_5,633700,3257,80300,11000
1,3,original sound - free overlays,"literallegend, mcd123",noel_512,786400,7942,88300,14400
1,4,original sound - spo6kzie,,yk.quotezz_,37500,142,3171,29
1,5,They Might Kiss x Promiscuous - They Might Kiss & relaxing music & Dj Viral TikToker & Dance Monkey & Make The Girl Dance,,sinetmatteo,874300,3022,59000,4218
1,6,original sound - Subway surfers,"meme, memecut",xavierlopez241,357100,540,70800,24700
1,7,Thanks for using this sound - plunger_gt,"gorillatag, gorillatagvr, gtag, funny, skit, fyp",plunger_gt,10300,2600,2270,250
1,8,Smooth Criminal (2012 Remaster) - Michael Jackson,@eve.anna20,ash.e.e,1900000,15300,41700,3794
1,9,prove it - 21 Savage & Summer Walker,,rkempiiree,38500,122,2361,79
1,10,original sound - 🔵 Gumball’s Thoughts 🟠,,gumballsthoughts,149500,864,22400,13500
1,11,original sound - Promoter🚀❤️,"@bornchosn, @thatgirllaylay, youngdylansquad, capcut, whoisyoungdylansquad",youngdylansquad_backup,3189,94,425,18
2,0,original sound - Nar'r Do,"astrea, astreaindonesia, astreagrandindonesia, astrea%20grand%2097%20modif%20standar%20clasik, astreagrandbulus, astreabulus, astreabucin, japanmotorcycle, grandbulusindonesia, astreaboy%F0%9F%9A%80, astrealegenda, astrealegenda2, capcut, fyp, fyp%E3%82%B7, astreajapanesestyle",nardosiallagann,9,0,5,16
2,1,Supernovacane - Marshmello,"marshmallow, cake, smores",cookingwithmarshmello,505600,5937,38800,1369
2,2,original sound - Riley❤️,capcut,rileyslifeinamin,1,5,0,0
2,3,original sound - Dasiythatdog,"capcut, trending, puppy, love, socute, puppylove, fpy, newpuppy, baby, puppytiktok, loveyou",dasiythatdog,1,0,0,0
2,4,original sound - ☆,"capcut, trending, puppy, love, socute, puppylove, fpy, newpuppy, baby, puppytiktok, loveyou, puppy",dasiythatdog,0,0,0,0
2,5,original sound - Mohale,"funny, meme, relatable, foryoupage, fyp%E3%82%B7%E3%82%9Aviral, highschoolers, highschoolerscanrelate, humor, mohaleleloka, viralfyp, amitheonlyone",mohale_leloka,2600000,14100,250500,23600
2,6,original sound - 𝙸𝚝’𝚜 𝚖𝚘𝚘𝚗 🌙🤍,"@moon.safe.zpt, ZEPETO, foryoupage, zepetodance, zepetofyp, moonsafezpt, moon_safe, 4upage, zpt, zptfyp, zepetogirl, fyp%E3%82%B7%E3%82%9Aviral, fyppppppppppppppppppppppp, viral, moadiary, y2k, preppy",moon.safe,3180,47,598,180
2,7,original sound - Alexis,"fyp, foryou, foryoupage, viral, alexisdacreator, xyzbca",alexisdacreator,225400,2580,34200,2449
2,8,Took Her To The O - King Von,"roblox, robloxgangster, robloxhoodgame, robloxrp, robloxhoodrp",tyrellthedemon,1714,76,251,22
2,9,sonido original - Mauro Rossiello🪬,asmr,maurorossiello,21000,627,1835,516
2,10,original sound - Blondemilkman,fyp,tjwatkins01,126600,357,9698,328
2,11,original sound - FashionJfer,"@bobbysolez, fashionjfer, fashion, outfitoftheday, grwm",fashionjfer,18000,223,935,7
2,12,BELLAKEO - Tiktok - Peso Pluma & Anitta,"anitta, reggaeton, cat",hannaeleo,7700000,66600,590100,328800
2,13,This Is What You Came For - Calvin Harris & Rihanna,,skyyjade,67700,682,9152,272
2,14,original sound - Sicrepto,"mm2, roblox, robloxfyp, funny, funnymoments, sicrepto",sicrepto,17000,251,3397,93
2,15,I Want Your Feelings - Jake Webber,jakewebber,ames_0114,227000,2086,30100,1248
2,16,original sound - 𝐒𝐏𝐎𝐓𝐈𝐅𝐘,"fun, gymnastics, split, foryou, fyp",aureliadobre,28900,614,4823,188
2,17,Sofia The First I Belong - Princess Marshalla,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,56000,431,2971,300
2,18,Fireball Challenge - 🕺🏼Hoodie fam🌏,"dance, pitbull, fireballchallenge, fireball, funny, 305",ash.and.tay,7900000,46400,1000000,180300
2,19,Fuck It Up! - Ocho Drippin,"babygerald, babymamas, wearentactuallypregnant",ellianawalmsley,185100,1176,8903,174
2,20,original sound - Pretty.defense,"@jasmine.keychains, linkinbio, selfdefenseplug%F0%9F%94%8C, selfdefenseplug, luckyscoop, selfdefensekeychain, selfdefense, asmr, capsule, capsulescoop, keyringscoop, keyrings, asmrvideo, safetydefensekeychains, scoopasmr, mysteryscoop, mysterybox, keychainscoop, safetyfirst, safetyscoop, ukkeychains, ussmallbusiness, foryou, fyp, tiktokmademebuyit, blue, purple, packageanorderwithme, asmrsounds, asmrpackaging, nailsasmr, safetyessentials, packagingorders, cutepackagingidea, combknife, usa",.prettydefense,146500,6449,10500,966
