batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - divin,,ellielobio,235300,465,20900,616
1,1,idyll - jonjthan,,lanaslifeee,241900,11600,48400,3247
1,2,original sound - REEKON Tools,,reekontools,642400,3878,105400,77600
1,3,orijinal ses - caner,@meow82194,marlon.noah,717600,2511,140200,5546
1,4,original sound - Kervo.dolo,"fyp, foryoupage",kervo.dolo,6300000,43300,577000,126800
1,5,original sound - Ben,"foryou, rizz, fyp",benazzzouzz,55100,524,6707,517
1,6,original sound - Adrien Nunez,"fyp, morning",erika_marieeee,5780,88,561,31
1,7,full song on soundcloud - <3,"twomomfamily, twomomssquad, momandmommy, babyboy, boymoms, foryoupage, fyp, lgbtcouple, gaytiktok, wlw, wlwtiktok, wlwcouple, lesbiansoftiktok, tiktoklesbians, ivf, ivfjourney",alexandwhitney,1100000,5786,76500,18100
1,8,original sound - Lorena Abreu,"dora, cosplay, ax, fyp, doracosplay, dominicandora, dorarheexplorer, funny, dominicana, rd, platanopower, stunts, stuntdouble, calisthenics, parkour, freerunning, explorepage, trending, sctop10, viralvideos, nyc, backflip, comiccon, lacomiccon",lorenaparkour,2200000,18200,370600,66300
1,9,original sound - hi,fyp,addison-re,262600,975,6754,503
1,10,original sound - TheHeartbreaks,"@xe.ds, stud, viral, foryou, fyp, trending",theheartbreaks,37300,487,4379,761
2,0,original sound - Dark Predictions,"fyp, venturabeach, california",darkpredictions,68000,3341,4927,5314
2,1,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,imjoshfromengland2,596600,18400,38500,12000
2,2,Solitude ( Felsmann + Tiley Reinterpretation) - Slowed Down - M83 & Felsmann + Tiley,"surf, surfing, nazare, portugal, bigwaves, fear, hardcore, insane, travel, travellife, ocean, waves, giantwaves",nicvonrupp,29200,430,1550,840
2,3,original sound - AvgeekJake,"airline, planecrash, alaskaairlines, accident, aviation, alaska1282, alaska, alaskaair",avgeekjake,253200,5350,16200,29700
2,4,original sound - Emilio Piano,", piano, publicpiano, publicreaction, violin, czardas",emiliopiano,2200000,8175,230100,10800
2,5,original sound - Darktales Animations,"animationmeme, inflation, shopping, unitedstates, usa, fyp, worklife, companies",dark_tales0,579900,8253,50100,29400
2,6,original sound - Pubity,"pubity, @viralhog",pubity,1200000,18800,63300,11200
2,7,original sound - Bart 💚,"mariomoore, dexterwade, jacksonmississippi, unsolved, crime, trendy, fy, fyp",karolina.child,70700,9242,8039,11300
2,8,iko iko - voval,"balloon, balloons, balloondecoration, ballondekoration, ballon, ballons, balloondecor, balloondesign, balloonartist, balloontutorial, tutorialballoonart",lovelyballoon1,523600,1025,105500,35800
2,9,original sound - ClickUp,"projectmanager, corporate, corporatelife, 9to5, manager, management, leadership",clickup,161200,3877,14200,46200
2,10,original sound - unwinewithtashak,"throwback, tashak, tokyotoni, blacchyna, foryou, blacchynamom, blacchyna, evilmom, theshadeisreal, disturbing, snakey, momdaughter, fyp, tashak",unwinewithtashak,42500,2124,6104,1673
2,11,Paris - Else,"barbarao, gmo, food, nutrients, stories, putin, story, fyupage, learnontiktok, healthy, happy, natyyourscientist",nyscientist,55200,1777,11800,15800
2,12,original sound - Mike Landolt,"wow, laineywilson, roadrunner, loveit, %E2%9D%A4%EF%B8%8F, countrymusic, tiktok, love, follow, like, explorepage, likeforlikes, letsgo, trending, music, cute, music, likes, lfl, repost, followme, foryou, loveyou, foryoupage, fyp, viralvideos, tik, tok, fy, fyy, country, livemusic, like, star, concert, fan, concerts, fans, video, new, fun, fire, mustsee, musicvideo, singer, famous, pretty, hot, perfect, country, countrysinger, nashville, countrygirl, instagood, beautiful, happy, fyp%E3%82%B7%E3%82%9Aviral, virall, viralvideo, viraltiktok, fyppage, repost, perfect, laineywilsondumptruck, lainey, queen, laineywilsonmusic, dance, dancing, laineywilsonconcert, crowd, passion, superstar",livingthegoodlife24,505400,1888,23600,2634
2,13,son original - Aurelien Froissart,"piano, vivaldi, vivaldisummer, violin, publicpiano",aurelien.froissart,7000000,64900,713000,73300
2,14,original sound - I’m not a chef,"chef, cate, food",user7009667461507,301700,631,84300,55000
2,15,original sound - Chloe Taylor,"thingsgirlsdo, chloetayloruk, relatable, fortheboys",chloetayloruk,350900,4369,37900,2090
2,16,original sound - Pubity,pubity,pubity,3500000,66500,207200,154000
2,17,this is what autumn feels like - JVKE,", jvke, publicpiano, thisiswhatautumnfeelslike, goldenhour, piano",emiliopiano,1300000,4066,151800,4483
2,18,Creepy and simple horror background music(1070744) - howlingindicator,"endtimesprophecy, jesusdied4you, revelation, demon, fallenangel, portal, weird, fyp, jesusiscoming, manifestation, evil",inspiredbytheking,95200,3441,18200,10900
2,19,Aesthetic - Tollan Kim,"stitch, consantanderconecto, amazonhouse, fyp",beauty.am90,178400,2478,33000,36200
