batch,index,music,hashtag,author,likes,comments,shares,saves
1,5,,"lowrisejeans, flarepants, skims, jewelry, hairstyle, ootd, outfitinspo, makeup",,1200000,3873,89400,3718
2,9,,"fyp, blinkerchallenge, makeup",,1100000,4199,68500,2838
2,23,,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",,222300,2217,16100,655
