batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6187,137600,14400
1,1,all the time - 🌟,fyp,ericaaajeannn,106800,1098,6377,133
1,2,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,412100,1843,45000,7215
1,3,original sound - Sai Datinguinoo,"fyp, foryou",ryang05,56400,8184,11200,9778
1,4,som original - CAPCUT,"%E0%B8%AA%E0%B8%9B%E0%B8%B5%E0%B8%94%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C, %E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C%E0%B8%AA%E0%B8%A1%E0%B8%B9%E0%B8%97",kamyah.rae,5,0,1,0
1,5,original sound - LiLi Duke,zepetoapp,lili.duke,1,0,0,0
1,6,original sound - _Patricia.cubero,grwm,_patricia.cubero,2100000,22900,158300,30900
1,7,original sound - QCP,@cooking_with.kian,itsqcp,329600,559,22800,325
2,0,original sound - Uno_Borzói,uno_borzoi,uno_the_borzoi,5100000,43900,347300,114400
2,1,original sound - MrBeast,@feastables,mrbeast,70600,862,2184,336
2,2,original sound - LiLi Duke,,lili.duke,1,0,1,0
2,3,Pipo ♡ - MomAdzkiyya:||🧚🏻‍♀️,@tiodimas_saputra,rahulkejora,47100,2560,7842,2980
2,4,original sound - ronloxstitchqueen,,ronloxstitchqueen,0,0,0,0
2,5,CountDown - T.M.T,,annamcnulty,24300,593,2421,514
2,6,original sound - Mosiah,"funny, relatable",mosiah.h,313600,1225,45400,2317
2,7,original sound - hannah,,maitreyiramakrishnan,1100000,3766,46100,994
2,8,Think u the shi b you not even the fart - Songs4u.16,,icespicee,516400,10600,26700,1633
2,9,Stadium Rave - Spongebob Squarepants,"louisvuitton, boots, louisvuittonboots",kristy.sarah,1300000,2689,45900,8016
2,10,original sound - Seventhu,"fyp, foryou, viral, trending, chrizzhall",chrizzhall,2000000,34000,166500,71000
2,11,All I want for Christmas sped up - Stan :),"sunnyvr, snowvr, viral, fyp",official.jaxo_vr,187100,1074,39600,12000
2,12,Originalton - ♡,,chanderland,15300,110,1536,136
2,13,original sound - ☆the best han jisung editor,,barbedwirepixie,451700,2896,47800,3600
2,14,The Spectre - Alan Walker,"elsa, sister, fyp",mrgetnobag,621000,3440,44700,11100
2,15,original sound - unknown,"fy, fyp, f%C3%BCrdich, foryou",dcrius,339000,1986,39000,2207
2,16,Lovin On Me - Jack Harlow,"@i_am_the_boss7, fidget, fyp, galaxyball, satysfying, foryoupage",galaxymoonball_,28000,9902,2798,166
2,17,ENOUGH! - Eternxlkz,"fyp, phonk",rinhaah_,188600,686,22200,607
2,18,original sound - itxadib23,capcut,itxadib23,2,0,1,0
2,19,som original - MoriMura🍕,,morimura,2100000,10300,152300,13100
2,20,original sound - thick bunny,@weakrizz,thickbunnyx,8537,42,1169,88
2,21,original sound - LiLi Duke,zepetoapp,lili.duke,1,0,1,0
2,22,sippy cup - 🤍,"melaniemartinez, melaniemartinezfan, melaniemartineztiktok, earthling, fyp, viral",intomelssvoid,617800,6435,46500,896
2,23,original sound - Zach Choi,"asmr, cooking",thezachchoi,1400000,11900,200500,49600
3,0,original sound - Royltyfamily,"momandsongoals, kingferran, royltygaming, viralvideo, ferranespada, foryoupage, viral, momandsonduo",royltyfamily070,26200,0,4446,105
3,1,original sound - spo6kzie,"fyp, funny",thesydneysmiles,32900,376,3947,179
3,2,orijinal ses - Fexi,,ossymarwah,854400,5661,47800,3894
3,3,Ick - Alt Ending - Lay Bankz,,princess_wun,8741,277,1478,28
3,4,Dark Horse - Speed - Ren,"transformation, makeover, cut, haircut",wakeupmakeup03,541600,10700,29700,9939
