batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6163,136900,14400
1,1,original sound - ABKYS,,aubreykeeyyysss,30500,1342,1132,121
1,2,original sound - REEKON Tools,,reekontools,642400,3878,105400,77600
1,3,PUT THE THUMB TO THE NOSE - august,,2tii.red,33900,166,3863,32
1,4,Am so preppy - Callum Haughey,"preppy, imsopreppy, chantelle, preppythings",callumhaughey,162000,16400,32500,32400
1,5,original sound - The Relationship Hub,,infamous_wu13,42500,1604,5540,68
1,6,sonido original - old tiktok,"charlidamelio, 2019, nostalgiaoldtiktok, remember, recommendations, oldtiktoks, xyzbca, viral, fyp, foryou, fypdongggggggg, fyp%E3%82%B7, fyppppppppppppppppppppppp",nostalgiaoldtiktok,39900,145,1476,104
1,7,Rich gang - Sufferryanyt,,b.e.n_rl,206800,5766,16200,6800
1,8,original sound - 🫀,,jasminee.emm,315400,1456,35900,491
1,9,Right Round - Flo Rida,"starwars, lightsabers, starwarstiktok, lightsaberspin, lightsaber",lavasheastudio,514900,3737,48300,8675
1,10,Моя голова винтом - рита,"foryoupage, foryou, fyp",johnmcginnis36,2730,174,347,486
1,11,оригинальный звук - KARISHA,,hafizova.13,369300,2792,15600,4317
2,0,Sloppy Seconds (Ick Pt. 2) - Lay Bankz,"fyp, trendingsound, dance",iheart.shaniee,75000,202,9646,258
2,1,original sound - Nicole Maple Coenen,,nicole_coenen,323200,3225,25500,2103
2,2,original sound - chazzy📵,"school, lol, fyp, viral, trend",keekee.da_best,69400,226,10800,459
2,3,im gonna touch you all - jo,"foryoupage, motion, foryou, wealth",punchlones8,139900,10100,25400,1196
2,4,original sound - SOPE🐧👽 - Capcut User,,slwl_cute_dog,1900000,271700,264100,56100
2,5,Robot Challenge - KATJA,"ice, road, sunset, asthetic, pretty, beautiful, view, cold, canada, north, america, contortionist, flexible, flexibility, dance, preppy, aurora, stretching, yoga, contortion, gymnast, gymnastics",theemeraldgordonwulf,294700,4918,27800,17000
2,6,Asn - thsituan._.,,yk.quotezz_,36400,285,3348,93
2,7,original sound - Isaac & Andrea,,isaacandandrea25,51200,38,2395,85
2,8,오리지널 사운드 - 🎧 - rnxxun_,"@die.eine.ceyda, @35.beyza",lilly.berl1nnn,1400000,11300,139000,14900
2,9,son original - RAPoXygène,"@toro.oliviaa, trend, dance, fyp",sixonesix616,533300,1943,65500,2175
2,10,suono originale - Vampirhia🎀,"viral, relatable, foryou, fyp, viral",vampirhia,299400,0,40700,3730
2,11,Márcio Beat Water remix - Márcio Beats,"@tik_tyong, @leejunglovesyou, %E6%9A%96%E7%90%89, %E3%81%AF%E3%82%8B, %ED%95%98%EB%A3%A8, haru, dance, dancechallenge, %EB%8C%84%EC%8A%A4, %EC%B6%A4, water, waterdance, 06, %EA%B3%A0%EB%93%B1%ED%95%99%EC%83%9D, 3%ED%95%99%EB%85%95, %EC%B6%94%EC%B2%9C, %E3%81%8A%E3%81%99%E3%81%99%E3%82%81, fyp",harujongil.0218,239300,463,12900,666
2,12,Blick - ScarLip,@krystalblacklock,zaynahbear,1200000,4313,125900,4173
2,13,Cha Cha - ZEDDY WILL,"cuteoutfits, powerpuffsgirls, powerpuffdunks, blackgirlsoutfit",razzi_boo,4555,224,691,24
2,14,original sound - sarah.,"winter, harrypotter, ice, icecicles",wetknees777,2800000,12100,203200,54500
2,15,original sound - gracie ౨ৎ,"@omgvalty, zepeto, zepetogirl, zepetocouple",leylaa.zpt,106700,1561,14600,6451
2,16,Originalton - ADAM — 恶魔,"fy, fyp, thedevil, adam, shadowbanned, noflop, mad, 2023",gacha._.haha7,96800,2183,22800,767
2,17,original sound - 🎶,"alliwant, highschoolmusical, highschoolmusicalthemusicaltheseries, disney, oliviarodrigo, song, disneysong, soundtrack, series",taylorwhodis,1000000,11100,37600,7068
2,18,оригинальный звук - ㅤㅤㅤㅤㅤㅤㅤ,,diamantblazi,33000,153,2104,141
2,19,Cheque La Makana - Los Karkik's,"perreopelo%C3%B1il, pelonesconshampoo, rosa, pelona, messiteamo",pelonesconshampoo0,340700,4388,35200,15100
2,20,original sound - Myah Rodriguez <3,,blossom_in_my_moonlight,537500,7615,70600,2607
2,21,original sound - ame😂,,nevaaadaa,5900000,20300,382900,13400
2,22,nhạc nền - DJ Đức Bin,,jayiloveyouso,55800,121,4373,115
2,23,original sound - Duck Baba,bayram3447,gultekin_ailesi2,18400,2614,3856,3344
2,24,The Mop - TisaKorean & Kblast & Huncho Da Rockstar,"fyp, fyp%E3%82%B7, sofiachicorelliserna",sofia.chicorelliserna,75000,865,9794,307
2,25,original sound - workplace film,"movieclips, foryou",workplace.film,603200,1272,45200,702
2,26,Cha Cha - ZEDDY WILL,,asiancardib,16600,2046,2157,35
3,0,Tileh pacbro NetflixKenya - Tileh Pacbro,"siblingdanceduo, trendingdancechallenge, goodvibes, 1m",ellalucas00,16700,41,1369,44
3,1,son original - songxz 🪐,,xx_lecaca_xx,958200,2312,112000,2202
3,2,original sound - Cutie Pie,"fyp, peteachers",xolazx,2200000,28100,235500,41200
3,3,original sound - eggplantsworld,"@isaacmtzzzz, foryoupage, lmao, funny, haha, jokes, foodtiktok, mukbang, foodie",eggplantsworldd,27000,1254,3878,476
3,4,suara asli - am - 🎧<𝟛,"bostaff, bostaffspinning, bostaffmoves, bostaffskills, fyp",samanthamitling,52700,195,6341,424
3,5,original sound - Pura Bri Lo,"lgbtq, coupletrend, christmaswishlist, lesbianproblems, fyp",purabrilo,92400,266,5042,3358
3,6,original sound - samiyaffarocks,,anastasiya_fukkacumi1,817800,2918,62900,7415
3,7,orijinal ses - caner,,chanderland,5792,74,371,20
3,8,original sound - fevernostalgia,,jumkoclips,11300000,53700,1400000,138500
3,9,sonido original - Tus Rolitas Music,"paratii, fyp, parati, fyp%E3%82%B7",y.cvttita,98100,782,9413,297
3,10,original sound - ميتو الشامسي,,iimeeto,305300,2935,19400,15600
3,11,原聲 - Willie,,id_family.live,187500,708,17600,1239
3,12,เสียงต้นฉบับ - อาหยง_องค์หญิง,@callsing.forgot,arshia_._bk,12700,434,1496,146
3,13,الصوت الأصلي - ديري,"fyp, funny, trending, funnyvideo",_funny.official,35000,300,3555,3528
3,14,Originalton - 💋Tiny Foxx 🦊,"fyp%E3%82%B7, douyin%E6%8A%96%E9%9F%B3, boywithlove, china, dancer, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, following, chineseboy, 185%E5%A4%A7%E5%B8%85%E5%93%A5, smile",shark_2tw,322900,2167,40000,4421
3,15,original sound - John McGinnis,"foryoupage, foryou, fyp",johnmcginnis36,417400,6365,30700,37700
3,16,Oompa Loompa - Hugh Grant & Timothée Chalamet,,cloierayne,351000,1623,37600,5805
3,17,original sound - Barstool Sports,"@lightscamerabarstool, @daisyhipsher",barstoolsports,6600000,25500,622000,120200
