batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ItsAndrewz🥴,,itsandrewz,626800,5582,81300,12800
1,1,original sound - ABKYS,,aubreykeeyyysss,30400,1340,1129,120
1,2,Original Sound - Unknown,,dobretwins,261399,1723,12500,992
1,3,sonido original - Bad Gyal,,alba.nunell,2900000,5055,295500,20100
1,4,Made for Promise - JAYBeatz,,rkempiiree,114400,692,9489,717
1,5,original sound - F L E X O 🤍,"fyp, waynefx, nyc, viral, ex, prank, crush, christmas",wayneflexo,129699,1061,15200,376
1,6,Cintureo - Remix - jey one & Yoan Retro,"xyzbca, %F0%9F%87%A9%F0%9F%87%B4, parati, fyp%E3%82%B7",xx_cqv,851600,11500,92800,74200
1,7,original sound - Karolina Czekaj,"asmar_cut, asmar, barber, friseur, 1m, trend, f%C3%BCrdich, fyp, tiktok, kesfet, ffm, deutschland, usa, explore, hairstyle",asmar_anwar,26100,199,2738,500
1,8,everyone using this sound - Zup,"fyp%E3%82%B7, foryoupage, funny, boyfriend, girlfriend, relationship, spanish, latina, trending, viral",parrkerrrrrr,87200,819,3635,865
1,9,original sound - Guinea Pigs Adventures,,guineapigsadventures01,21100,211,2493,982
1,10,original sound - 𝗮𝗺𝗮𝘆𝗮,"nadiaj, fyp",notnadiajocelyn,244000,1237,27000,554
2,0,original sound - Danni 🇵🇸,"fyp%E3%82%B7, foryoupage, edit, foryou, editor, foryoupageofficiall, slendermami%F0%9F%98%8D, roblox, robloxeditor, trends, animator, moonanimator, edits, vsp, trendy, robloxfyp%E3%82%B7, ae, relateable, robloxanimation",eyesondannii,28200,1131,6294,989
2,1,original sound - ŠHÒM,"fyp, winnipeg, trending",samlacija,1600000,5528,72900,8897
2,2,original sound - 𝕸𝖆𝖗𝖚𝖟𝖊𝖊 𝕯𝖗𝖆𝖌𝖔𝖓 🐲,,maruzee_dragon,4099999,27600,371700,40200
2,3,Shake Yo Dreads - Sexyy Red,@simmys.side,daizlowkeysad,244800,0,20600,1367
2,4,original sound - Mtvvon,"fyp, foryourpage, xyzabc, trend, girlfriend, couple",mtvvon,839200,1498,132500,4157
2,5,original sound - Alexis,"fyp, foryou, foryoupage, viral, alexisdacreator, xyzbca",alexisdacreator,94300,1536,13600,559
