batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6191,137700,14400
1,1,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,163700,2906,21200,687
1,2,Bundles (feat. Taylor Girlz) - Kayla Nicole,"gyat, recoil, baddie, trendingvideo, egirl, fyp%E3%82%B7%E3%82%9Aviral, fakebody, fitcheck, xyz, abcxyz, dance, gymfit, tights, leggings",heavenlyhotties,64200,243,9257,209
1,3,original sound - AMYYWOAHH,"target, ball, shopping, childhood, relatable",amyywoahh,70700,444,6854,249
1,4,original sound - Paul Vu,,paulvutv,45500,611,7489,304
1,5,The Spectre - Alan Walker,"elsa, sister, fyp",mrgetnobag,621100,3442,44700,11100
1,6,som original - ☠️,"beijo, escolapublica, cirilaemariojoaquino, cirila, mariojoaquino, elerrander, casal",dud4zz67,1500000,15200,135000,11900
1,7,original sound - Mariah and Bill,,mariahandbill,112000,191,5882,61
1,8,"Freaks but Slowed, Muffled Echo - Jaye Augustine","cornkid, mrbeast, fyp, memories, viral",lovecuhris,689500,4811,72400,3264
1,9,sweet caroline but dark academia - fingerbib,,modernquillco,8031,126,650,91
1,10,Fireball Challenge - 🕺🏼Hoodie fam🌏,,yinarose,160300,844,5562,237
2,0,original sound - Jack Doherty,jackdoherty,jackdoherty,119200,631,13100,125
2,1,River - BRKN LOVE,"evoldas, river, bishopbriggs, cover, lyrics, pourtoi, pourtoipage, f%C3%BCrdichpage, paratii, amazing, singing, voice, thevoice",evoldass,6146,109,1150,61
2,2,original sound - KEEMOKAZI,,keemokazi,544200,2149,43300,878
2,3,Don't Go Insane - DPR IAN,"@ikachan95, @mmakuuu_, kpop, dontgoinsane, dprian, dance",itzoe.rp,650200,1777,34600,2244
2,4,som original - Gisele Miranda,"experimento, curiosidades, brincadeira",giselemiranda_ofc,59400,4174,6617,1190
2,5,"original sound - Scout, Suki & Stella","transition, behindthescenes, bts, trend, tutorial",scout2015,62500,1402,9844,214
2,6,original sound - bxnksjzjkakw,"comedyvideo, film, movie",bxnksjzjkakw,18800,113,2071,188
2,7,sonido original - MEGAN 🌺🐋,"bonita, militarywoman, sanidad, ejercitoecuatoriano%F0%9F%87%AA%F0%9F%87%A8",diany43paredes,5652,100,272,32
2,8,original sound - itxadib23,,itxadib23,1,0,1,0
2,9,som original - Iren😏,,irenpwh,49500,3010,1153,714
2,10,original sound - Casey🫶🏾,"fyp%E3%82%B7%E3%82%9Aviral, fyppppppppppppppppppppppp, fyp%E3%82%B7, fypage, fyp",casegrwms,8,4,0,0
2,11,original sound - It’s vintage,"fypppppppppppppp, fyp, sharkeisha, sharkeishanoo",mo0dzz,11100,108,1562,169
2,12,What Was I Made For? - Billie Eilish,"newyorkphotography, streetphotography, smilefornewyork, wellingtonalves",smilefornewyork,30000,116,1379,90
2,13,original sound - Thatgirllaylay fp,viral,thatgirllaylay_fp,66700,704,4633,294
2,14,original sound - FemaleRap,"fyp%E3%82%B7, viralvideo, blowthisup, zyxcba, makeuplook, sister, stunnagirl",user12k62,319600,4499,34300,2365
2,15,How to dress like a male manipulator - fabio,"fyp, malemanipulator, jnco",emo_materialgurl,262300,713,28200,675
2,16,original sound - Slim 199x,"wopchallenge, couple, fyp%E3%82%B7, africa, @slim199x",jaymondy,510900,1273,20200,1898
2,17,2Humpy is Back - tyyslatt,,rkempiiree,80200,566,5880,149
2,18,vampire - Olivia Rodrigo,"@aislinntaco, breakup, pov, sad",autumnnmonique,75300,1924,6979,90
2,19,Confidence (sped up version) - Ocean Alley,,_kristina.liah,1200000,8117,74300,3391
2,20,wooowa ba ba ba ba - 𝓹𝓮𝔂𝓽𝓸𝓷🏴‍☠️,,mads__233,1500000,11900,90700,6850
2,21,sonido original - Richard_G,"mirandah, parati, destacame",.mirandah,168700,2510,8592,334
