batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ABKYS,,aubreykeeyyysss,30500,1342,1130,120
1,1,My Kind of Woman - Mac DeMarco,,mattsturniolo,2300000,16800,185400,12200
1,2,original sound - Extra Medium,"trivia, triviachallenge, questions, triviagame, extramedium, michigan, foryou",extramediummedia,757600,1659,15800,455
2,0,original sound - myah,"mexico, mexicancandy, fyp, fup%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, makethisgoviral, candy, candytok, fyp%E3%83%84",living.like.aileen,1100000,0,60800,3726
2,1,original sound - 𝐩𝐡𝐫𝐞𝐥𝐥.,,aricryztal,163900,719,25200,1051
2,2,som original - Archive Lana Del Rey,"ke%C5%9Ffet, coquette, fyppppppppppppppppp",ian_the_kirk,605900,11700,25300,23000
2,3,original sound - Nick Nayersina,"nicknayersina, nayersina",nayersinashorts,100900,107,6603,97
2,4,Hoist the Colours - Bass Singers Version - Bobby Bass,"fishing, fish, foryou",meme_nguyen1994,787400,14400,122900,20300
2,5,original sound - The Martin Family,"parentcomedy, boymom, parentsoftiktok, boydad, fyp",officialmartinfam,4800000,25300,220000,76800
2,6,Mirrors - Justin Timberlake,,siljeofficial,6800000,27300,409400,15700
2,7,original sound - Clipz,"fyp, trending, tiktok, like, followme, gambler, funnyvideos, meme, followers, funnytiktok, dankmemes, follow, tik_tok",tiktokclipz818,3400000,19200,340100,120500
3,0,You Gotta Move - Mississippi Fred McDowell,"fyp, foryou, autism",kylie_renee7,1900000,26800,56500,10100
3,1,Buscando Money - TWENTY SIX & Tayson Kryss,"paratii, foryoupage, fyp%E3%82%B7, foryou, recuerdos, fyp, xyzbcaaa, paratii, paratii, fyp%E3%82%B7, foryou, paratii, foryoupage, fyp%E3%82%B7, foryou, paratii, foryoupage, fyp%E3%82%B7",candeeeegonzalezz,253100,1816,10900,512
3,2,original sound - 🫐,"omggxxlani, fyp, fyp%E3%82%B7, viral, blowthisup, preppy, adoptme, preppyfyp, roblox, relatable",omggxxlani,92,13,12,0
3,3,original sound - Leo Skepi,,leoskepi,817000,3725,20500,2449
3,4,original sound - Bugz,,pixie_the_therian,77,6,14,0
3,5,original sound - ODAWG,"funny, amgc63, amg, fyp, toxic",pradamirr,49500,395,4372,461
3,6,sonido original - Djtimba Aqp,"tiktok, parati, viral, modonavidad%F0%9F%8E%84%F0%9F%8E%81, relax",pamela_franco_viera,338300,0,10800,2631
3,7,original sound - JAYLLNN,redbull,realjayllnn,399500,2915,23500,3429
3,8,sonido original - virales_arg_,"parati, foryou, am, morningroutine, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, humor, funnyvideos, ritualma%C3%B1anero",leaafit,6059,47,404,92
3,9,nhạc nền - Daisy,"fyp, cute, fyp%E3%82%B7, funnyvideos, catsoftiktok",azuraa_000,5500000,62400,658300,145300
3,10,original sound - ARI 🧜🏾‍♀️,"fyp, trending, viral, siblings, random, relatable",justsubi_,149100,807,11100,2179
