batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Zander Silva,"capcut, fyp, fyppppppppppppppppppppppp, fyppp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnytiktok",funnny_for_you,1100000,12300,187500,79600
1,1,sunet original - Victor drx99,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",notenoughnelsonsofficial,222000,2212,16100,654
1,2,original sound - 🤟🏻Jurassic world🤟🏻,"volcano, mashedpotatovolcano, mashedpotatovolcanowithbroccolitrees, yummy, @wesintn",hayleyintn,752100,9280,81200,80200
1,3,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,"light4198, queen_zoei, queenzoeforever",light4198,100800,74000,79400,23000
1,4,Epic Inspiration - DM Production,,graciebonr,171200,5079,66400,18100
1,5,original sound - Camilla Araujo,"interview, publicinterview, minivlog, fyp",camillaara.backup,35100,181,6684,212
1,6,original sound - I follow back 🙈,"biggynorriss, norrisnuts, capcut, glowup, edit, biggynorrisedit",where.you.are03,93000,2267,16900,2439
1,7,original sound - eminem 😉 >>,"fit, fitness, fittok, fitcheck, outfit, outfitideas, lululemon, eminem, polishgirl, poland, polish",imcocolemonxoxo,66300,770,217200,480
1,8,nhạc nền - us.cominghome.99,"cominghome, surprise, soldiercominghome, military, viralvideo, fyp",us.cominghome.99,10700,235,6794,67
1,9,original sound - lukin.mc,"minecraftpvp, asmr, keyboardasmr, satisfying, minecraft, hypixel, hypixelpvp, roblox, robloxpvp, robloxbedwars, minemenclub, minecraftcombo, fyp",lukin.mc,82500,977,6788,798
1,10,original sound - haleyybaylee,,mmmjoemele,3700000,27200,403400,46700
1,11,Lovin On Me - Jack Harlow,"fyp, egirl, viral, fakebody",daisybloomss,97300,697,9207,313
2,0,som original - lalarinha,,breckiehill,73400,1120,81800,755
2,1,original sound - allison,fyp,redhairgorl,150000,825,29100,2170
2,2,original sound - vicmram,,lelasohna,34300,115,6611,255
2,3,original sound - Put A Finger Down,,jordansmikle,297500,34300,30200,209000
2,4,original sound - Violet,sexxyred,js.userr66,47700,799,11600,1945
2,5,original sound - ren ( fan acc ),"capcut, @ptsmash, @okdunkz, @hubxmango, @ae.bases, @pedqrx, @7hanel, @.dilaurentisfx, _edits_tik_fp, edit, _edits_tik_, template, velocity, aftereffects, ae, charlidamelio",.edits_tikfp,95100,1493,44800,404
2,6,original sound - {♧♤Saige❤️‍🔥},%F0%9F%8E%80,whatupitssaige5,130,4,178,0
2,7,original sound - kahu,"foryou, fyp, funny, tiktok, movie, %F0%9F%98%82%F0%9F%98%82%F0%9F%98%82",tkdsbpnanzn,52700,177,4650,267
2,8,Love Is Beautifully Painful (Ghost Duet Version) - Darkrose,"fyp, foryou, foryoupage, emotional, dad, son, trans, viral",dailytokky,390200,6710,49600,7145
2,9,nightcrawler instrumental - audios,"pc, gaming, roblox, ok2yk, viral, techtok, setup",ok2yk,34200,8032,14500,1066
2,10,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@gavinmagnus,lovealwayspiper,144000,3734,10100,814
2,11,original sound - ashley rose,,ashleyroseclips,15000,83,1485,6
2,12,original sound - slspalace,"candaceowens, candacereacts, lilrt, children, rapping",sealspalace,145300,12000,32100,1632
2,13,original sound - ☆ FRU / SYNTAX,,tnmgps,749400,8256,92500,18900
2,14,original sound - Ashinkashe,@enhypen_12conect,zhilxr,40200,1364,5157,324
2,15,original sound - brynnchilson,"anniversary, thequeen, cakeflipping, 1year, mytalent, fyp",originalbchillmama,3000000,4915,98400,3062
2,16,original sound - I olny have eyes for him❤️‍🩹,,olnyeyesforhim34,53,3,1774,0
2,17,original sound - thick bunny,@weakrizz,thickbunnyx,8448,37,1149,76
2,18,original sound - madi,"fyp, makemeviral, fyp%E3%82%B7%E3%82%9Aviral, maj, blowup, makemefamouse",shelovesmxj,165900,1653,32500,955
2,19,original sound - Shan,"diesel, farm, marvinheemeyer, legand, freightliner, cat",dennisdewinter69,978,7,74,20
2,20,original sound - ugh madison,,ugh_madison,1300000,2699,103900,2053
2,21,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,ladykaylive,lady.kay_,47800,41200,18200,9088
2,22,original sound - Logan Miller,,loganmillerx,41700,742,2196,167
2,23,nhạc nền - ㅤㅤㅤㅤㅤㅤㅤㅤ,,zhuhhsh,1600000,13500,136500,68300
2,24,original sound - ICE SPICE FAN,"@icespicee, icespice, icespicecult, icespiceperformance, scarlettour, icespiceisqueen, icespiceeedit, icespicefans, icespicefan, icespicebronx, trending",icespice_baddie1,78000,532,11800,689
2,25,original sound - Modeli,,smelimodeli,174900,836,47000,1068
2,26,original sound - Shlatfish,,shlatfish,3700000,33800,564700,60400
2,27,1 second count / when button pressed / time signal 03(1107043) - QUESS,"noncity, yap, interestingfacts",noncityyy,301900,74200,41700,55000
3,0,original sound - OFF™,fyp,lelasohna,28000,290,7404,482
3,1,original sound - Goosebumpa69,"fyp, cheese, driveby, funny, viral, lol",goosebumpa69,482900,3598,32500,18300
3,2,оригинальный звук - ynogasai,"trending, funny, fyp, funnyvideos",_funny.official,903,3,131,16
3,3,s with me - luu,"fyp%E3%82%B7, fyp, foryou, zyxcba, cd, viraltiktok, viralvideo",th3blackbarbi3,113700,155,15900,116
3,4,Barbie World (with Aqua) [From Barbie The Album] - Nicki Minaj & Ice Spice & Aqua,"icespice, munch, icespiceconcert, fyp, foryou, concert, dansechallenge, pourtoi",icee_spiceefan,98000,1396,10000,1334
3,5,origineel geluid - Uranium bomb :3,"furry, collage, dbd, idv, monsterenergy, pokemon, fursuit, sodadog, anthro",mono_thesodadog,50,2,22,3
3,6,Baby One More Time - Cory Nation,"@matildedaniele29, fyp, fyp%E3%82%B7, couple, apple, iphone14, boyfriend, omg, couplegoals",matildemorra29,695400,5992,219400,24200
3,7,original sound - Gary The RC car,"ica, sverige, sweden, rccar, rc",garytherccar,158100,551,14100,1710
3,8,original sound - ❥ 🇪🇸◟خويلد ؟,"pianogirl, pianoteacher, biden, prettybabe",torypiex,182300,1336,24600,1504
3,9,original sound - Alvardo,"fyp%E3%82%B7, foryou, movieclips, funny",alvardo.nb,177000,315,17300,452
3,10,nhạc nền - Funnymeme,,funnymeme.us3,61700,743,11200,1320
3,11,original sound - 2wheeltony7 supreme,,2wheeltony7,3200000,33000,342700,144600
3,12,original sound - Morgan Jay,,morganjayofficial,14000000,63200,1300000,259200
3,13,Ick - Alt Ending - Lay Bankz,"therian, therians, theriansoftiktok, theriansoftiktok, theriansafeplace, theriansarevalid, theriansoftiktok%F0%9F%90%BE, theriansafespace, theriansdontthinktheyareanimals, theriansarentfurries, foryou, foru, foryoupage, fyppppppppppppppppppppppp, fyp, fyp%E3%82%B7%E3%82%9Aviral, fyp%E3%82%B7, therianpack, therianhypehouse, theriotype, theriotypes, theriotypestherian, theriotypesfyp",_.therian_.hypehouse,72,8,60,1
3,14,original sound - alexa_de,"miniphone, miniiphone, bezosmax, minismartphone, cute, tiktokshop, pinkphone",alexa_de,4400000,24200,619100,158700
3,15,Rio romeo - 𝖑𝖚𝖍'🕷 ★,pou,pouplushiess,2400000,30200,249200,90000
3,16,original sound - Breckie Hill,@henry_hockey777,breckiehill,214800,1170,20700,695
3,17,Only Love Can Hurt Like This (Slowed Down Version) - Paloma Faith,mtbro,mahendramagar009,247700,17300,48100,98800
3,18,Asn - thsituan._.,,ccabots,202500,4698,124100,3807
3,19,original sound - Jonathan “JZ” Zambrano,"fyp, parati, foryou, foryoupage, hispanictiktok, comedy, mexicantiktok, hispanicmemes, mexicanlife, skit, mexicanmemes, hispanicsbelike, relatable, latinostiktok",jzgarcia,555500,1790,45800,3961
3,20,TEACH ME HOW TO DRILL - Lil Mabu & Fivio Foreign,"lilmabu, fivioforeign, hood, viral, nerd",lilmabu,2400000,9268,146200,16300
3,21,original sound - MILITARY EDIT 3,"funnymoments, navy",military_lp,40600,207,5143,123
3,22,original sound - Funny,,baby_ok7,3100000,34500,377900,81200
3,23,Went Silly - King Von,"robloxhoodgame, robloxhoodrp, kingvon, oblock, cheating, ak",krazybando,12200,465,2596,256
3,24,brian is the most beautiful - ❀,"viral, fyp, real, mentalhealth, relatable, sad, sadrelatable, imtired, mentalhospital",someone...idk7,1000000,0,68600,1576
3,25,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,408300,1785,44400,7107
3,26,som original - Tal pai tal filho,,babyjoaomiguel07,2300000,33800,169000,167400
3,27,nhạc nền - Justin Flom,"justinflom, magician, streetmagic, funnyvideos, viral, fyp",justinflom.clip,46600,163,3367,371
4,0,original sound - Rae,,notburnttoasthehe,241600,499,30400,1660
4,1,som original - elsonoliveira229,,elsonoliveira9781,530700,89000,66400,216700
4,2,original sound - yana ୨ৎ,"@summerxiriss, @theaishahsofey",sophieraiin,523900,3090,84000,7407
4,3,Ick - Alt Ending - Lay Bankz,,blondielovesballs,11600,443,4897,221
4,4,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,nevaaadaa,108300,1561,9403,341
4,5,original sound - ava 🧘‍♀️,,daisybloomss,39700,163,4542,96
4,6,Thank you to my ma - postinghellcatt,"tall, family",marietemara4.0,99800,2380,5343,986
4,7,оригинальный звук - никто,,realburnttoasthehe,309400,1021,45500,3359
4,8,Pulled Up - Young Dolph,,abbyy.irl,50500,150,4449,84
4,9,Pick up the phone - 𝕮𝖔𝖊𝖑𝖍𝖆✞,,ema_bb0,155700,1651,24200,1312
4,10,original sound - The Relationship Hub,@marietpk7gk,pierson,658600,5539,50400,2752
4,11,Lovin On Me - Jack Harlow,"@jusjdkds, fyp, egirl, viral, fakebody",daisybloomss,59300,332,4163,177
4,12,My Love Mine All Mine - Mitski,"foryoupage, son, trending, viral, family",anxietycouple,355200,1063,21800,8613
4,13,original sound - Maddie(:,@totally_not_ken,maddiesplaywrld,25600,496,2744,66
4,14,soak city (do it) - 310babii,"school, dance, basketball, viral, christmas, fyp",trinbaby16,270500,0,33000,1193
4,15,original sound - NuiEdits,,maybe.daisyyy,20800,172,1372,47
4,16,exes - Tate McRae,,breckiehill,62200,480,5504,254
4,17,Pick up the phone - 𝕮𝖔𝖊𝖑𝖍𝖆✞,,ema_bb0,255400,1654,33000,1852
4,18,оригинальный звук - Life is GREAT 🌸,,www.tiktock.sigma,2300000,16200,253800,84600
4,19,الصوت الأصلي - 🏹🇾🇪ابوعبدالله🇾🇪 🏹,"%D8%A7%D8%B7%D9%81%D8%A7%D9%84, %D8%A7%D8%B7%D9%81%D8%A7%D9%84%D9%86%D8%A7_%D8%B3%D8%B1_%D8%B3%D8%B9%D8%A7%D8%AF%D8%AA%D9%86%D8%A7",ibrahim.alrazehy,901800,3745,49100,21100
4,20,sticky rice - raisin,@sophieraiin,theaishahsofey,151600,586,26900,1285
4,21,PLASTIC - Unghetto,"@cassie.liza, partnerchallenge, partnerstunt, liftchallenge, squat, deadlift, curl, hipthrust",2hot4u__,669600,2650,102200,33200
4,22,original sound - mya ★,"piperrockelle, piperrockellebby, piperrockelleedit, piperrockelleedits, gavinmagnus, gavinmagnusedit, pavin, pavinedits, edit, fyp, foryou, foryoupage",pipersluvas,116000,818,12700,950
4,23,Originalton - messy tea,"dancemoms, hair, aldc, fyp, fyp%E3%82%B7, funny",messy.tea,253100,1150,20800,523
4,24,original sound - BLKDaVinci,"blkdavinci, viraltiktok, fyp, viralvideotiktok, video, videoviral, foryourpage",blkdavincicreations,1500000,27900,179700,23000
4,25,original sound - braydin,,irljamelizz,46400,120,4012,82
