batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ItsAndrewz🥴,,itsandrewz,631700,5652,82200,12900
1,1,sunet original - Victor drx99,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",notenoughnelsonsofficial,225000,2225,16300,665
1,2,Cotton Eye Joe (Line Dance Remix) - Rednex,fyp,marleiajasmine,3500000,24800,324600,32800
2,0,sonido original - EDITS_.DE_PERROS~,"funknocapcut, funk",its_claire16,83400,1101,14200,810
2,1,original sound - MoneyBagBunda,"foryoupage, trending, funny, viral, friend, moneybagbunda, sibling, siblings",moneybagbunda_,116600,1141,20800,1386
2,2,The Box - Roddy Ricch,"fashiontiktok, jordans, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, fyp%E3%82%B7, sneakers, howtolacesneakers, nike, jordan4, shoeslaces",coco_kick.io,310600,348,82600,3509
2,3,"original sound - Mary, Secret, & Promise",,my_aussie_gal,638400,4044,44700,24000
2,4,original sound - 💗 Ma_Ha_Mu_D 🖤,,mahamud.editz.x7,31,9,1,0
2,5,original sound - 🦢: 𝐌𝐀𝐑𝐈,"berryavenue, marrsavenue, berry, berryaves, ilovehim, berryaves, fy, foryou, blowup, global, berryavenueoutfitcodes, berryavenuecodes, berrytok, berryavenueoutfitcodes, brookhaven, roblox, viral",marrsavenue,925,37,183,18
2,6,i own seth - okayjordan💫,,ryanjeannnn,1800000,7943,127100,27600
2,7,original sound - juststraightvibes,,_viviolix_,41500,137,2258,59
3,0,original sound - Brady Shepherd,,itzbrady22,5629,17,192,4
3,1,original sound - The Relationship Hub,dadlife,kevin.lawson,168800,2558,10600,2234
3,2,original sound - Macy Ray,"celebrity, celeb, rap, rappers, rapper, cardib, cardi, megantheestallion, nbayoungboy, polog, poohshiesty",macyraydearing,9326,236,594,19
3,3,son original - Blazidiamant,"fyp, viral, pourtoii, basketball",blazidiamant,19200,143,886,47
3,4,Pull up challenge Bryansanon mr 217 - Bryansanon,,infamous_wu13,55500,1988,4999,97
3,5,soak city (do it) - 310babii,,jadan.s.m_zay,228100,283,14900,1095
3,6,original sound - FUN PRANK👻😂,"prank, fun, funny, funnyvideos, scare, scareprank, fail, failvideo, funnyvideo, pranks, %F0%9F%98%82",pranksvideo2024,139000,2588,12600,29400
3,7,Bécane - A COLORS SHOW - Yamê,"satisfying, bigmac, tiktokfood, @adrianghervan",kyleistook,108300,1226,11100,838
3,8,original sound - Mark,,waazzzupfool,1081,15,60,13
3,9,original sound - FunnyCatsofTiktok,"funnycats, funnyanimals, funnypets",funnycats0ftiktok,6000000,46400,724600,203200
3,10,original sound - Lilmocofoo,"fyp, foryou, fyp%E3%82%B7, couple, 90s, 2000s, mom, funny, viral, latina",lilmocofoo,104300,654,8662,2425
3,11,original sound - rkempiree,,rkempiiree,117800,1121,20900,2628
