batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - divin,,ellielobio,235400,465,21000,616
1,1,original sound - RĮÅH 👾,"fortnite, fortnitememes, fortniteclips, fyp, fyp%E3%82%B7, funny, fortnitechapter5, fortniteunderground",icesqu1d5,2400000,33700,241600,82600
1,2,original sound - REEKON Tools,,reekontools,642400,3878,105400,77700
1,3,Angels in Tibet - icarus,"uganda, viral, dance, challenge, isabellafro",isabell.afro,539300,2046,21400,814
1,4,GoodGooglyMooglyyy - Undergroundmusiclover,"fyp, dating, foryou, lesbiansoftiktok, lgbtq",zashiasantiago,1200000,2883,72400,14100
1,5,Feather - Sped Up - Sabrina Carpenter,,by.imanx,84100,1200,8541,1854
1,6,original sound - ℒ𝒾𝓁𝓎⸆⸉,"@rarebeauty, @tartecosmeticstrsdt, @youthforia, @elfcosmetics, grwm_aesthetics, grwmroutine, grwm, grwmmakeup, grwminhawaiii, hawaii",grwmwithlily8,122000,3130,6951,1481
1,7,original sound - katie,"@below_average_man, fyp, foryou, foryoupage, cringe, ick, pov, pickme",kqtiewhitney,216500,13000,28600,19300
1,8,original sound - Zup,"fyp, foryou, foryoupage, zupku",zupku,148200,1363,31500,1953
1,9,original sound - Blondemilkman,kaneandprymrr,kaneandprymrr,27400,251,3597,135
1,10,eminem - stan lofi (slowed + reverb)（剪辑版） - HaMidM,,mazafakersem,2500000,12300,187700,6975
1,11,original sound - Bella_zpt,"%E0%B8%AA%E0%B8%9B%E0%B8%B5%E0%B8%94%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C, zepetoapp, polska%F0%9F%87%B5%F0%9F%87%B1, hellozepeto, fyp%E3%82%B7, dlaciebie, dance, trending, %E0%B8%AA%E0%B8%9B%E0%B8%B5%E0%B8%94%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C%20%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C%E0%B8%AA%E0%B8%A1%E0%B8%B9%E0%B8%97, foryoupage, friends, transition, fypage, dc, capcut, challengezepeto, dc, zepetofyp%E3%82%B7%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F",zepetolovejay,48700,943,11600,6406
2,0,New Home - Frozen Silence,"fyp, elementaryschool, kid, 08, dentist, satire, relatable",i.think.im.emo,78100,622,11200,186
2,1,Lemme get that - Frizz🗽.,,its_francek,141500,502,8933,643
2,2,orijinal ses - caner,"@grxdience, kqtei",kqtei,889600,4214,58800,5177
2,3,original sound - نوره,"%D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1explore, fyp, @wear.hawk, @abo.wawe, @qr6k, @abo.wawe2",np_bada,20600,233,2324,192
2,4,Originalton - Bao Chii,ithinkilikethislittlelife,baochii,3300000,12000,263700,36700
2,5,Originalton - ✞,"@purpleleeworld, fyp, trending, twoofhearts, dancechallenge, challenge, foryou, %EC%B1%8C%EB%A6%B0%EC%A7%80, onepickent, %EC%9B%90%ED%94%BD%EC%9D%B4%EC%97%94%ED%8B%B0",iam_hyeriiiii,6265,55,678,48
2,6,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,2300000,12300,102600,6343
2,7,nhạc nền - mermaid_merry_ - Meri,"h2ojustaddwater, makomermaids, mermaid",mermaid_merry_,140800,584,8288,1270
2,8,Alvin. Follow jaggerthejag - jaggerthejag,"@davidjohnson2198, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, fyp%E3%82%B7, veterinarian",that.fam0us.j0j0,199800,1420,27600,993
2,9,original sound - 🎶🎧,,xoleeg.xoleeg,2700000,31800,347600,57800
2,10,оригинальный звук - iv.kryukov,"fyp, thanksgiving, xyzabc, fyp%E3%82%B7, mutuals",n0nchalaants,285500,945,18100,5486
2,11,original sound - Kristy Sarah,,kristy.sarah,1200000,2705,57300,23500
2,12,original sound - T9,,monipula,3603,31,387,11
2,13,original sound - الضوي☝🏽,,elenaashrafz,78000,604,10600,1231
2,14,Ick - Alt Ending - Lay Bankz,"hegavemetheew, makeuplover, trendingsound",krissleos,97000,1103,9851,659
2,15,nhạc nền - Minh Luxubu 🇻🇳⚡⚡,,vrok4k0,803500,23000,52000,40500
2,16,original sound - spo6kzie,"trend, @sari_sadi",lala_sadii,236400,2449,22200,865
2,17,Shoota by Playboi Carti ft. Lil Uzi Vert - Colo🔫,,sweetnsour.official,13000,148,2373,219
2,18,I Wouldnt Mind - ♱,"tmnt, viral, fyp",radicalraphael,2000000,14000,153000,48200
2,19,оригинальный звук - 10a,"2023, capcut, fyp",spavlixkova,918200,2441,156200,5675
2,20,Everytime We Touch - Cascada,"%EC%84%9C%EC%9A%B8%EC%BD%98, seoulcon, sba, soonent, mcp",kikakiim,433500,1719,26700,1151
2,21,original sound - Cj So Cool,"fyp, fy",therealcjsocool29,934600,10400,76900,14400
2,22,original sound - 🎧,,skyyjade,24200,1745,2606,140
2,23,оригинальный звук - ★,,bogatiinov,3600000,24100,300600,15000
2,24,оригинальный звук - ㅤㅤㅤㅤㅤㅤㅤ,"@showtimebaba, @yohan_lbt, diamantblazi, seckoff, fyp, foryou, dunk, bball, basketball, trio, challenge, viral, trend, florida, usa, floridabasketball, usabasketball",diamantblazi,2000000,9602,147800,8889
2,25,IT GIRL x Sexy B by L BEATS - DJ L BEATS,"@__bexbeauty__, @prettytheycentral, transitionbts, transitiontutorial, transition",luseeyalu,142100,869,13800,208
2,26,original sound - grrr ʕಠᴥಠʔ - lisa ʕಠᴥಠʔ,"foryou, newnails, droppedmylipstick",lalisalalaland,2900000,14400,177900,13900
