batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - smoovewrld,"nadiaj, fyp",notnadiajocelyn,192800,563,16500,1439
1,1,Let Me Think About It - Ida Corr & Fedde Le Grand,,brookemonk_,446600,4465,21500,796
1,2,original sound - Aliyah Marie,,aliyahm411,72800,323,6306,310
1,3,original sound - Uploads of Fun,"uploadsoffun, comedyvideo, funny",uploads_of_fun,42500,165,4187,204
1,4,sonido original - Mauro Rossiello🪬,asmr,maurorossiello,21000,627,1836,518
1,5,original sound - pavinxb,"viral, edit, fyp, foryoupage, foru, fyp%E3%82%B7, foryou, piperrockelle, gavinmagnus, foryoupageofficiall, pavinxb, foryouu, foryourpage, fup",pavinxb,86600,75,5395,27
1,6,get in with me by bossman dlow CYBER SPEED - cyberundergr0und,"fyp, askkj, xyzbca",a.s.k_kj,79500,234,5324,272
1,7,original sound - WUNWAY,@onewaysky,onewaycarmen,103700,122,3287,197
1,8,original sound - 🎧,,skyyjade,25500,1812,2865,146
1,9,orijinal ses - caner,,nevaaadaa,86300,874,5402,249
2,0,original sound - nicole sahebi,,nicoleisgod,1400000,1431,57800,1135
2,1,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"viral, fyp, boyfriend, couple, inverted",andrea.lopez44,23100,87,1388,43
2,2,original sound - It’s vintage,,jamal.mkay,167000,350,14800,1307
2,3,original sound - sweetnsour,,sweetnsour.official,9682,101,729,35
2,4,original sound - ✪ SANTANA ✪,"fyp, foryou, fyp%E3%82%B7, tgcsantana",santanatgc,269700,4584,51000,4112
2,5,original sound - Lala,"boys, foryou, learning, fyp, reality",lala_sadii,356100,2442,25100,1779
2,6,Tu-Tu - Cover - Alma Zarza,"jesus, amen, amen%F0%9F%99%8F, pov, diy, thejessicakayle",kayle_jessica,34600,11900,8409,573
2,7,оригинальный звук - Lerushka_a_a,,albinamart,154900,286,4355,245
2,8,original sound - KEEMOKAZI,,keemokazi,337600,821,22800,477
2,9,original sound - Camilla Araujo,,itscamillaara,11900,46,918,11
2,10,original sound - TheChurcoFamily,,thechurco.familly,100300,357,4035,95
2,11,original sound - 💋Brina💋,,brinailoafx,4,3,0,0
2,12,original sound - 🔵 Gumball’s Thoughts 🟠,,gumballsthoughts,152300,885,22900,13800
2,13,original sound - jàññàñy❤🌈 - ஜனனி❤️✨,"capcut, fyp%E3%82%B7",dakota1759,2,3,0,0
2,14,original sound - ldyaen,"foryou, fyp, tiktok",ldyaen2,966700,777,55100,553
2,15,original sound - active <3,"fyp, zyxcba",4.am.thoughts._,1300000,100300,175300,98000
2,16,YKWIM? - 东 百 下小 雨,"fyp, %F0%9F%92%9F%F0%9F%92%9F, tiktok, birthday, teenmom",evelynnandhazell,84400,313,6815,69
2,17,A m e r i c a n B o y - favsoundds,,charlidamelio,2200000,21300,95700,9472
2,18,الصوت الأصلي - 𝐅𝐑𝐀𝐖𝐄𝐋𝐇 |فراويلة♡,,maryam__alsayed,63300,411,3890,228
2,19,original sound - Mecanico ⚙️,"asmrwashing, washingasmr, truckwash, asmrcleaning, washingcar, cleaningcar, dirtycars, washingcars, %D8%AA%D9%86%D8%B6%D9%8A%D9%81_%D8%B3%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA",_mecanic0,4200000,35600,259100,105700
2,20,theresthedoorbich - moviepass,@sashatherese_,sashamorpeth,88200,95,2989,86
2,21,original sound - Thereal.ceyana,,thereal.ceyana,31100,75,4969,515
2,22,original sound - Mighty McClures,hilarious%F0%9F%A4%A3%F0%9F%98%82,mightymcclures,175100,2750,14200,8237
2,23,original sound - Omer Majid,,omermajidshorts,243200,453,10200,1440
2,24,original sound - 💎 🎀Nastasia🎀 💎,"fyp, trend, foryou, funny",lialavideos.tv,1721,3,65,38
