batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Lucas and Marcus,,dobretwins,350900,1908,25800,636
1,1,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280800,629,15600,166
1,2,original sound - House of Highlights,"@lokitheturkey, experiment, ballon, test, fyp",houseofhighlights,147100,987,9563,881
1,3,4k X Trapea - iSonidos,,thebanezs,43000,821,1596,651
1,4,original sound - AGGAYUCITA<3,@nicolequeen17,aggayucita,345900,4794,62900,7998
1,5,son original - ɪʟᴀɴᴀ❥,deiryvargas,deiryvargas,78200,291,3392,125
1,6,som original - intentionz,"fyp, inverted",.eslis,118900,493,8983,282
1,7,original sound - Kylie Cantrall,descendants4,kyliecantrall,1500000,5372,70600,2207
1,8,Booty Meat - Sexyy Red,,fjollazhuta,3800000,5563,128500,6672
1,9,original sound - amari🎧,"pregnant, wife, rich",lionlindaa,71400,335,3066,508
1,10,Out of My League - Fitz and The Tantrums,"shantayyyyy, fyp, parati, bf",shantayyyyy,213000,1215,22500,3733
2,0,PITCH THAT ASS - MR. OH MY GAWD 😎,"@officialgsmooth, @pjhowardiv, @slim199x",hiphop_dancer06,636700,14300,46000,19000
2,1,original sound - Big Fat Jenna,"makeupremoval, removingmakeup, cleansing, skincare, makeupreverse, reversemakeup, takingoffmakeup, takingoffmymakeup, makeupremover, removingmymakeup, makeupdestruction, destroyingmakeup, cleaningmyface, makeupremovaltok",bigfatjenna,1200000,10500,54400,6942
2,2,sonido original - Its.michhh🐈‍⬛,"gringoylatina%F0%9F%87%BA%F0%9F%87%B8%F0%9F%87%BA%F0%9F%87%B8, peruanaygringo%F0%9F%87%B5%F0%9F%87%AA, peruanaygringo, parejainternacional, couplestiktok, parati, zyxcba, fyp",naomiynicolas,12800,140,382,53
2,3,Made for me remix - djrunit954,"@danielaagui1ar, @reginamochii, bestfriend, besties, friendshipgoals",reginandaniela_,7182,213,1362,96
2,4,original sound - JAYLLNN,@iamcardib,realjayllnn,250700,2674,19100,2181
2,5,happy birthday,"bday, happybirthdaytome, aquarius, itsmybirthday, birthdaygirl",sasha_british,93500,3096,2419,264
2,6,sonido original - Rosito,,truffis,62700,664,1177,261
2,7,original sound - Slimmerjimmer,"fyp, foryou, viral",lex2201_,1200000,3018,35300,5518
2,8,original sound - 🎧🎶,"@salvatorecorsani, goviral, foryoupage, perte",levante_nico,102300,2690,7426,5127
2,9,original sound - Blendedfamily,"longervideo, longervideosontiktok, coupleoftiktok, coupleofmirrors, viralvideo, catsoftiktok, fyp, funnyvideo, funnymemes, memes, trending, lol, wow, hilarious, husband, wife, couplecomedy",blendedandfamily,733300,13500,47900,129300
2,10,original sound - lowkey.nuts34,,lowkey.nuts34,1100000,27900,225400,166400
2,11,original sound - Brent Rivera,,brentrivera,976700,6651,51600,20900
