batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Pink Venom - BLACKPINK,"taylorswift, tsmidnights",taylornation,1800000,16600,60600,7761
1,1,som original - .,"fyp, foryoupage, relatable, byron2x",byron2x,348200,7646,23800,253
1,2,son original - 💐𝐵🪐,,brookemonk_,3500000,6292,164200,8378
1,3,ME! (feat. Brendon Urie of Panic! At The Disco) - Taylor Swift,"blackboxai, nomoreboringclasses, airevolution, collegelife, christmasparty, collegestudent, winterbreak, exam, aifordevelopers, developer, javascript, python",codewithclaude,433800,915,55800,2545
1,4,original sound - Naomi Native,"expectationvsreality, plt, prettlylittlething, plussizetryonhaul, christmasdress",naomi.native,235700,0,12000,5883
1,5,CountDown - T.M.T,,annamcnulty,37100,817,3496,888
1,6,Creepy simple horror ambient(1270589) - howlingindicator,"facts, randomfacts, learnontiktok, curiosity, satisfying, satisfyingvideos",curiousanonymous,232400,29000,22700,196900
1,7,original sound - DL GANG,"dlgang, foryou",dl_gang,472400,2756,37000,6566
1,8,Candyman (Ultimix Mixshow) - Christina Aguilera,"fyp, foryou, @flemkristine",eliseesaebones,225500,1901,19000,6981
1,9,original sound - qouk_ka,"fyp, foryou, couple, couplegoals, relatable, couplecomedy, funny, humor, relationships, relationshipgoals, marriage, husbandwife, marriagehumor, trending, viral, love, mollyandjordy, xybca, fyp%E3%82%B7",mollyandjordy,164700,248,9033,4966
1,10,original sound - KhianKB,"khiankb, edno, walkit, comedyvideo, funny",khian.kb,68100,295,6984,1533
1,11,original sound - Speedy sounds,"fyp, gurwmroutine, fypage, fyp%E3%82%B7, grwm",blakedakot05,133200,2595,4771,2061
