batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Cha Cha - ZEDDY WILL,dothechacha,bebopandbebe,102500,2366,9902,1046
1,1,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280800,629,15600,166
1,2,original sound - ItsAndrewz🥴,,itsandrewz,627100,5588,81400,12800
1,3,original sound - Reese,kelly,bhadie.kellyy,190100,1439,23200,3491
1,4,original sound - 🎀Piper Rockelle🎀,,piperrockelle,225700,3192,12200,344
1,5,i wouldnt mind wterf11 remix - mereanamordegardglesgorv,,emmalanyi,377000,2382,39700,2931
1,6,Cintureo - Remix - jey one & Yoan Retro,,tamy.17h,138500,413,3770,517
1,7,original sound - Leo Skepi,,leoskepi,798600,3677,20000,2389
1,8,original sound - barefootmamamn1,"newlights, homeupgrades, fyp",barefootmamamn1,4119,88,257,29
1,9,Last Christmas (Pudding Mix) - Wham!,"codymaverick, hawaii, sufergirl, tistheseason",captaincar0line,174700,5,15200,684
1,10,La Danza Del Coyote / Cinco De Té / La Tabaquera - Virtual - Banda Los Reales,,adricaarballo,182700,565,16900,409
1,11,original sound - deluxx.z,"ootw, fashion, ootd, outfitideas",leanortizz,259200,1086,26200,584
2,0,New Magic Wand - ⭐️,,jambrovajr,72300,167,4789,298
2,1,original sound - olivia ♡,"@dior, @foreo, @theouai, @summerfridays, @glossier, @drunkelephant, @tula, @lululemon, @alo, asmr, morningroutine, cleangirl, thatgirl, skincare, pinkpilatesprincess",olafflee,99100,412,8451,402
2,2,F**k it Right Boy - Tyga & 2 Chainz,@brznfooty,weloveody,106500,216,7322,99
2,3,som original - Maria Emanuelly,wupper,eumariaemanuellyoficial1,498400,1526,22500,693
2,4,Left - Summer Version - iamB4,@thenotorioustrioo,ashleyylreyy,181900,2679,26900,2256
2,5,original sound - sounds..,,_.o1613,595400,4819,53200,2663
2,6,som original - intentionz,"fyp, inverted",.eslis,118900,493,8987,282
2,7,Sex Talk - Megan Thee Stallion,,delv1n4,168400,278,18500,380
2,8,sonido original - Bad Gyal,lgbtq%F0%9F%8C%88,katte_oficial,187100,304,11800,278
2,9,All these fine people - ⭐️⭐️⭐️⭐️⭐️,"@edikted, flarepants, matchingset, edikted, ootd, outfitideas",leanortizz,156500,547,16400,533
2,10,suara asli - bomba,,carlaavalverde_,664900,1484,65000,5565
2,11,original sound - Attorney Cierra N. Norris,"criminalcase, callcierra, chicago, hbic",attorneycierranorris,202200,2048,7792,3011
2,12,Soft and minimal instrumental music(1259336) - MaxRecStudio,"autism, autismmom, specialneedsmom, specialneeds, iepadvocate, iep, specialneedscaregiver",justmekelsea,705300,31000,31500,10800
2,13,original sound - Starlady ⭐️,,starladyledi,819200,3869,40200,5011
2,14,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,"fyp%E3%82%B7, parati",nicolle.gomez1,24000,269,2110,163
2,15,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM) - MAX,,lovealwayspiper,114800,396,3857,131
2,16,original sound - the_hott_sauce,fyp,thatgirllokita,737200,2388,43400,1106
2,17,original sound - alina_enero,,alina_enero,44000,2226,1465,95
2,18,Tacata - Tiagz,,nicolreyes0.8,23200,194,2241,44
2,19,Diamondz n Roses - VaporGod,,di1araa.s,291200,1667,26800,1441
2,20,اباحاه الملكة شوق - DJ Shoug,"fyp, xbyzca",acursito,172100,1232,29400,1308
2,21,Circus - Britney Spears,,ashleyb4253,290800,374,11600,127
2,22,The D word - Rebecca | Motherhood&Lifestyle,,vanistrimer,77500,676,6509,259
2,23,original sound - Kylie Cantrall,descendants4,kyliecantrall,1500000,5371,70600,2207
2,24,original sound - Jo Wuensche,,nicollefigueroaa,2000000,1920,54500,4882
2,25,nhạc nền - Celeste,"fyp, fyp%E3%82%B7, catsoftiktok, cats, cat",celeste._666,7700000,77900,519299,196400
2,26,original sound - Adrien Nunez,"fyp, morning",erika_marieeee,5774,88,560,31
3,0,Una Foto Remix - Emilia,,gemelasortega,325500,651,12000,365
3,1,original sound - deluxx.z,"ootw, ootd",leanortizz,441800,960,33400,592
3,2,Una Foto - Mesita,@_shickoo_,lossiblings_,236300,403,8408,304
3,3,Never Lose Me - Flo Milli,,katiana.kay,104800,349,8874,289
3,4,original sound - Anthony Mancini,,bimbofromthejerzshore,67900,204,2171,222
3,5,Lil Boo Thang - Paul Russell,"samandjess, couples, married",samandjessofficial,1700000,681,58400,8959
3,6,original sound - Autumn Monique,"@japenpotb3w, fyp, fyp",autumnohana,29300,2635,2796,94
3,7,son original - RAPoXygène,,ashleyylreyy,280000,2458,35100,3755
3,8,"Down, Up! - BabyTron",,uluv.luna.tuna,44600,201,3220,122
3,9,tarara rkt ventu - ventu,,ingriid_dd,7234,35,335,55
3,10,original sound - Marianna Ponce,"fyp, foryoupage, fyp%E3%82%B7, lol, omg, relateable, justjokes, trending, nieceandaunt, justforlaughs, kidsaaythedarnestthings, kidssaythefunniestthings, kidsbelike, viral, notthatserious, fake, advicefroma6yrold",mariannaponcee,800500,13700,66900,89000
3,11,original sound - eminem 😉 >>,"fit, fitcheck, fittok, fashion, outfits, outfit, outfitideas, poland, polish, polishgirl, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral",imcocolemonxoxo,118100,792,18100,877
3,12,original sound - CikSeryAsmara - Lunabelle,"fyp, 30n, egresados2023, @delfiiortiz6",orisotto,39800,154,6776,275
3,13,Kblast On Me - k.blasst,"fyp, viral, blonde, lulu, lululemon, legging, jesuslovesyou, dance, tiktok",blondegirl.avaa,274000,2639,34400,1686
3,14,original sound - The Relationship Hub,,rebeccazamolo,156000,1263,7976,305
3,15,original sound - Jay,"diamantblazi, seckoff, kobeshoes",diamantblazi,187800,2444,13800,1419
3,16,original sound - Sawyer Sharbino,,sawyersharbino,96300,204,6383,114
3,17,Boomerang - Jojo Siwa,,itsjojosiwa,993100,4144,27600,1420
3,18,Whiskey y Coco (Myke) - Justin Quiles & Myke Towers,,valery.urda,165400,315,9333,167
