batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6200,137900,14500
1,1,original sound - spready0urwings,"fyp%E3%82%B7, viral",rulaempire,5400000,25100,485600,57100
1,2,original sound - ★ seplix,,brookemonk_,1000000,2580,53900,1371
1,3,оригінальний звук - 𝔰𝔲𝔫𝔰𝔢𝔱𝔩𝔦𝔞★,,fuyuhiko.maeda,1999,35,122,10
1,4,som original - Douglas Hul 🍄,,douglashul,587500,7538,41000,19000
1,5,AMERICAN HORROR SHOW - SNOW WIFE,,tildaharris,92900,388,5230,255
1,6,original sound - alex,"@andrewemily16.official, @austano34",andrewemily16,544800,3130,22300,2541
1,7,Stranger Things - Kyle Dixon & Michael Stein,"polar, series, vampires, witch",i.am.polar,66200,164,4030,259
1,8,nhạc nền - Scare.prank.USA,"scarepranks, scarecam, jumpscare, fyp%E3%82%B7, funny, viral, foryoupage, scarecamchallenge, hahahahahaha",scare.prank.usa6,947400,4936,93200,37500
1,9,オリジナル楽曲 - しゅん（おおしま兄妹）,,cegielski_twins,543000,3290,48900,4512
1,10,Collide (sped up) - Justine Skye,@ohpolly,mayridts,498700,406,13400,1646
1,11,som original - Mandelão 48por48,"capcut, fyp, trending, foryou, roblox, quate_0",quate_0,9318,18100,2232,443
2,0,原聲 - Game818s,"game, gmod, nextbot, fyp",game818s,1200000,14300,102700,28400
2,1,original sound - CFN TJ BACKUP,"fyp, cfn, xybca, explore, comedyvideo",cfn_.tj,619300,8762,66500,44600
2,2,sonido original - soph,"alondrissa, twitch, rai, railo, alondrissaclipstwitch, fyp",nostalgiiicx,19500,72,2197,163
2,3,original sound - chrispvj,fyp,eloisemarshalll,188700,439,7923,586
2,4,Chill Vibes - Tollan Kim,"easyrecipes, baking, oreo, icecream, softserve, fyp%E3%82%B7, homecooking, coupletok, marriage, dessert",naraazizasmith,275100,2020,13100,2763
2,5,original sound - cora,breakupseason,lovevliv,460200,2628,32900,11400
2,6,original sound - 是曼玉不是鳗鱼,"dogsofttiktok, cute, littlemanyu, shiba, shibainu, asmr, westie",littlemanyu,4400000,29100,394300,191000
2,7,som original - marcelo,"relatable, funny, typ, bigfamily, familyof10, momof8, foryou, foryoupage, largefamily",the.queensfamily,74600,165,2552,258
2,8,original sound - The Relationship Hub,"nadiaj, fyp",notnadiajocelyn,33600,227,1736,85
2,9,Lemme get that - Frizz🗽.,@pavyaddison,mommyyjoshuaa,302600,2219,24100,866
2,10,orijinal ses - caner,,infamous_wu13,457200,4811,54400,1009
2,11,original sound - Thelolpodcast,,thelolpodcast,149000,484,11900,137
2,12,original sound - Donniesha Malone,"fyp, oldschool, 90sbaby",donnieshama,188100,2123,20200,3502
2,13,orijinal ses - caner,,chanderland,7072,83,498,28
2,14,son original - Tessy ✨,"thefoundationchallenge, asmrmakeup, closeup, makeuptutorial, satisfyingsounds, makeuproutine, asmr3d",tessyashh,4400000,60500,256700,43500
2,15,original sound - Kriss&Esme,"getreadywithme, grwmroutine, grwmmakeup, grwmforschool, parentteacherconference, school, schoollife",krissleos,378500,1698,34200,352
2,16,Solas X Interstellar - Gabriel Albuquerqüe,"vlog, shopping, wife",lionlindaa,134400,694,4957,1567
2,17,2 Phút Hơn (KAIZ Remix) - Pháo,,bonnie1084,573300,25000,75700,182600
2,18,original sound - 🍒,"nickiminaj, nicki, barbie, fyp, foryou, foryoupage, barb, barbz, pinkfriday2, ftcu, jingleball",reelsonika,455200,0,18900,3139
2,19,everyone using this sound - Zup,"veins, veinscheck",eduardtok,241900,11500,15100,3818
2,20,mario sound - mandycap,"whatmysistereats, fyp",nievejane,33100,27,458,8
2,21,plz don’t cut my wings - feat. Earl Sweatshirt - MIKE & Earl Sweatshirt,"chef, cheflife, no, milk, thank, you, plzdontcutmywings, steak, fyp%E3%82%B7",saferdays,588400,1888,38600,6780
