batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,lowe.dat - suritasarapist69,"@pkbsbl24, fyp, therealcoolspot, glitch, newtrend, viral, trending, glitchoverlord, glitchapocalypse, new",therealcoolspot,445700,2642,35900,1475
1,1,"original sound - Sounds , dances, outfits,shoes","@lissethchavez_, therookie",jennadewan,236300,744,9582,494
1,2,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6163,136900,14400
1,3,original sound - Slim 199x,,sophieraiin,2700000,11400,380800,24900
1,4,original sound - Claire,,yep2361,45500,1146,3323,385
1,5,autumn leaves - aetoul,"thanksgiving, cousins",saintmkyy,863000,5136,77800,9172
1,6,original sound - Mami Onami,"grossmom, millennialcringe, millennialmom",mami.onami,145900,883,9002,1308
1,7,Love You So - The King Khan & BBQ Show,,czerbeoim,10200,263,1254,95
1,8,Nostalgia x Guaya Guaya Iker Cano Mashup - 𝙄𝙆𝙀𝙍 𝘾𝘼𝙉𝙊 𝘿𝙅,"@celiaguaillas, parati, soygiselyya, popular, crececongisel, follower, tendencia, nuevoentiktok, pyf",soygiselyya,11100,3643,1159,1195
2,0,GoodGooglyMooglyyy - Undergroundmusiclover,,mmmjoemele,1100000,4448,40800,3683
2,1,original sound - camdenmusique,,camdenmusique,2100000,26300,171800,10600
2,2,original sound - Dayquan & Arianna,"prankonboyfriend, piercingprank, fakenippiercing",dayandari,219200,634,14700,963
2,3,original sound - fevernostalgia,,jumkoclips,11300000,53800,1400000,138800
2,4,ENOUGH! - Eternxlkz,@09.02.600,di1araa.s,214300,2836,20100,1357
2,5,original sound - Quest Gulliford,"@anthonycasper1024, @rosssmith",questg.tv,86600,601,3167,718
2,6,Use my sound - jojo,shorts,dre_da_dancer,14400,35,861,12
2,7,sonido original - El Ricardin,,ricardomendoza6180,1700000,24500,95900,94600
2,8,original sound - ingrambates,,ingramaudie,2700000,14500,185800,27600
2,9,sticky rice - raisin,@sophieraiin,theaishahsofey,152100,595,27800,1300
2,10,nhạc nền - Meme Love,,memeking8386us1,1400000,8829,124600,90900
2,11,Моя голова винтом - рита,"foryoupage, foryou, fyp",johnmcginnis36,43500,1293,3509,1186
2,12,original sound - JAYLLNN,,realjayllnn,235400,2836,19700,3825
2,13,original sound - Dexton Crutchfield,,itisdexton,19200,185,890,17
2,14,оригинальный звук - KARISHA,,hafizova.13,370000,2803,15700,4327
2,15,original sound - Morgan Jay,,morganjayofficial,14000000,63300,1300000,259899
2,16,original sound - lowkey.nuts34,,lowkey.nuts34,1100000,27900,225400,166400
2,17,origineel geluid - Vanessa Van Cartier,"@sacha_ryan_4real, whatsyourname, marco, girlfriends, blondes, funny, laugh, deepvoice, street, lgbtq, trans, foryou, fyp, foryoupage, viral",missvanessavancartier,7400000,68800,670100,341800
2,18,Lovin On Me - Jack Harlow,"jackharlow, lovinonme, cats, rap, hiphop, raptok, cat, catsoftiktok, fyp",chillestcat,1800000,20900,211100,78800
2,19,original sound - Carriejune,@thisismymain2.0,misscarriejune,214500,2834,12900,6727
2,20,original sound - Didios,"random, facts",didiios,162500,57800,14300,70500
2,21,"Beethoven's ""Moonlight""(871109) - 平松誠","911calls, 911, fyp, prison, jail, usacrime, crimestory, tvshowclips, documentary, crime, truecrime, usa, crimestory, crimestories, capcut, news, usanews, crimenews, fyp, baby, mother, foryou",movieclip2325,472100,1752,26000,2897
2,22,original sound - 𝐚𝐛𝐝𝐮𝐥★,"fyp, viral, relatable, foryoupage",miixednaii,46700,209,4296,140
2,23,sonido original - Bad Gyal,,alba.nunell,2900000,5102,296700,20200
2,24,original sound - RANGO TENGE TENGE 🇺🇬,@rangotengetenge,noelgoescrazy,12900000,122100,929600,265800
2,25,오리지널 사운드 - 꽥보석,"hulk, marvel, %EC%B6%94%EC%B2%9C%EB%96%A0%EB%9D%BC",boseok751,613800,22600,76400,80700
2,26,original sound - alexbreakshisback,"@bilalmoorexx, reaction, reply, backcrack, stallbars, stretch",lamainethetrain,5939,19,719,511
2,27,original sound - Eliza,"singlewoman, divorced",eliza.1iza,108800,41800,4284,5536
3,0,original sound - Rongo_tenge_tenge🇺🇬,"aminumusa23, rongeur, tengerere",rangotengetenge03,322800,8119,45000,21600
3,1,Coda (Instrumental) - BLVKSHP,,itstopshelf,264200,2931,56600,14500
3,2,son original - :),"jujutsukaisen, anime, transition, martialarts, flexibility, bo",maruzee_dragon,959300,5171,117700,10200
3,3,original sound - Troy & Anne,"couplegoals, couplescomedy, marriagehumor, travelcouple, rvlife, skit, relatable, capcut",seriouslycrazyadventures,45500,629,4379,30900
3,4,original sound - OrianaASMR,"@fab_k90, drink, drinktok, honey, honeypack, drinktoks, drinkrecipe, freakinparadise, drinks, drinksoftiktok, latenight, fyp, eating, eatingshow, purpledrinks, tiktok, trending, taylorport%F0%9F%8D%B7%F0%9F%8D%BE, honeypackchallenge, challenge, fyp, viral, viraldrink",orianaasmr,508300,6971,67700,20400
3,5,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,,gemelasabello2,674000,2932,27500,1766
3,6,original sound - Kat and Romeo,,katandromeo,4846,14,652,14
3,7,original sound - Ohenewaa Bett,"@original_gameless, goviral, foryou",ohenewaabett,71700,35600,18000,30900
3,8,original sound - Warkoz,,bristopsecretacc,358300,918,43600,1613
3,9,son original - Asn_,@alizewdahmed,ike_ike_0,399200,176600,111200,154300
3,10,Fluffing a Duck - Kevin MacLeod,,itsjojosiwa,356600,2521,18100,1179
3,11,sweet caroline but dark academia - fingerbib,"fyp, moonball, satisfying, tiktokmademebuyit, fidgettoys",leagionofrobots,675600,28600,34900,2716
3,12,original sound - JAYLLNN,coffee,realjayllnn,321600,3997,15900,5047
3,13,original sound - Lovelymimi,@mr.mimesmemejunkie,lovelymimi865,46200,766,2782,910
3,14,som original - Douglas Hul 🍄,,douglashul,440600,4354,34100,9006
3,15,midnight sun (ramzoid x hal walker) - ZOID LAND,@booty.santa,elaframe,15300,396,971,79
3,16,original sound - Owen Lynch,,hahowen,152700,6879,18900,738
3,17,original sound - Coach kuddydynasty,@k_e_v__i__n,kuddy___dynasty,45000,32200,3232,3540
3,18,original sound - Jaykindafunny,@amariahmorales,jaykindafunny8,239100,719,19200,1674
3,19,original sound - Gael and Ale,"couple, couplegoals, funny, fyp, toxic, gaelandale",gaelandale,1700000,5865,204700,27200
3,20,original sound - BookOfKen,"fyp, couple, relatable, funny, joke, guess, mystery, milk, challenge, prank, gotem",bookofkens,7264,80,877,32
3,21,original sound - The Martin Family,"parentcomedy, boymom, parentsoftiktok, boydad, fyp",officialmartinfam,4800000,25300,220100,76900
3,22,original sound - Ray William Johnson,"drama, tourettes, tourettessyndrome, ticsandroses, huntingtons",realraywilliam,230400,759,15200,406
3,23,original sound - lakyiamornes,,kyiasamone,5500000,41700,312700,154700
3,24,original sound - Mind Blowing Facts,"randomfacts, learnontiktok, factsyoudidntknow, random, fact, curiosities, satisfying, relaxing",mindblowingfacts16,684600,22000,101200,646700
3,25,original sound - lilyachty,,lilyachty,8800000,37100,382400,24200
3,26,original sound - 360 Waves | PhdInWaves,"360waves, haircare",phdinwaves,109500,783,9259,947
4,0,original sound - I LOVE JESUS♥,"christmas2024, merrychristmas, jesusname, lordamen, happybirthday, thankgod, jesuschrist, america",usa.jesusloveyou,402900,47300,42100,53400
4,1,Yuno Miles Light up Skechers - Yunomiles,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, fyppppppppppppppppppppppp, fypdong, foryou, sounds, sound, foryoupage, skechers, blow, skechers, lightup, youtube, viral, youtube, upnext, upcoming, artist, music, funny, funnymoments, moments",whereyunomiles,2900000,17600,320400,98300
4,2,original sound - Tamar MTmobile,"tamarshabi%F0%9F%A5%B0, repair, screen, iphone14promax, iphone, apple, foryou",tamar__mtmobile,181800,7,12100,1898
4,3,original sound - Margo Brown,"doctor, freewoman, divorced, lonelywoman, date",margo.brown48,24900,1774,671,112
4,4,original sound - Lustra Clear,"fyp%E3%82%B7, randomfacts, viral",lustraclear,252900,58100,22600,116500
4,5,The Hoes Gon Love This. All Rights Reserved - Cowboy Khai 🤠,,m6xence,635400,7651,37000,13200
4,6,original sound - emann💕,"fyp%E3%82%B7, makemfamous, blowthisup, viral, emanrizz, rizz",yungemann,264200,706,18400,949
4,7,Originalton - Houseofhighlights,"nba, basketball, foryoupage, fyp%E3%82%B7",house.ofhiglights,9526,57,737,95
