batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6200,138000,14500
1,1,,,dobretwins,264500,4365,31900,4480
1,2,,"winter, harrypotter, ice, icecicles",,2800000,12300,205500,54800
1,3,,"divorced, single, singlelife",,372500,109900,16100,15100
1,4,,"fyp, viral",,522200,1735,58000,1847
1,5,,"@2o9.juniorrr, @just_seann2, viral, fyp, princesos, junje",,406200,724,26400,373
1,6,,"capcut, fyp, fyppppppppppppppppppppppp, fyppp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnytiktok",,1100000,12400,188400,80000
1,7,,@lilpineapplex2,,329000,2687,39400,8306
2,0,,"fyp, braces, trending",,278500,3066,21700,669
2,1,,"fyp%E3%82%B7, xybca, relatable, fyp",,526500,1976,65400,8876
2,2,,"fortnite, fortnitebr, fortnitebattleroyale, fortnitecreative, fortnitefestival, legofortnite, fortniteracing, fortnitememes, fortnitevideos, fortnitetips, fortnitetiktok, fortniteclan, fyp, foryou, foryoupage, fypplease, foru, foryoupageofficiall, fyponly, foryouonly, foryoupageonly, viral, fyp%E3%82%B7, funny, fypviral, viralvideo, viraltiktok, viralvideoonly",,1700000,8966,242100,12700
2,3,,,,2300000,9073,96700,22300
2,4,,"keyboardasmr, keyboard, customizedkeyboard, cutekeyboard, keyboardart, lofree",,611200,22700,92500,28800
2,5,,"foryoupage, viral, 3kaidenn",,1000000,29500,97700,25200
2,6,,"shorts, thetrenchfamily, family, familyguy, parents, son, fyp",,43100,295,4294,446
2,7,,,brentrivera,352900,800,24600,602
2,8,,"jesus, 1billionviews, keepbeingviral, amen%F0%9F%99%8F, prayer, bible, christianity, dios, pray",,104700,17600,10400,9082
2,9,,@_seraphsworld_,,488700,1895,43600,648
2,10,,,lanaslifeee,133800,2700,24900,551
2,11,,"pigtubewithchucky, minipigs, petpig, indoorpig, pigs, minipig, piggy, pigsoftiktok, foryoupage, fyp, animals, animalsoftiktok, petsoftiktok, pets, cute, asmr, asmrsounds, asmrvideo, asmrtiktoks, asmrfood",,1500000,20800,140800,69500
2,12,,"colbybrock, fyp, jakewebber, jakewebber9, jakewebberedit, sam, samgolbach, colby, colbybrock, samandcolby, colbybrockandsamgolbach, edit, xybca, jake, xplr, edit",,346500,642,32200,749
2,13,,,,31000,1371,1169,122
2,14,,"rizz, highschool",,343000,2152,27600,1204
2,15,,"fyp, lambotelevision",,4700000,11700,241300,75100
2,16,,,brookemonk_,446500,4464,21500,796
2,17,,"fyp, fortnite, fortniteclips, fortnitememes, fortnitefunny, fortnitedance, foryou, foryoupage, foryourpage, fyp%E3%82%B7, trending",,501600,4183,81800,22100
2,18,,"fyp, idk, viral, dumbvideo, foryoupage, foryou, zxycba, fy, blowthisup",,642400,7263,50800,7272
2,19,,,,337900,7216,30500,2893
2,20,,"joesitalianice, anaheim, customerservice, anaheim, orangecounty, fyp, funny, comedy, jokes, customer, employee, worktiktok, christmas, weekend",,378100,0,30300,495
2,21,,"fyp%E3%83%84, foryoupage, identicaltwins, dance",,1200000,2944,177900,7749
2,22,,fyp,,646300,2229,50400,8654
2,23,,,brentrivera,255900,514,14500,1406
2,24,,"capcut, tiktoktrending, hockeyplayer, viralhockey, hockeytrending, nhlgameday, flapanthers, gamedayready, montour, brandonmontour, nhl, nhltiktoks, nhlvideos, trendingnhl, @flapanthers, @nhl",,2600000,3332,201100,3647
2,25,,"dogsoftiktok, fyp",,7900000,20200,348700,76000
2,26,,"colbybrock, colbybrockedit, fyp, viralvideo, blowup, xyz, xplrizz",,266200,5526,87600,5877
