batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - doyoucare😐,"salmajabarbique, fyp, foryoupageofficiall, fyp%E3%82%B7, foryourpage, crocs, converse, shoes, trend",salmajabarbique,1900000,15300,162400,16400
1,1,original sound - Lustra Clear,"randomfacts, satisfyingvideos, viral, fyp",lustraclear,272800,53800,33400,162800
1,2,original sound - ABKYS,,aubreykeeyyysss,30900,1365,1160,121
1,3,original sound - Gee Gee,"momson, singlemomlife, onlychildlife",sjqquue7288n,2600000,24700,121200,25800
1,4,som original - Namorado da Kiara 💍❤️,tutorial,gus_bonfim,476800,1585,85000,4613
1,5,original sound - CURRENT TAPPER😂,"@iampodoski1, fyp, goviralgo, therealemipato, funnyvideo, tiktokindia, tappingcurrent, trend, fypage, funnyvideos",therealemipato__,24500,67,1579,139
1,6,original sound - Little Poppy,"fyp, skit",little.princess.poppy,19400,75,3228,171
1,7,オリジナル楽曲 - いなきゅーCH,"%E3%82%A6%E3%83%AB%E3%83%95%E3%83%89%E3%83%83%E3%82%B0%E3%82%B9%E5%90%8D%E5%8F%A4%E5%B1%8B, volleyball, %E3%83%8F%E3%82%A4%E3%82%AD%E3%83%A5%E3%83%BC, %E3%83%90%E3%83%AC%E3%83%BC%E3%83%9C%E3%83%BC%E3%83%AB, %E5%90%8D%E5%8F%A4%E5%B1%8B, %E5%B8%82%E5%B7%9D%E5%81%A5%E5%A4%AA, %E4%B8%AD%E9%87%8E%E5%80%AD, %E5%B0%8F%E5%B7%9D%E6%99%BA%E5%A4%A7",basketball_fandom_,175000,278,8420,1117
1,8,original sound - angie,,theofficial.jale,37100,120,2501,40
1,9,Nieves de Enero - Chalino Sanchez,,soyyoelsergio,1800000,14700,121100,128900
1,10,drowning (edit) - Antent & vowl.,"freewoman, lonelywoman, singlelady, alonetiktok, widowwoman, singlewoman, over40",stella.malt,53100,21000,3580,1255
1,11,Funny - Gold-Tiger,trini_tiktoks,certified.sampson,239100,5137,19600,13200
2,0,original sound - Dumb Ways to Die,"@grew843, kidfail, mirrormaze",dumbwaystodie,9500000,50700,894200,219900
2,1,Originalton - Vanessa Seiler,"@dyson_de, @nina.sch96, @nadine.roessle, dysonairwrap, smoothlikebutter, smooth, dyson, blowouthair",honeyxcocainev,3500000,19400,386300,155900
2,2,original sound - @Jordi.koalitic,"@xiaomi.official, xiaomi13ultra, video, sunset, creative",jordi.koalitic,9800000,45000,1200000,151300
2,3,supïdo Jiafei Remix - FlopcakKe,"jiafei, jiafeiproducts, lifehack, vtvcab, meme",kietfei,3400000,34900,212200,56200
2,4,som original - Danieljubnelson,"videoviral, fy",danieljubnelson,9500000,140700,577300,355800
2,5,orijinal ses - caner,"pourtoi, fyp, foryou",louka__m,12500000,26800,469700,76700
2,6,#CERTIFIED (feat. DJ Ess) (DJ Ess Mix) - BabyTron,,coolmanvan,3500000,17700,437300,134400
2,7,original sound - Tia,"puzzle, fyp, foryou, ffs",tianortonx,8600000,69500,602900,304100
2,8,original sound - lilyachty,,lilyachty,8800000,37200,384300,24300
2,9,suara asli - M.Riko.K,"sunset, fyp",.listl,11300000,84900,1300000,260600
