batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - spready0urwings,"fyp%E3%82%B7, viral",rulaempire,5300000,24300,476300,56000
1,1,,,imanthonyvargas,740800,5983,37100,1145
1,2,,"winter, harrypotter, ice, icecicles",,2800000,12100,203000,54500
1,3,,"anxious, anxiety, gad, healthanxiety",,2600000,32100,278500,86300
1,4,,"animation, animationmeme, youngsheldon, georgecooper, sheldon, sheldoncooper",,196300,4937,25300,2962
1,5,,"lowrisejeans, flarepants, skims, jewelry, hairstyle, ootd, outfitinspo, makeup",,1200000,3873,89400,3718
1,6,,,,617000,2851,49400,1205
1,7,,"@lauren.clark.21, @usaflagfb, flagfootball, worlds",,992500,14900,37700,3487
1,8,,,,302100,1061,13500,1418
2,0,,"serverlife, serverproblems, servertiktok, servers",,146400,0,22000,849
2,1,,"fortnite, fortnitebr, fortnitebattleroyale, fortnitecreative, fortnitefestival, legofortnite, fortniteracing, fortnitememes, fortnitevideos, fortnitetips, fortnitetiktok, fortniteclan, fyp, foryou, foryoupage, fypplease, foru, foryoupageofficiall, fyponly, foryouonly, foryoupageonly, viral, fyp%E3%82%B7, funny, fypviral, viralvideo, viraltiktok, viralvideoonly",,1600000,8860,238600,12600
2,2,,"volcano, mashedpotatovolcano, mashedpotatovolcanowithbroccolitrees, yummy, @wesintn",,756200,9336,81600,80600
2,3,,,,30200,1334,1111,117
2,4,,"dogsoftiktok, fyp",,7900000,17800,343700,75700
2,5,,"soreloser, fyp, funny, game, foryou, trending, trendy",,4200000,24400,211800,214400
2,6,,"fyp, nfl",,2200000,6114,225400,14800
2,7,,benetnicole,,287500,583,25000,1453
2,8,,"xybca, diditforthebrisket, fyp, viral",,266300,2952,23800,1912
2,9,,"fyp, blinkerchallenge, makeup",,1100000,4199,68500,2838
2,10,,"fyp, foryoupage, trending, xyzbca, viral, blowthisup, fyp%E3%82%B7, nyc, relatable",,105200,47100,12000,558
2,11,,,brookemonk_,3500000,6203,161600,8260
2,12,,"foryou, sunsets",,3400000,21500,479100,33200
2,13,,,,2300000,16800,184600,12200
2,14,,"food, languages, chinesefood, restaurant, noodles, mandarin, delicious",,6000000,29800,266000,24900
2,15,,"comedy, dogsoftiktok, dogmom, goldenretriever",,1300000,13600,78200,200800
2,16,,fyp,,3000000,10700,153400,13400
2,17,,"pawrenting101, pawrents, park, tank, yorkie, yorkiesoftiktok, sweaterweather, hoka, tank_ms, bestdayever",,3800000,8677,203500,142600
2,18,,"@wockhardt03, principalrichard",,8500000,108200,693700,130300
2,19,,,,109500,3499,14500,450
2,20,,,,624200,5448,80700,12800
2,21,,"@laineywilson, singingbarber",,4099999,94700,282200,115000
2,22,,"@jasondchen, transitionbts, transitiontutorials, transition, couple, couplecomedy, couplegoals, funnycouple",luseeyalu,303400,1146,17900,1897
2,23,,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",,222300,2217,16100,655
2,24,,,,11000000,42200,725300,373100
2,25,,"@555.safjola.555, @johnniibeanasmr, asmrlivenow, dentistasmr, realisticasmr, asmrhumor, asmrsounds, asmrroleplays",,168300,1493,23000,645
2,26,,"fyp, dog",,665000,3946,74900,15800
2,27,,@0fficial.va3h,,2600000,8993,152100,31400
3,0,Oceans - Kenna Childs,basketball,paulieepaull,996300,15400,64500,2209
3,1,original sound - Sound Central,"icy, funnydogs, greatdane",kaylyreed,3100000,19900,272900,85000
3,2,original sound - kardashianshulu,"acting, fightchoreography, stellaadleracademy, stagecombat",tuesday.stella,484700,576,17800,593
3,3,original sound - Mzznofilter,onthisday,mzznofilter,994200,2890,100600,12200
3,4,original sound - stei #2,,hueyets,601600,7073,29900,1128
3,5,Monkeyshine-JP - Lt FitzGibbons Men,,jamesneese2,361500,18500,33100,8268
3,6,Originalton - marinas.poison,"fyp, foryou",imthe_annag,172800,841,13500,99
3,7,original sound - Adro💰©️,"fyp, steffnyc, foryou, viral",steffnyc_,758200,3364,104100,6604
3,8,The boy is mine - ★,@_seraphsworld_,c4pr1i,485500,1895,43200,639
3,9,Ick - Alt Ending - Lay Bankz,"hegavemetheew, makeuplover, trendingsound",krissleos,95000,1097,9655,645
3,10,original sound - Cibs,"tacospaghetti, easymeals, dinner, weeknightmeals, recipesforyou",cibsandibus,565300,5172,188000,88500
3,11,original sound - ⭐️,"fyp, fyp%E3%82%B7, relatable, recommendations, jakewebber, pookie, cute",gummybear3535,1500000,55200,203400,50700
3,12,original sound - Arcticz X Trikzz,"kaicenat, 21savage, kai, cenat, nba, basketball, atlanta, hawks, twitch, kick, streamer, kaicenat",atlhawks,5600000,13800,311500,8048
3,13,original sound - Famous Birthdays,"harperzilmer, salishmatter",famousbirthdays,266700,1150,13400,173
3,14,I Wouldnt Mind - ♱,"@jerseyyjoe, merrilywefalloutofline, jerseyyjoe, michaelmyersoftiktok, michaelmyers, michaelmyersoftiktok_, halloween1978, michaelmyers, halloween, fall, autumn, spookyseason, fallaesthetic, autumnaesthetic, theshape, theboogeyman, boogeyman, horror, horrortok",michaelmyersoftiktok_,2400000,16400,185000,48800
3,15,original sound - Heather 🍯,"fyp, foryoupage, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, 5xpictures, pov, thatonefriend, bff, disneyworld",vianlixchristine,2800000,43300,175700,58700
3,16,original sound - Wildlinglady,"fortnite, fortnitecummunity, fortnitefunnymeme, fortnitememe, fortnitezerobuild, fortnitezerobuild, fortniteelmodriving, fortniteelmodrivingmeme, elmodrivingmeme, fortnitebattleroyale, fortnitecars, fortnitevehicles, meme, memecut",wildlinglady,229700,3699,47700,14600
3,17,orijinal ses - şipşak55,"relax, asmr, sipsak55, %C5%9Fip%C5%9Fak55, relaxing, relaxtime",sipsak55,526300,2512,40400,1651
3,18,original sound - Dachshund Channel,"hotdog, hotdiggitydog, dog, dachshund, dachshundsoftiktok, dachshundaddict, wienerdog, wien, sausagedog, puppy, run, fyp, foryou",dachshund.channel.27,2000000,5409,169400,53200
