batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6163,136900,14400
1,1,original sound - Noah Peters,"@laineywilson, singingbarber",theesingingbarber,4099999,94800,282800,115100
1,2,오리지널 사운드 - 4X4STUDIO,"@4x4studio, fyp, foryou, foryoupage, bestfriends, trio, besties, funny, dancetrend, trend, dance",ash.and.tay,2100000,5580,144500,21100
1,3,original sound - OFFICIAL_CRUZBOY,"@mutallibsani, officialcruzboy",cruzboy_nation1,123700,78700,12800,91700
1,4,orijinal ses - YasinCengiz,"@himmetpolatt, @agababadoner, skibidopdopdop, yasincengiz, skibididance, byg%C3%B6bekshow, dansshow, skibidichallenge, g%C3%B6bekshow, skibitoilet, almanyadakit%C3%BCrkler, dans, dansshow, rip, t%C3%BCrkiyem, yasin, yasindance, donerkebab, turkishkebab, arabicfood, bestrestaurants, bestfood, istanbulrestaurant, eniyirestoran, a%C4%9Fababad%C3%B6ner, hamburger, burger, meatball, g%C3%B6beksallayanadam",yasincengiz38,4300000,44700,295800,173900
1,5,original sound - Kervo.dolo,,kervo.dolo,2100000,16700,207700,43900
1,6,original sound - :),"guesswhossinging, style, taylorswift, guessthesinger, theatrekids, childrenstheatre, oceancountynj",bcctplay,314200,34000,18100,634
1,7,Why You Asking All Them Questions - Spoken Reasons,,maribethfields,11000000,42200,725400,373200
1,8,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,,di1araa.s,270800,698,20700,1043
1,9,orijinal ses - caner,,nevaaadaa,86100,871,5369,243
1,10,original sound - 🎧‹𝟹,,b.e.n_rl,166800,5640,16600,5335
2,0,Jump Around - 30 Years Remaster - House Of Pain,"fyp, foryourpage, @karaandreazza",mariaaasergi,1600000,11600,143500,61700
2,1,Bécane - A COLORS SHOW - Yamê,"andreavonspeed, catsoftiktok, foryou",thekittyandrea,13800000,70200,1000000,302200
2,2,original sound - Heather😼,"school, uk",yunx_h,2000000,13200,360200,32700
2,3,original sound - Fuzzy Friends,"dog, dogs, dogsoftiktok, foryoupage, doglovers, funnytiktok, trending, labrador, labradorretriever, blacklab, puppies, puppies, foryou, fy, fyp, viral, funny, viralvideo",fuzzyfriends07,300500,45800,46600,4145
2,4,original sound - Lustra Clear,"fyp%E3%82%B7, randomfacts, viral",lustraclear,252900,58100,22600,116400
2,5,original sound - 💜Kayla & Kyla🩷,"fyp, viral, themadtwinz, cupchallenge",themadtwinz_,225500,2228,34200,2694
2,6,dance for you - ᵇ,,typicalmisty,1600000,5426,113100,42800
2,7,ScarLip Boyfriend - CasaDi,,kennabeann14,179300,1320,18300,309
2,8,original sound - Kawiboycolt👑🇺🇸,,thatolk1500,151600,32700,69300,3081
2,9,original sound - Zup,"fyp, foryou, foryoupage, zupku",zupku,147500,1361,31400,1948
2,10,original sound - Rob Landes,"@marrcusveltri, pitchperfectduo, talentotiktok, marcusveltri",roblandes,376900,2497,71500,5473
2,11,original sound - KleivKleiv,fyp%E3%82%B7,natifoxi,5300000,50000,482700,115700
2,12,original sound - shio,,nevaaadaa,215000,732,18000,680
2,13,origineel geluid - yourfavomuser,"oldmusically, musically, foryoupage, oldbutgold%F0%9F%91%91, fyp%E3%82%B7",yourfavomuser,32500,66,2671,141
2,14,original sound - Damalos,gracino,gracino___,525100,7068,27000,3086
2,15,I fck up - Prince Ayaya,"capcut, fyp, fyp%E3%82%B7%E3%82%9Aviral%F0%9F%96%A4tiktok, ghanatiktok, naijatiktok, armyviralvideo, drift, usmilitary, trending, afrobeats",sassybellediva,403800,935,16700,1525
2,16,original sound - Jo Wuensche,"gramps, fashion, streetwear, style, life, grandpa, age, old, fun, mschf, styling",jaadiee,472100,1169,19700,3341
2,17,original sound - Morgan Jay,,morganjayofficial,1700000,2257,92700,3225
2,18,original sound - alex,,andrewemily16,199200,2425,10400,4536
2,19,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,78200,545,4464,361
2,20,原聲 - youvimidress,"fyp, youvimi, blackless",youvimidress,109200,3455,20400,9561
2,21,original sound - Bonnie Engle ❤️,"foryoupage, family, comdey, funny, funnyvideos, fypp",anxietycouple,127600,514,8444,1586
2,22,original sound - massiah90,"jmassiah, jmassiah90, fyp, foryou",jmassiah901,431600,7902,60800,14700
2,23,Part of your world Jiafei version - Fabrício Tarden,"roblox, brookhaven, robloxfyp, viral, gamingsetup, floptok, fyp, brookhavenroblox",childeaterroblox,2300000,27100,324900,57700
2,24,original sound - OfficialJoeMotivation2.0,@ahlam4549,ike_ike_0,83200,53300,20900,22100
2,25,original sound - JAYLLNN,,realjayllnn,156000,3371,9589,1776
3,0,original sound - Big Fat Jenna,"makeupremoval, removingmakeup, cleansing, skincare, makeupreverse, reversemakeup, takingoffmakeup, takingoffmymakeup, makeupremover, removingmymakeup, makeupdestruction, destroyingmakeup, cleaningmyface, makeupremovaltok",bigfatjenna,1300000,10700,55400,7068
3,1,"Young Miko: Bzrp Music Sessions, Vol. 58 - Bizarrap & Young Miko",,georginamazzeo,432400,3281,21100,2261
3,2,Je te laisserai de mots - noel.smt,,marti.p0122,7300000,37100,314000,47800
3,3,original sound - jake rasmussen,fyp,jacob_t_king,575300,10400,91600,36900
3,4,original sound - That’s So Drea,"chiropractortiktok, chiropractorcracking",thatssoodrea,220600,5145,32400,5480
