batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Let Me Think About It - Ida Corr & Fedde Le Grand,,brookemonk_,446600,4465,21500,796
1,1,original sound - Xen EHarvey,"fortnite, fortnitetips, fortnitetipsandtricks, fortnitefunny, fortnitefunnymoments, fortnitechapter5, crosshairx",eharveyy,450200,2466,217400,16200
1,2,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,164200,2908,21200,692
1,3,RICH Yahneofficial house - Yahneofficial Fan Page,"facecard, asmrbarbie, asmr, asmrglue, mansion, sold, @krystaltherealtor_",yahneofficial,620200,2715,46400,2147
1,4,everyone using this sound - Zup,"bilingual, foreigner",eduardtok,22300,955,1685,271
1,5,original sound - Zup,"fyp, foryou, foryoupage, zupku",zupku,707100,4454,98600,12300
1,6,original sound - Hector🇵🇷,"funny, comedia, viral, fyp, parati, kpop",hectorlee_,63600,1014,7159,680
1,7,Lovin On Me - Jack Harlow,,emzcurryy,83700,1341,2124,192
1,8,Darnell_thats_U - Jet,,td.da.kid,319000,1618,49700,2045
1,9,kiss trend - lotte,"lesbiansoftiktok, lgbt, couplegoals, spiderman, %F0%9F%8C%88",ortegxnnn_,226900,2769,32500,7051
2,0,Locked out of Heaven - Bruno Mars,"terceirao, fy",rayssajennyfer_,717300,2673,97900,18500
2,1,original sound - Brent Rivera,,brentrivera,1500000,3190,86900,24800
2,2,orijinal ses - caner,,kris8an,51600,770,3622,187
2,3,original sound - Josh & Momma,"lemon8us, food",joshandmomma,20800,243,829,412
2,4,original sound - Off.trail.redhead,"polaris, snowmobile, wisconsin",off.trail.redhead,2037,4,183,28
2,5,original sound - CFN KASAI,"fyp, xybca, cfn, mamamoo",thiskasai,957100,3393,113300,4411
2,6,original sound - Izzi🇦🇱,"dharmann, fyp, viral, trend, viral, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral",_1zzyo_o,283600,11600,41400,11700
