batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,abusin' me - YANAtheartist,"pjo, percyjackson, leahsavajeffries, walkerscobell, aryansimhadri, percyjacksonandtheolympians, percyjacksonseries",welovepjo,757800,1115,37400,654
1,1,original sound - MEME HUB🤣,"reborn, fyp, xybca, blowthisup, explore, explorepage, viraltiktok, 23inchsiliconebaby, dream, siliconebaby, loveyall, dolls, fyp",bubs_.nurseryxx,4000000,68800,478600,230100
1,2,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,163700,2906,21200,687
1,3,original sound - JAYLLNN,,realjayllnn,158800,3415,9790,1798
1,4,Bad Feeling (Oompa Loompa) - Jagwar Twin,"viral, love, foryoupage, fyp%E3%82%B7, tiktoker, acting, music, song, foryou, movie, film, actors, actress, director, fyp, director, hollywood, bollywood, art, artist, downsyndrome",brookesaviss,423500,4996,21300,4408
1,5,original sound - xclusive.diagoo,"fyp, dogmom",ceyanidanae,4000000,22300,260600,104400
1,6,original sound - Jason Jin,,floweracademia,104800,240,8381,752
1,7,son original - 💐𝐵🪐,,harperzilmer4,564200,3160,34700,1911
1,8,original sound - 𝕸𝖆𝖗𝖚𝖟𝖊𝖊 𝕯𝖗𝖆𝖌𝖔𝖓 🐲,,maruzee_dragon,4099999,28800,373000,40400
1,9,original sound - JustinFlom,,justinflom,36900,857,2322,539
1,10,suara asli - waii ☆,"foryou, fyp, cvshkel, cvshnella, cvshstella, cvshshine, pourtoi, generationgifi, blowup, famous",.lovsxkelly,267100,66300,35100,3752
2,0,Lovin On Me - Jack Harlow,,averycyrus,162800,1086,6565,806
2,1,sonido original - Omar Velasquez,,omarvelasquezoficial,1300000,25600,85800,56600
2,2,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,,di1araa.s,396000,2234,31200,1962
2,3,original sound - Marianna Ponce,"fyp, foryoupage, fyp%E3%82%B7, lol, omg, relateable, justjokes, trending, nieceandaunt, justforlaughs, kidsaaythedarnestthings, kidssaythefunniestthings, kidsbelike, viral, notthatserious, fake, advicefroma6yrold",mariannaponcee,813300,14300,68600,90900
2,4,original sound - mills.999,loimposibleesposible,mills.969,6600000,45600,607100,339100
2,5,AMERICAN HORROR SHOW - SNOW WIFE,,baddiegyals_,41500,35,1616,2688
2,6,original sound - songs.7483,"transitionbts, transitiontutorial, transition",luseeyalu,470800,1225,42800,340
2,7,LA FALDA - Myke Towers,,picusoficiaal,565600,5850,44100,2349
2,8,nhạc nền - FAN NIKI 🐕,"pet, petsoftiktok, dogsoftiktok, chihuahua",fan.niki8,2100000,20700,184900,173600
2,9,orijinal ses - caner,,mllanoss_,309800,2594,27900,1214
2,10,tokyo sped up - ☁️,fyp,kaylamalecc,248600,4973,14700,1074
2,11,original sound - ⭐️sped up audios⭐️,"foryoupage, fyp, 4u, nailcharms, nails, %F0%9F%92%85, nailart, acrylicnails, longnails",1kmuahh,896800,7892,90000,3152
2,12,Happy & Pop songs - PeriTune,"fyp, bachingongao, bachibaton, fyp, viral, xuhuong, learnontiktok, funny, china",bachibaton_viral,637300,4836,70200,18600
2,13,sonido original - EDITS_.DE_PERROS~,"funknocapcut, funk",its_claire16,80000,1024,13500,767
2,14,SomeoneYouLoved(Cover) - 十八闲客,,opppleeen,24900,785,2073,536
2,15,Kali MMM MMM FT Latto REMIX - Kali,,carlhoos_,70100,700,11700,1159
2,16,original sound - Sophia.teacher,"school, professor, test, correction",best.prof.sophia,11500,1087,1012,267
2,17,original sound - Semi Cured Gel Nail Strips,"diygelnails, nailinspo, nailgel, nailart, semicuredgelnailsticker, christmasnails, holidaynails, gelnailsathome, gelnailwrap, semicuredgelnailstrips, semicuredgel, diynails",galorase,795500,2115,72700,17400
2,18,Don't Go Insane - DPR IAN,"@mmakuuu_, dprian, dontgoinsane, dance, fyp",itzoe.rp,1500000,1351,78900,4524
2,19,original sound - snow💕,"6000clipz, imvu, imvucouple, fyp, viral",6000clipz,1514,8,271,10
2,20,I Wouldnt Mind - ♱,,therushgirls,52600,0,8917,176
2,21,original sound - Here’s the full video,,no_tothe_pumpkin295,459700,3216,45100,2107
2,22,original sound - gracie ౨ৎ,"preppyzepeto, preppy, zepeto, fyp, foryoupage, trending, viral, blowthisup, flexeveryangle, preppyzepetogirls, dontletthisflop, blowthisup, blowthisupovernight, dontshadowbanme, aestheticzepeto, aestheticzepeto, preppylifestyle, aesthetic, blowthisupforme, 4upageonly, 4upage%E3%82%B7, flopera%F0%9F%98%98%F0%9F%92%85%F0%9F%8F%BC",ashlzpet,15500,291,3163,1200
2,23,sonido original - Isaac ☆!,"fyp%E3%82%B7%E3%82%9Aviraltiktok, paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiii, paratiiiiiiiii, tiktok, noflop, parativiral",itxzisaac,1282,4,136,15
2,24,original sound - Brooklyn_frost4,"nadiaj, fyp",notnadiajocelyn,536000,1922,44700,3307
