batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6199,137900,14500
1,1,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,211900,2096,12800,4399
1,2,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,164100,2907,21200,690
1,3,bloodline x pony remix by french - 💌,"foryou, dance, trend",lala_sadii,147100,2374,8703,292
1,4,original sound - Cody Premer,codypremer,codypremer,61100,395,3325,266
1,5,original sound - Cey&Jai❤️,,itsceyandjai,374000,2004,19200,2142
1,6,original sound - Marrkadams,comedy,marrkadams,63100,337,4789,422
1,7,original sound - Geena Fontanella,"@markellwashington1, letitsnow, letitsnow%E2%9D%84%EF%B8%8F, hoodjingles, fyp, sing, singing",geenafontanella,65300,347,14200,880
1,8,original sound - sped up sounds ~,"fyp, funny, sassybf, trend, outfitchallenge",pinchexgringa,1500000,12500,67400,14100
2,0,original sound - Roosevelt VeltBoy Ha,,jadenrabago,40500,185,4011,1745
2,1,original sound - RIZZ __ X. GIRL,"funnyy, viral, rizzing, rizz, confidence, pickupline",dollar.hustle2,40200,181,6570,1103
2,2,original sound - spencer 💅,fyp,spencewuah,255700,777,23000,1081
2,3,Thats my girl - shilohandbros.x,"@shilohandbros, joshlyn, cute, joshia, shiloh, elijah, capcut, shilohandbros, viral, dontmutemysound, fypviral, sabfan, sab, dontletthisflop, fyp, bros",shilohandbros.x,39000,371,7747,507
2,4,original sound - John McGinnis,"foryoupage, foryou, fyp",johnmcginnis36,426100,6445,31100,37900
2,5,soak city (do it) - 310babii,"zuriross, zurirossedit, heyjessie, heyjessieedits, fyp, vira, edit, rafaelvidx",rafaelvidx,34200,461,9261,364
2,6,original sound - Laz_Mfanaka,"fyp%E3%82%B7%E3%82%9Aviral%F0%9F%96%A4tiktok, loml%E2%9D%A4%EF%B8%8F, trendingvideo",jomoney782,248500,24300,8386,2206
2,7,original sound - Jack Doherty,jackdoherty,jackdoherty,15800,317,992,35
2,8,som original - netobaetas,,netobaetas,258399,719,16200,2735
2,9,original sound - Youssefelbakbaki,"shooting, stephcurry, shooter",drillian_basketball,179200,501,46600,4543
2,10,Aesthetic - Tollan Kim,foryou,comebaby789,5344,66,699,45
2,11,original sound - Dayquan & Arianna,"revengeprank, ketchupchallenge, ketchupprank, dayandari, ketchuponcounter",dayandari,37100,186,2475,135
2,12,baby - ✿,"goclamdep, xuhuong, learnontiktok, reviewquanao, tiktokfashion, m%E1%BB%97ing%C3%A0ym%E1%BB%99toutfit, dailyoutfitideas",outfits_cua_lynh,16400,66,1226,169
2,13,original sound - mikeymarrero,"fyp, foryou, couple, toxicrelationship",mikeymarrero,91000,331,6871,2293
2,14,original sound - mckinley richardson,,mckinleyrichardson,20600,130,1675,16
2,15,som original - netobaetas,,netobaetas,136700,623,7490,392
2,16,Mmm Mremememew Memew - yulia,"fyp, indianstreetfood, foryourpage, stmnir",stmnir,161300,3555,9052,6451
2,17,scorpion - S C O R P I O N ✪,"@hhdh27373, fyp, funny, viral, family, familyfun",therealstreetfamily,26600,62,828,38
2,18,original sound - Jay,"rodeo, dancechallenge, tiktok2023, tiktokdance, onepickent, %EB%8C%84%EC%8A%A4%EC%B1%8C%EB%A6%B0%EC%A7%80, %EB%8C%84%EC%8A%A4, %EC%B2%AD%EB%B0%94%EC%A7%80, %EC%9B%90%ED%94%BD%EC%9D%B4%EC%97%94%ED%8B%B0",purpleleeworld,30100,102,3662,145
2,19,Barbie - JaidynAlexis,,dakidteewizzaa,147800,849,12500,1092
2,20,original sound - Logan,"@lalisa_man0ban_123, top10, mostbeautiful, ranksie, fyp",good.sneeds,90800,23200,18200,23500
2,21,Thanks for using this sound - plunger_gt,"gorillatag, gorillatagvr, gtag, funny, skit, fyp",plunger_gt,11500,2858,2519,276
2,22,original sound - textswildin,"@rizz.app, funnytexts, minecraftparkour, texts, texting, textingstories",textswildin,214500,984,24100,494
2,23,original sound - Van,"piano, pianocover, pianopublic, violin, flashmob, experience",vantoan___,4900000,24400,560300,41700
2,24,Work It Out - NickPommeFritz,,skyyjade,41300,407,3811,71
2,25,original sound - ubuh,"fyp, foryou, acting, pov",ubuh58,118000,595,21500,442
2,26,son original - FLEX IVOIRE,,fatoundiaye318883,104200,259,5777,136
2,27,"Automotivo XM, Taka Taka Taka Tá - Dj Brunin XM & Mc Lullu & Mc Erikah & Kinechan","pourtoi, fyp, international, trend, dance, germanyvsjapan, automotivo, remix, vote, vs, 2024, viral, vibes2024, battle, dijon, portlanouvelle",malik_mrc,6835,374,816,111
2,28,オリジナル楽曲 - $HOR1 WINBOY⭐️,"nanamikento, nanamikentocosplay, kentonanami, jjkcosplay, nanamijjk",kora.aura,49000,272,7228,388
3,0,som original - 🦖╶◞ Aninha¡! 𖤐 ³⁶⁹,"albedooverlord, albedocosplay, overlordcosplay, cosplay",upminaa.cos,50300,247,10600,995
3,1,original sound - avneesha,sketch,avneesha_delulu,648400,5507,89400,9194
3,2,Asn - thsituan._.,,di1araa.s,190900,2077,21100,1432
3,3,dc fefezete - Maria Fefe,,emillyvickof,259100,5154,17700,2030
3,4,original sound - Taylor Red,"triplets, sisters, timewarpscan",taylorred,9059,32,573,58
3,5,Kingston by Faye Webster - kolikelii,,skyyjade,40400,1954,3246,50
3,6,original sound - Jack Doherty,jackdoherty,jackdoherty,14800,709,923,26
3,7,original sound - Jenny Hoyos,"costco, cooking",jennyhoyosfr,103700,95,6672,73
3,8,original sound - mckinley richardson,,mckinleyrichardson,15100,76,1182,10
3,9,Chopin Nocturne No. 2 Piano Mono - moshimo sound design,"toddler, cutekid, funny, fatherson, dadlife, bulltesticles, foodchallenge, adinross, american, usa, kaicenat, taylorswift, fyp",paulylong,62900,2387,4608,3261
3,10,оригинальный звук - Карина,"%D0%BB%D1%83%D1%87%D1%88%D0%B0%D1%8F, %D0%BA%D0%B0%D1%80%D0%B8%D0%BD%D0%B0%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BB%D1%83%D1%87%D1%88%D0%B0%D1%8F, %D0%BA%D0%BB%D0%B8%D0%BF, karinakross",karinakross_123,26500,66,1146,89
3,11,original sound - Kidarah,"guesswhossinging, guessthesong, singing, music, foryou, guessinggame, games",kidarah,205,1106,41,1
3,12,original sound - Wouldyourather!,"jesus, crocs, game, yeezyslides, quiz, trivia, game, thisorthatsblv, crocs, whatwouldyouratherhave, fyp, fyp%E3%82%B7%E3%82%9Aviral, nyc, newjersey, newyorkcity",wouldyourather.officiaal,55500,22700,4542,54600
3,13,original sound - Travis Doodles,"love, kindness, blessings, hope",travisdoodles,145400,1585,19700,396
3,14,Chakalitos - Angi Fire & Tilin Insano,,josevasqueztv,55700,133,1845,57
3,15,original sound - Sour King Drew,"challenge, asmr, fyp, sour, spicyfood, spicy, giant, family, funny",sour.king.drew28,2947,27,386,51
3,16,original sound - Grimez comedy,"funny, funnyvideos, fyp%E3%82%B7, funnyvideo, funnymoments, fyp, foryou, fyp%E3%82%B7%E3%82%9Aviral, comdey, hilariousvideos",grimezcomedy,6820,149,1473,1700
3,17,original sound - Ryan Tang,,itsyaboyryantang,62900,679,8067,114
3,18,original sound - Dori,,dovetaill_7,9452,162,729,78
3,19,original sound - Isaac Cervantes,"couple, prank, viral",isaaccervantes9,86700,267,4330,509
3,20,original sound - Sour King Drew,"challenge, asmr, fyp, sour, emoji, food, baby",sour.king.drew28,4581,88,808,88
3,21,Revoada das Vaqueiras - Giovana Martynns & STHEFANNY CARVALHO & DJ NATHI,fypage,giovana_martynns,75600,596,5884,736
3,22,original sound - thesimsfamilytv,"fyp, trending, minifridgerestock, restock, organization, fridgeorganization, cleaning, minifridge",thesimsfamilytv,166500,2576,11200,832
3,23,original sound - 𝓥𝓮𝔃♱,"meme, edit, funny, viral, edit, vezify, growup, cringe",vezify,293200,2111,64599,3287
3,24,som original - Gêmeas e família 💙,"gemeas, irmasgemeas",asgeemeas,43200,473,4325,627
3,25,original sound - Nasir Valentino 🕸️,"fyp, viral",itsnasirfr,476100,63500,54000,1326
3,26,original sound - The Good Karma,"affirmations, yoursign, tarotreading, manifest",the.good.karmas,42100,26000,24100,11100
4,0,stream escapism - #1 worth it. stan,"sleeve, gastricaleevesurgery, sleevesurgery, weightlosscheck, weightloss, weightlosschallenge, weightlossgoals, weightlossprogress, weightlossbeforeandafter, fyp, foryou, foryoupage",sh4rk3yy,918100,2617,39600,2917
4,1,original sound - Autumn Monique,"@japenpotb3w, fyp, fyp",autumnohana,29900,2661,2871,98
4,2,suono originale - Paolo Jackson,,jessdacostaa,305100,1146,34700,3790
4,3,original sound - miamonet,riphellokitty,_miamonet,9100000,37900,723800,119600
4,4,original sound - D’Aydrian Harding,,daydrianharding,335600,614,26000,955
4,5,Lovely Fire in Another Love - Gabriel Albuquerqüe,"@tamaragavrilets, fyp, jubilee, dating, relationship",justskyler00,631400,1367,34400,1270
