batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6187,137700,14400
1,1,original sound - Didios,"secrets, girls",didiios,187500,9574,18600,105100
1,2,sunet original - Victor drx99,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",notenoughnelsonsofficial,224600,2219,16300,663
1,3,Don't Go Insane - DPR IAN,"dance, dprian",chenyangyii,57400,1191,9224,676
1,4,original sound - KhianKB,"badpeoplescardgame, dycegamespartner, edno, khiankb, comedy, funny",khian.kb,337000,1104,35900,4315
1,5,som original - Kaiky Assis,,themrrat_,4099999,47400,244300,157100
1,6,original sound - ARI 🧜🏾‍♀️,,mamaa.arii,2100000,29000,188000,11100
1,7,original sound - Lishy ♡,"fortnite, fortniteclips, foryou",notlishyy,1200000,16400,107500,25000
1,8,tolerate it eras Intro - Morgan Brook Music,"baking, homecooking, pavlova, dessert, bakingrecipe, fyp%E3%82%B7, pregnancycravings",naraazizasmith,131500,812,7857,381
1,9,оригинальный звук - scar1exa,"@reneeadrien17, portugasdace, onepiece, trend",mowgli.j,1600000,13600,152900,25100
1,10,original sound - Jacob Hoff,@samanthawynngreenstone,jacobmhoff,41900,2098,1822,478
2,0,sonido original - gala souto,@eugemendd,galasouu,6200000,17400,654100,25300
2,1,original sound - Bree,"fyp, decemberbaby, viral, trending, thischristmas",itsme.kalaa,13100,66,1197,730
2,2,original sound - Angel and von,"@sexcc.vonn, @angelsgalleriaa, fyp",angelandvon,6500000,72700,709600,154300
2,3,original sound - 𝐩𝐡𝐫𝐞𝐥𝐥.,"fyp, fyp%E3%82%B7, dance, dancer, pourtoi, pourtoii",sophyourgirl,333300,2071,46300,2038
2,4,original sound - Steve,,projectbabykb,1500000,4446,138400,6537
2,5,Murder On The Dancefloor - Sophie Ellis-Bextor,,ijustreallylikecatshuh,514000,1106,19700,510
2,6,original sound - spo6kzie,"fyp, funny",thesydneysmiles,32900,374,3961,179
2,7,Josh Levi BIRTHDAY DANCE - Demilano,benetnicole,_b.enet,229200,501,20700,695
2,8,Brutus (Instrumental) - The Buttress,"fyp%E3%82%B7, xyzabc, pov, spiderman",svperdone,603200,900,32100,1895
