batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,412700,1852,45000,7229
1,1,original sound - BaddiesXBadBoys,"siblings, fyp, sister, brother",esaflaka213,2100000,8374,165100,24000
1,2,original sound - divin,,ellielobio,240900,477,21500,628
1,3,оригинальный звук - 🎧,"foryoupage, foryou, capcut",laylalovieee,456500,1220,39100,867
1,4,Want me (Slowed) - CL4pers,@..k4nrojii,desartdestro,145300,2360,10600,374
1,5,original sound - AKANA,"@kklovessanrio, parody, comedy, olivegarden, restaurant, tiktok",akana_official,74600,557,8453,271
1,6,son original - suga4r,"streetinterview, china, fashion, style, asian, interview, couplegoal",suga4r,2000000,14700,186000,26600
1,7,original sound - realwarripikin,"realwarripikin, proposal, ring, food, foodie",realwarripikin,1200000,6896,56700,23300
1,8,original sound - Opulent Vision,"funny, entertainment, cubing",opulentvision,31500,3358,6401,1644
1,9,Like Dat StunnaGirl - iovelusion,,xx_lecaca_xx,124200,399,10500,128
1,10,оригинальный звук - sugarlove13,@bilyasso1337,masha_0.6,40900,47,10100,1472
1,11,ill do it - blinded!,"fy, fyp, foryou, foryourpage, viral, teeth, whiteteeth, celebzteeeth",celebz.teeeth,8393,1317,1194,33
2,0,som original - Leonardo Bagarolo,"viral, casal, relacionamento, fy, @pedrovrpinheiro",rimonattz,9816,109,474,1006
2,1,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,44700,287,2615,168
2,2,original sound - mizura_jesica,"povs, pov, satisfying, funny, craft, usa, foryou, diy",mizura_jesica,30200,10300,9968,1599
2,3,Darnell_thats_U - Jet,,td.da.kid,318900,1620,49700,2044
2,4,original sound - Joe rauth,"fyp, school, class, pov",joerauth_,101600,275,5959,126
2,5,bent instrumental - ⚜️,"aesdr, relatable, viral, fyp, rizz, babysitter",yourkute,77600,362,16200,452
2,6,"Baila Morena (with Luny Tunes, Noriega) - Remix - Hector & Tito & Luny Tunes & Noriega","fyb%E3%82%B7, foryoupage, graciasporsuapoyo%E2%9D%A3%EF%B8%8F, el_oso_del_perreox, dalemoreno",el_oso_del_perreoxx,113800,3639,21500,10300
2,7,original sound - Brooklyn_frost4,"nadiaj, fyp",notnadiajocelyn,540600,1941,45200,3351
2,8,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,itsari.aleise,227500,517,16000,181
2,9,escapism sped up by raye - ⭐️sped up audios⭐️,"@brunettesandbracelets, fyp, viral, tiktok, xybca",random_4025,9737,2143,2076,98
2,10,orijinal ses - caner,,kris8an,51600,770,3622,187
2,11,original sound - 🥸,fyp,spammingisslamming,18100,34,1053,21
2,12,original sound - Cardo,,realcaardo,11200,170,860,50
2,13,original sound - Quate • Friends,"fyp%E3%82%B7%E3%82%9Aviral, fyp, 1cywill, getthisonthefyp, getthisviral, dontfloppls, xybca, v6bin, robloxedit, dontcheckthetemplate, robloxfyp, outfitideasrobloxboy",1cywill,16000,34500,2470,227
2,14,original sound - Naomi Native,"expectationvsreality, plt, prettlylittlething, plussizetryonhaul, christmasdress",naomi.native,235700,0,12000,5883
2,15,original sound - KYRA,"@gabrieladmrs, @zolita, bloopers",kyra212green,16800,65,666,52
2,16,original sound - Zander Silva,"capcut, fyp, fyppppppppppppppppppppppp, fyppp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnytiktok",funnny_for_you,1100000,12400,188400,80000
2,17,original sound - 777,"joeyking, selenagomez, fyp, foryou, fyp%E3%82%B7, viral",celebs1015,13200,78,1369,49
2,18,original sound - Autumn Monique,"@japenpotb3w, fyp, fyp",autumnohana,29900,2665,2875,99
2,19,Hahahaha again - Kelsey🪖💐,trauma,androidscout21,101400,390,3155,137
2,20,الصوت الأصلي - ديري,"funny, fyp, trending, funnyvideos",_funny.official,18100,67,1179,293
2,21,Oh No - Kreepa,"lips, lipplumper, lipplumping, omg, asmr",by.fannys,73800,664,5013,358
2,22,original sound - rkempiree,cakeflipping,rkempiiree,185900,874,16700,557
2,23,original sound - ilovethischoppa,real,jsjzjmfjmmk,1500000,17600,169400,22600
2,24,son original - ♥️cute♥️,"funnybabyvideos, rire, lovebaby, pourtoi, failfyp%E3%82%B7%E3%82%9Aviral, capcut",so.cute.funny,817600,6075,96300,33000
3,0,MOVE YO BODY - Bryansanon,"@4evrpure, kaneandprymrr",kaneandprymrr,47800,388,7050,101
3,1,original sound - nice ideas,"lovely, shoot, monloveoho, tabu, moon, moulaga, trendinghub, foryoupage, funny, bestideas, ideatimes, handmade, satisfying, slowmo, foryou, learnontiktok, fyp%E3%82%B7, cool, fypage, viral, fyp, asmr, fany, lifehacks, crazy",nice.ideas0,204700,724,15600,2428
3,2,prove it - 21 Savage & Summer Walker,,rkempiiree,39100,123,2395,79
3,3,original sound - niah <3,,officialmontyxmylove,26700,47,1604,38
3,4,do you mind - luu,influencercity,selenaaryanaa,202400,291,14800,385
3,5,original sound - 🌊,pov,addisonjamesofficial,34900,1023,5860,651
