batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6198,137800,14500
1,1,original sound - ★ seplix,,brookemonk_,1000000,2551,53500,1359
1,2,original sound - ABKYS,,aubreykeeyyysss,30900,1365,1158,121
1,3,original sound - Dasiythatdog,"capcut, love, socute, puppy, puppylove, fpy, newpuppy, puppytiktok, baby, trending, loveyou",dasiythatdog,1,2,0,0
1,4,original sound - D AND LISH,"dnlish, dnlishworld, relatable, foryou",dnlishworld,4800000,22400,456100,28300
1,5,original sound - Subway surfers,"meme, memecut",xavierlopez241,357100,540,70800,24700
1,6,original sound - 𝙁𝙊𝙍𝙀𝙑𝙀𝙍 ✰,"grwm, fyp, viral",grw.forever_,124700,504,10100,220
1,7,Beautiful Things - Benson Boone,,gianni_vigilante,83600,332,4136,2197
1,8,Creepy simple horror ambient(1270589) - howlingindicator,"facts, randomfacts, learnontiktok, curiosity, satisfying, satisfyingvideos",curiousanonymous,228800,28800,22400,194700
2,0,original sound - Marianna Ponce,"fyp, foryoupage, fyp%E3%82%B7, lol, omg, relateable, justjokes, trending, nieceandaunt, justforlaughs, kidsaaythedarnestthings, kidssaythefunniestthings, kidsbelike, viral, notthatserious, fake, advicefroma6yrold",mariannaponcee,815300,14400,69000,91000
2,1,_iqueepjl on insta - kaka. 👻,christmas23,ofeinataiala,27300000,106200,2300000,461400
2,2,original sound - The Relationship Hub,"@bloomnu, bloompartner",montanaandryan,117900,548,6042,743
2,3,Originalton - Sigita,"sigita03, foryoupage",sigita03,356000,2614,20400,26200
2,4,Love is BS - Lala Sadii,"loveisbs, brother",lala_sadii,123200,2492,6791,205
2,5,original sound - Chris and jasmin,"giveaway, cash, fyp, viral, trending",chrisandjasmin,63600,2077,6291,1747
2,6,son original - ♥️cute♥️,"funnybabyvideos, rire, lovebaby, pourtoi, failfyp%E3%82%B7%E3%82%9Aviral, capcut",so.cute.funny,816900,6070,96200,33000
2,7,Fight - BeatBrothers,,wnmmovie,119700,144,13900,136
2,8,original sound - <33,nouhailaait__,nouhailaait__,226300,1918,21000,1203
2,9,suara asli - DYREN,,venicewong4u,50700,1280,8499,186
2,10,Love You So - The King Khan & BBQ Show,,tnoykhgdo,6963,96,562,101
2,11,Pink Panther Intro - Henry Mancini,"studentproblems, fyp, studentrelatable, examstress, technology, csmajor, webdesign, webdeveloper",codewithclaude,367300,406,70300,1890
2,12,son original - Romain,"fyp, viral, rizz",romain.dgv,39700,143,2667,86
2,13,original sound - ARI 🧜🏾‍♀️,,mamaa.arii,2200000,30000,190500,11200
2,14,original sound - bobik,"@_theoneandonlystar_, foryoupage, dlaciebie, foryou, viral, viralvideo, xyzbca, frp%E3%82%B7, trend, trending, essa, ez, dc, frp, frpage",twojstarybobik,70800,128,20000,193
2,15,original sound - JAYLLNN,coffee,realjayllnn,185000,1611,13000,2116
2,16,IT GIRL x HOLLABACK GIRL by ALTÉGO - ALTÉGO,,brookeashleyhall,118800,156,3530,89
2,17,original sound - Sturdy Off,sturdyoff,sturdyoff,44600,109,3961,164
2,18,snooze - sped up audios 🎧,"grwm, grwm, grwmmakeup, grwmforschool, middleschool, fyp, fypage, fyp%E3%82%B7, foryoupage, viral, rewindablemoments, mydolcemoment, zyxcba, xzyabc, birthdaygirl, dealornodeal, fyp, momdaughterlove, momdaughterduo, momsoftiktok, fyppppppppppppppppppppppp, kidsoftiktok, kids, tweengirl, tweensbelike, tweensoftiktok, parentsoftiktok, amayabrielle, clothes, kidsshein, shein, blackgirltiktok, birthdaygirl, momdaughter, mom, daughters, daughtersoftiktok, bestie, bestfriends, friend, friends, f, fyp%E3%82%B7",angel923022,27100,57,1046,44
2,19,オリジナル楽曲 - Lynja,,cookingwithlynja,4700000,118500,360300,14600
2,20,Epic Legend - Auracle,"twix, twixrecipe",bestfoodsecrets,85900,1790,49600,10800
2,21,original sound - xlpperrllm0,"pov, tiktok, fyp, fyp%E3%82%B7, foryou, funny",xlppee0,831300,52800,124900,49600
2,22,Don't Go Insane - DPR IAN,"@ikachan95, @mmakuuu_, kpop, dontgoinsane, dprian, dance",itzoe.rp,665400,1810,35300,2289
2,23,original sound - Kriss&Esme,"uglyfilterchallenge, makeupchallenge, makeupfilter, uglyfilter, makeuproutinechallenge",krissleos,165500,1558,19700,314
2,24,original sound - slopbogbinky,,slopbogbinky,10600000,102600,1200000,473100
2,25,original sound - whiteboyem62,,whiteboyem62,22,1,1,0
2,26,original sound - Diary’s Grwm,"fyp, sephora, diary, happy, goodvibesonly, positivevibes, funthings, welovediary, besties, diarygrwm3, skincareproducts, haul, time, diary",diarygrwm3,33700,914,4593,181
3,0,original sound - Food Dudes,"easyrecipe, italianfood, homecooking, slowcooker, viralrecipe",fooddudescook,211700,4061,106800,31900
3,1,original sound - The Trench Family <3,"shorts, thetrenchfamily, family, familyguy, parents, son, fyp",thetrenchfamily_clips,42900,291,4250,445
3,2,suara asli - waii ☆,"foryou, fyp, cvshkel, cvshnella, cvshstella, cvshshine, pourtoi, generationgifi, blowup, famous",.lovsxkelly,300100,73000,39300,4358
3,3,الصوت الأصلي - Mira ♥️✨️💕,"%D8%A7%D9%84%D9%88%D9%84%D8%A7%D8%AF%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D8%B1%D8%A9, experiment, pregnant, baby, doctor, %D9%85%D8%B3%D9%84%D8%B3%D9%84%D8%A7%D8%AA_%D8%B3%D9%88%D8%B1%D9%8A%D9%87_%D8%AF%D8%B1%D8%A7%D9%85%D8%A7, %D9%85%D8%B3%D9%84%D8%B3%D9%84%D8%A7%D8%AA_%D8%B3%D9%88%D8%B1%D9%8A%D9%87, wellokazoma",jouryte1,46800,660,6114,2730
