batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,212100,2098,12900,4412
1,1,original sound - David Lawson,,dobretwins,264700,4370,32000,4484
1,2,original sound - active <3,fyp%E3%82%B7,tina_042,406600,4652,23300,1086
1,3,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"funny, viral, fyp, couple",isaacandandrea9,34600,72,1760,161
1,4,original sound - EU Drip,fyp%E3%82%B7,eudrip,30400,776,4823,335
1,5,sonido original - LaFamiliaGomes❤️,"fyp, parati, juegos, risa, family, funnyvideos, daughter, viralvideo",lafamiliagomes,196800,707,8707,1153
1,6,orijinal ses - Sultan Kösen,,sultankosen82,303500,1843,19300,1817
1,7,suono originale - spidey,,brookemonk_,472000,1942,28400,3129
1,8,original sound - factasticvideos,"putafingerdown, putafingerdownchallenge, fingerdown, fingerdownchallenge, love",factasticvideos,44000,2870,4120,36900
1,9,original sound - jasondchen,"@luseeyalu, couple, comedy, relationship, waitforit",jasondchen,136500,1600,7776,5794
1,10,original sound - Tope Babalola,"customerservice, americanexpressplatinum, 2danimation, animationtiktok, animations, animationmeme, animation, fyp, foryoupage, foryou, relatable, tiktokuk, uktiktok, uk, usa, usatiktok, tiktokusa, viral, viralvideo, viraltiktok",dark_humour0001,119400,1549,9589,4450
1,11,Broken Heart - Syna,"fyp, fyp%E3%82%B7, amg, mercedes, gt63s",borisszabo,2200000,8698,123700,43900
2,0,original sound - Miss Ghana,"taylorswifttraviskelce, taylorswift, traviskelce, taylorswiftandtraviskelceaftersuperbowl, superbowlafterparty, superbowl2024, superbowllviii, swifttok, swiftie, swifties, taylornation, foryou, fyp, viral, taylorswiftandtraviskelcesuperbowlafterparty",missghana,20700,173,1002,228
2,1,original sound - Football Clips 🔥,"patrickmahomes, chiefs, superbowl",atfootballclips,454900,1778,22200,3209
2,2,original sound - David Pakman,davidpakman,davidpakmanshow,24900,1586,808,287
2,3,original sound - Aliaz,"fyp, parati, guitar, electricguitar, guitarraelectrica, nationalanthem, viral, fyp%E3%82%B7",aliaz_z,2500000,6501,250000,8210
2,4,"Suspense, quiet urgency, suspicion, investigation：L(1029430) - cowaii - Fear music encyclopedia","superbowl, 49ers, baltimoreravens, conspiracytiktok, leaks",grace.mitscherlich,68500,1878,6248,3990
2,5,original sound - Carlos_Eduardo_Espina,,carlos_eduardo_espina,98100,4539,3115,487
2,6,original sound - Carlos_Eduardo_Espina,,carlos_eduardo_espina,128300,7716,5987,2533
2,7,original sound - Kadisha🕷️,"fyp, kattwilliams, christucker, jeffreyepstein",kadishalynnnn,200900,2451,20400,8243
2,8,"Creepy piano, ghost story horror ambient：L(1025873) - cowaii - Fear music encyclopedia","greenscreenvideo, 2024, blizzard, chicagoblizzard, fyp, chicagoweather, chicago, freezing",metacowboy,157500,4618,14600,12700
2,9,som original - Royal News Channel,,royalnewschannel,68400,2109,5497,1417
2,10,sonido original - Carlos Diaz.,"vicentefernandez, unaztecaenelazteca",carlos.dyaz,109800,647,7646,17700
2,11,original sound - Caitlin Emiko,"iwastodayyearsold, airpodhack, airpods",caitlin.emiko,749000,2981,141600,38500
2,12,sonido original - Chava Pichardo,"toyotahilux, toyota22r, offroad, 4x4, todoterreno, viral",chavapichardoof,48300,512,3093,1257
2,13,original sound - nurse.johnn,"nursejohnn, nurselife, nursesoftiktok, nursehumor, nursetok, nurseproblems, nursing, nursingstudent, nursingschool, healthcareworker, healthcarehumor, hospitallife, hospitaltiktoks, medicalhumor, medicaltiktok, fyp, foryou",nurse.johnn,656700,2478,27800,14700
2,14,snooze - sped up audios 🎧,,layloolaaaaaa,3650,236,735,136
2,15,Hard News - DM Production,"patrickmahomes, chiefs, taylorswift, swifties, riristea, rivetsoro",riristea,218100,307,5171,263
2,16,original sound - The Hyperlink,"freemasonry, secretsociety, freemasonryissatanism, hiddencamera, christiantiktok, catholictiktok, gnosticism, secretsociety, illuminati",captwilliammorgan,1104,48,350,130
2,17,original sound - big bruh,"lightningmcqueen, cars, lightningmcqueenedit, carsedit, fyp, viral",big.bruh4,1700000,11100,122700,1420
