batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Originalton - marinas.poison,"fyp, foryou",imthe_annag,171200,834,13400,98
1,1,I Got 5 On It - Tethered Mix from US - Michael Abels & Luniz,"creepy, horror, scary, spooky, haunted",spooky.states,288500,4022,65200,14300
1,2,original sound - 𝙸𝚝’𝚜 𝚖𝚘𝚘𝚗 🌙🤍,"%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C%E0%B8%AA%E0%B8%A1%E0%B8%B9%E0%B8%97, biscoitocut, %E0%B8%AA%E0%B8%9B%E0%B8%B5%E0%B8%94%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C, @brookiezpt0, @moon.safe.zpt, zepeto, foryoupage, zepetodance, zepetofyp, handdance, moonsafezpt, moon_safe, 4upage, zpt, zptfyp, transition, fyp%E3%82%B7, viral, fyp%E3%82%B7%E3%82%9Aviral, fyppppppppppppppppppppppp",moon.safe,3887,97,910,112
1,3,original sound - Dayquan & Arianna,"prankonboyfriend, piercingprank, fakenippiercing",dayandari,218700,629,14700,955
1,4,nhạc nền - Kiara,"salishmatter, hudsonmatter, saysaymatte, saymatte, fatherdaughter, date, daughter, mydaughter, viral, trending, fyp, saysaymattter",kiara_fanus,283800,1109,23300,609
1,5,original sound - SXR♥︎,"foryou, dance, bigboy",lala_sadii,120400,1495,7150,154
1,6,original sound - Christi Fritz,,christifritz,2700000,63600,156300,150800
1,7,original sound - riley mae,"loyaltytest, streetinterview, interview",rileymae,17300,107,1568,45
1,8,som original - ruan e cami,"shameless, carlgallagher, whiteboycarl, shamelessus, whiteboycarledit, shamelessedit, carlgallagheredit, viral, foryou, fyp, thegallaghers",thecinecouplee,593800,1895,75000,2343
1,9,original sound - Teacher Tori,"test, professor, correction, school, teacher, englishteacher",teachertoristuff,565800,14300,20600,8413
2,0,original sound - sarah.,"winter, harrypotter, ice, icecicles",wetknees777,2800000,12100,202900,54400
2,1,Happy Vibes - ElectroAnimals,"mom, momhack, hack, moms, baby, babies, motherhood, velcrow, toddler, babymama, momsoftiktok, fyp, momtok",ljflommom,2200000,21400,160600,189200
2,2,PISTOL PACCIN - NLE Choppa & BigXthaPlug,,michelleotp,3300000,7703,156600,8112
2,3,original sound - Haley 🌙 | aemkniqht,"fu, erich, money",mezrichest,1000000,23100,89700,17800
2,4,original sound - 🌑,"fyp, viral, sturn1oi0, chrissturnioloedit, chrissturniolo, sturniolotriplets, seehergreatness, foryou, foryoupage, fyp%E3%82%B7, foryoupageofficiall, foru, forupage%E3%82%B7, xyzbca, sturniolotripletsedit",sturxs.vsp,310900,839,74800,1152
2,5,Aesthetic - Tollan Kim,"fyp, foryou, gaming, saloodz, foryoupage, trending, fortnite, fortnitetips",saloodz,183900,1787,17700,399
2,6,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,409300,1801,44600,7141
2,7,original sound - harry daniels,"joshhutcherson, fivenightsatfreddy",harry.daniels,12800000,138800,1200000,254600
3,0,sonido original - Yiyi,"alondrissafanpage, viralvideo, lentejas, fyp%E3%82%B7, foryou, alondra_rai__xztsp, railo, ship, xyzbca, fyp, rainelissss, parati",alondra_rai__xztsp.0,8108,17,1220,41
3,1,Boundless Worship - Josué Novais Piano Worship,fyp%E3%82%B7,theewilsons,268400,1283,15400,658
3,2,original sound - Onyx Family,"fyp, siblings",onyxfamily,395600,3485,52800,1224
3,3,original sound - Roman Corona,"funny, funnyvideos, scaryvideos",romancorona6,1100000,17000,101500,89200
3,4,original sound - BLKDaVinci,"blkdavinci, viraltiktok, fyp, viralvideotiktok, video, videoviral, foryourpage",blkdavincicreations,2400000,47000,277900,35600
3,5,original sound - ashley rose,,ashleyroseclips,47400,199,2524,43
3,6,original sound - sweetnsour,,sweetnsour.official,294400,2396,29000,1285
3,7,Tacata - Tiagz,@thedombrack,andrew.davila,180900,1935,13000,549
3,8,original sound - Andrew2,"tiktok, movies",vonhojsf,160900,310,7167,106
3,9,yes and - chan,"foryoupage, foryou, fyp, fy, xybca",nadiazuniga,81600,2368,6251,99
