batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Originalton - ✰,"lowrisejeans, flarepants, skims, jewelry, hairstyle, ootd, outfitinspo, makeup",leanortizz,1300000,4316,101200,4260
1,1,original sound - ItsAndrewz🥴,,itsandrewz,631400,5648,82100,12900
1,2,original sound - ABKYS,,aubreykeeyyysss,30900,1365,1160,121
1,3,original sound - Dumb Ways to Die,"@grew843, kidfail, mirrormaze",dumbwaystodie,9500000,50700,894200,219900
1,4,original sound - Thelolpodcast,,thelolpodcast,54500,612,2959,31
1,5,som original - Kaiky Assis,,themrrat_,4099999,47600,245300,157600
1,6,original sound - c<3 - Jnx_,"ghost, ghostcosplay, ghostcod, callofduty, cod, fyp",matsglans,646000,6484,118300,8075
1,7,Donk by Beyoncé - ㅤ,"icywicy, gangalang, fyp, 4u, foryou",luvv4iys,564800,3628,67900,1604
1,8,Feeling Good - Michael Bublé,"viral, fyp, love, dad, son, 4u, family, grwm",lilhuhofficial,2500000,5870,146700,16200
1,9,Brutus (Instrumental) - The Buttress,"fyp%E3%82%B7, xyzabc, pov, marvel, doctorstrange",svperdone,582400,1559,31400,2707
1,10,original sound - 𝑷⃫𝒆⃫𝒂⃫𝒓⃫𝒍⃫🖤,"jakewebber, tarayummy, fyp",stromboliolo0,1800000,2453,131400,4088
1,11,original sound - Duck Baba,bayram3447,gultekin_ailesi2,18700,2664,3934,3389
2,0,original sound - Roy Dubois,"fyp, foryou, foryoupage",roydubois_,103000,1105,19800,397
2,1,som original - MoriMura🍕,@blockboyzz,morimura,2000000,10500,121300,7814
2,2,original sound - 💜Kayla & Kyla🩷,"fyp, viral, themadtwinz, cupchallenge",themadtwinz_,243300,2454,37300,2948
2,3,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,57200,4935,10100,314
2,4,original sound - Jona,"@moe_g22, arab, arabtiktok, arabchristian, muslim",itsjoners,99500,1963,10200,1036
2,5,beggin on your knees by victoria justice sped up - dancetothisbeat,"fyp, trend, viral",autumnnmonique,124900,1960,10500,113
2,6,Love is BS - Lala Sadii,"@mony_sadi, foryou, fyp, loveisbs",lala_sadii,127900,1263,11700,120
2,7,original sound - Golden fam,"goldenretriever, %E2%9D%A4%EF%B8%8F, aww",a_golden_fam,9300000,98900,948200,342500
2,8,CountDown - T.M.T,,annamcnulty,31700,712,2996,651
2,9,USE THIS SOUND IF BARCA IS BETTER THAN MADRID - ☁️ 𝕸𝖄𝕾 ☁️,"tarayummy, jakewebber, fyp, viral, blowthisup, edit, dontletthisflop, sturnsfilmed, editor, tarayummy, 4guilbert, @tarayummy",4guilbert,36600,103,4098,32
2,10,Left - Summer Version - iamB4,,jadelidamelio,368300,1707,37600,837
2,11,Brutus (Instrumental) - The Buttress,"horror, scary, creepy, spooky, haunted",horror.story.x,95400,7608,30200,2478
2,12,original sound - Royltyfamily,"momandsongoals, kingferran, royltygaming, viralvideo, ferranespada, foryoupage, viral, momandsonduo",royltyfamily070,27200,0,4636,107
