batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Zander Silva,"capcut, fyp, fyppppppppppppppppppppppp, fyppp, fyp%E3%82%B7, fypage, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyp%E3%82%B7%E3%82%9Aviral, foryoupage, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnyvideos%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, funnytiktok",funnny_for_you,1100000,12400,188400,80000
1,1,original sound - speed UP songs,"geekedup, dance, minnesota, fyp",emersonrock,176600,355,14800,278
1,2,original sound - ABKYS,,aubreykeeyyysss,31000,1371,1169,122
1,3,original sound - spo6kzie,"funny, fyp, siblings",thelitfamily4l,12000,301,1644,49
1,4,original sound - laughFlix,"foryou, fyp, viral, movie, tv, film, xyzbca, game, storytime, dharmann",moviemirth,371800,1825,34600,787
1,5,som original - Mandelão 48por48,"capcut, fyp, trending, foryou, roblox, quate_0",quate_0,9334,18200,2235,443
1,6,original sound - Doulie Chamberlain,greenscreen,abdoulupnext,57200,2570,12100,613
1,7,original sound - ASTRO.G,"fyppppppppppppppppppppppp, fouryoupage, relationship, relatable",astro.g1,243400,1818,25500,2168
1,8,original sound - Jumpers Podcast🎙️,"jumpersjumppodcast, jumpersjump, podcastclips",jumpersjumpextra,50800,102,4326,104
1,9,оригинальный звук - ynogasai,"fyp, funny, trending, funnyvideos",_funny.official,783600,6955,90200,25700
1,10,Chill Vibes - Tollan Kim,"easyrecipes, baking, oreo, icecream, softserve, fyp%E3%82%B7, homecooking, coupletok, marriage, dessert",naraazizasmith,315100,2277,15200,3301
1,11,original sound - soadam007,"foryou, fyp, viral, giveaway, trending",soadam007,37400,238,1308,168
2,0,original sound - rhcnxglkj,"1, fyp%E3%82%B7, foryou, tiktok, l",rhcnxglkj,909300,1518,79600,2066
2,1,الصوت الأصلي - المنشد/ماجد الرسلاني,"%C5%9F%C4%B1rdanc%C4%B1mehmet, sirdancimehmeterbil, %C5%9F%C4%B1rdanc%C4%B1mehmetriyat, sirdancimehmet, %C5%9F%C4%B1rdanc%C4%B1mehmetdubai, %C5%9F%C4%B1rdanc%C4%B1mehmet%F0%9F%98%82%E2%9D%A4%EF%B8%8F, %C5%9F%C4%B1rdanc%C4%B1",sirdancimehmet,157000,1759,7805,1310
2,2,original sound - movie clips,"pawnstars, pawnshop, silver, fyp, viral",boxedmovie,412400,556,30900,594
2,3,Originalton - youstream,"korean, kdrama, drama, kpopfyp, kpop",youstreamishow,36600,91,3058,141
2,4,original sound - snow,"candyai, characterai, cai, chai, janitorai, aifilter, characteraibypass, characteraibot, caifilter, caichat, caibot, ai, aichat, aibot, characteraibypassing, characteraiupdate, 4u, fyp, foryou, viral",ivysnow11,146100,1124,24500,498
2,5,BIBI PHONK BR - Bibi Babydoll & DJ FKU,,urboyycam,1,0,0,0
2,6,original sound - Medazelli☔️,,medazelli,313200,654,39900,2945
2,7,IS YA READY BOOSTED - ʳᵉᵃᵖᵉʳgravez (training arc),"roblox, fyp, kayflock, robanger, robloxkid, robloxsturdy, hoodgamesroblox, robloxhoodgame, robloxgames, dahood, robloxstory, robloxfyp, robloxhood, robloxgamestoplay",undeadbusiness,4749,216,1066,60
2,8,LOXIIE DEE STREETS - Ashley 🥹,"fyp%E3%82%B7, viral, funnyvideos",prettyboitiro_rsa,137900,422,5949,424
2,9,original sound - s1mp0thegoat,"81, choso, choso, chosokamo, kami, kamochoso, chosoedit, kamoedit, kamochosoedit, chosoedits, edit, jjk, roblox, trusttheprocess",rhniiaa,58700,1470,16700,958
2,10,original sound - JUSTJOOO,"justjoofficial, injowetrust",officialjustjo,438300,5866,65300,8076
2,11,toeworshipper keyboard audio - van,"@lemonn_princess85, keyboard, fyp",toeworshipper,63500,2404,9682,3963
