batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6200,138000,14500
1,1,Let Me Think About It - Ida Corr & Fedde Le Grand,,brookemonk_,446500,4464,21500,796
1,2,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,164200,2908,21200,692
1,3,original sound - The Mannii Show,freecomedy,the_mannii,52900,423,10700,770
1,4,som original - 𝐁𝐮𝐧𝐧,"pov, makemeyouraphrodite, cinderella, fantasy, lovestory, trend, crazycae, foryoupage, fyp, funny",crazycae,332500,1780,34500,2242
1,5,original sound - Isaac & Andrea,,isaacandandrea25,550,4,29,7
1,6,you got me there - ꨄ︎ إفا,"fyp, travel, travellife, traveltiktok, viral, foryoupage, foryou, travelthings",a._fdz,672600,2042,53800,3508
1,7,Mmm Mremememew Memew - yulia,"fyp, indianstreetfood, foryourpage, stmnir",stmnir,178400,3806,9843,6836
1,8,original sound - Unmovie247_2nd,"mom, fyp%E3%82%B7%E3%82%9Aviral, viralvideo, viralpage, fyppppppppppppppppppppppp, fyp, %F0%9F%A5%B0, unmovie2nd",unmovie247_2nd,567200,1767,52900,9344
1,9,original sound - Mario Mirante,,mariomirante,614400,3196,20800,1674
1,10,som original - sou o ki!,@rafaelsantos,kilhermie,341200,1990,16100,393
1,11,Chill and gentle lo-fi/10 minutes(1455687) - nightbird_bgm,"foryoupage, khan_ok99, viral, usa%F0%9F%87%BA%F0%9F%87%B8, uae%F0%9F%87%A6%F0%9F%87%AA, uk%F0%9F%87%AC%F0%9F%87%A7, france%F0%9F%87%AB%F0%9F%87%B7, standwithkashmir, burhan_tv, unfrezzmyaccount",savageshwan,58600,1597,3958,880
2,0,original sound - Luke,"porkchops, creamyporkchops, recipe, dinner, mealideas, dinnerideas, porkchoprecipe, easydinner, easyrecipes",cookinginthemidwest,29300,90,14600,3161
2,1,original sound - amy.darley,"easyrecipe, viralrecipe, dumpandbake, easydinner, cooking, cookwithme, easydinnerideas, delish, easyfamilydinner, casserole, spaghetti, bakedspaghetti, milliondollarspaghetti",amy.darley,52800,140,29700,7840
2,2,Christmas Is Coming - DM Production,"corrinasclassroom, reindeer, christmasart, christmascard, howtodraw, mumsoftiktok",corrinacampbell,4545,36,2374,438
2,3,original sound - B Comedy,,absmorgann,6272,70,231,766
2,4,originalljud - 👑🙏 🇺🇦 🙏👑,,picklelinatickles,34600,447,2807,108
2,5,original sound - @NachoADHDTeacher,"diy, teacherfyp, christmascraft, kidscrafts, tiktokteacher, diysnowglobe, teachersoftiktok, parentgifts",nachoadhdteacher,64599,311,17100,15200
2,6,original sound - Stormy Lee,"christmasparty, outfit",moontellthat,118900,1687,3276,498
2,7,original sound - RachelleEastburn,"funny, food, family, fyp, comedy, macandcheese, todayyearsold",rachelleeastburn,10300,396,367,2783
2,8,Snowman (Sped Up Version) - sped up nightcore,"holidaytreats, holidaydesserts, christmascharcuterie, christmasrecipes, healthyholidaydesserts",makayla_thomas_fit,24700,105,14400,5950
2,9,White Christmas - The Drifters,"mealprep, highproteinmeals, cozywintermeals, healthymeals, crackchicken",makayla_thomas_fit,90500,470,73400,14300
2,10,original sound - Feel Good Foodie,,feelgoodfoodie,11100,73,3029,208
2,11,original sound - Aussie Fitness 🇦🇺💪🏼,"steak, creamy, pasta, garlicbutter, steakbites, steaklover, beef, highprotein, lowcalorie, healthyrecipes, easyrecipes, mealprep, fatloss, weightloss, fitness",aussiefitness,30400,109,15200,2015
2,12,"California (From ""The OC"") - Geek Music","homemadesouprecipe, easysouprecipe, tomatobasilsoup, roastedtomatosoup, soupseason, 1potdish, dutchovenrecipe, healthysouprecipe, dinnerafterwork, comfortmealseason",hannah__ford,75300,268,31900,3008
2,13,A Holly Jolly Christmas (Instrumental) - Molly Tapia,"christmasdecor, christmas, christmastree, holidaydecor, easydiy, diyhomedecor",theflippedpiece,9421,75,2435,2824
2,14,original sound - umumohhamed,"somalitiktok12, somaliya%F0%9F%87%B8%F0%9F%87%B4%F0%9F%87%B8%F0%9F%87%B4%F0%9F%87%B8%F0%9F%87%B4%F0%9F%87%B8%F0%9F%87%B4%F0%9F%87%B8%F0%9F%87%B4%F0%9F%87%B8%F0%9F%87%B4",umumohhamed,18500,1047,4042,3185
2,15,original sound - Food Dudes,"easyrecipes, gamedayfood, tailgating, homecooking",fooddudescook,25500,504,12400,5919
2,16,sonido original - Top Recipes,"weightloss, fatburner, coffee, recetas, recipe, diet, foodtiktok",toprecipes.1,15800,283,6191,5539
2,17,Point in my Life Gucci Mane - lyrical✨,"fyp, foryoupage, couple, boyfriend, relationship, fyp%E3%82%B7%E3%82%9Aviral, foryouu, fypppp, forupage, love, bf, foryoupagee, fyppppppppppppppppppppppp, foryou, foryourpage, fyp%E3%82%B7, fy, gf, blowthisup, fyppage, food",samanthaaraeeee,30600,76,1881,1469
2,18,original sound - Luke,"recipe, dinner, easyrecipe, crockpot, crockpotmeals, mealideas, chicken, chickenrecipe",cookinginthemidwest,186700,347,78600,16300
2,19,original sound - Flavors by Frangipane,"airfryer, airfryerrecipe, airfryercooking, bangbangchicken, bangbangsauce, airfryerchicken, easyrecipes, dinnerideas, simplerecipes, cooking, cookingwithflavors, fyp",flavorsbyfrangipane,4590,87,3924,549
2,20,original sound - Aussie Fitness 🇦🇺💪🏼,"lowcalorie, weightloss, highprotein, fitness, easyrecipe, healthyrecipes, highproteinmeals",aussiefitness,68300,339,13400,513
