batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,A L V Manuelvezz - Ave Music,,amandaa_solis,432500,1300,21100,486
1,1,Candyman (Ultimix Mixshow) - Christina Aguilera,"fyp, nflfootball, chiefs",thosereallycoolbffs,4400000,43800,668700,121800
1,2,Let Me Think About It - Ida Corr & Fedde Le Grand,,brookemonk_,446500,4465,21500,796
1,3,Diamondz n Roses - VaporGod,@lev_cameron,piperrockelle,124100,1317,8111,406
1,4,Leoauf - 𝑳𝑬𝑶 𝑨𝑼𝑭,"charlidamelio, charlidamelio, blowthisup, charlidamelio, viral, viral, tiktok, tiktok, tiktok, viral, tiktok, viral, viral, charlidamelio, blowthisup, blowthisup, charlidamelio, charlidamelio, viral, viral, tiktok, tiktok, viral, viral, viral, charlidamelio, charlidamelio, blowthisup, blowthisup, charlidamelio, charlidamelio, tiktok, viral, tiktok, viral, viral, tiktok, tiktok, charlidamelio, blowthisup, charlidamelio, blowthisup, charlidamelio, viral, viral, tiktok, charlidamelio, blowthisup",badkarma1525,43500,1959,4782,1493
1,5,original sound - lewis,"awhlewis, roblox, mm2, fyp, viral",awhlewis,156000,3170,29600,572
1,6,original sound - Doulie Chamberlain,greenscreen,abdoulupnext,57200,2570,12100,613
1,7,la pegajosa - Daniela 🫶🏻,,mllanoss_,363100,1824,43800,3510
1,8,bounce (i just wanna dance) - фрози & joyful,"fyp, fypage, foryoupage, relatable, trentonfs, intrentonfswetrust",22ockyyent,75400,13100,6255,40500
1,9,Me Gustas Tu - Sped Up Version - Manu Chao,"fyp, spanish",joorgieboo,1400000,9597,219300,7151
1,10,som original - marcelo,"relatable, funny, typ, bigfamily, familyof10, momof8, foryou, foryoupage, largefamily",the.queensfamily,74600,165,2553,258
2,0,original sound - Jessica Weslie Arena,"greenscreen, taylorswift, traviskelce, taylorswifttraviskelce, patrickmahomes, brittanymahomes, fyp",jessweslie,9937,684,410,613
2,1,original sound - Posterised,"jayz, rap, hiphop, raptok, rapper, @lolnetwork",boardroom,471900,2088,19900,3420
