batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - onzpo,", onzpo, vfx, noeyefilter, ihaveeyes",onzpo,400200,18200,27900,1797
1,1,original sound - doyoucare😐,"salmajabarbique, fyp, foryoupageofficiall, fyp%E3%82%B7, foryourpage, crocs, converse, shoes, trend",salmajabarbique,1900000,15200,162200,16400
1,2,original sound - Didios,"secrets, girls",didiios,187500,9574,18600,105100
1,3,original sound - Little Poppy,"fyp, skit",little.princess.poppy,19100,65,2979,160
1,4,original sound - CAITLYN JAYE,,caitlyn.jaye,354200,3041,16900,1565
1,5,original sound - KhianKB,"badpeoplescardgame, dycegamespartner, edno, khiankb, comedy, funny",khian.kb,337000,1104,35900,4315
1,6,Hot people use this - 𝐗𝐕𝐒꡴,"skincare, couple, boyfriend",sixmorgan59,15200,57,1633,146
1,7,Follow Me - Vena.E,"4u, fyp, foryoupage, nails, nailcharms, nailart, %F0%9F%92%85, longnails",1kmuahh,671500,1735,30700,1745
1,8,original sound - Mads,"callingdancezepeto, dance, zepetodance, zepetotiktok, zepetotiktoker, zepetooftiktok, zepetofyp, zepetoapp, app, fyp, zepeto, zptodcnes1, zepetogirl%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, zepetopose, pose, zepeto, zepetoofficialtiktok, zepetoofficial, official, zepetofriends, friends",zptodcnes1,10600,77,2681,861
1,9,Riptide - Vance Joy,"florida, offshore, swordfish, deep, alien, boat, snapper, grouper, ocean, sea, bahamas, carribean, fish, fishing, fishtok, lyonfish",stonelyons,450000,4237,41000,7256
1,10,original sound - Kad,"fyp, policegirl, woopwoop",kadlikecat01,1300000,8152,104300,9890
2,0,original sound - Zach Choi,"tiktokfood, asmr",thezachchoi,185500,501,15400,1145
2,1,Cha Cha - ZEDDY WILL,,kai_cenat,8100000,50100,625500,27000
2,2,sonido original - Mauro Rossiello🪬,asmr,maurorossiello,248800,1761,14400,1862
2,3,оригинальный звук - ★,,ya.save_place,526000,0,59700,2225
2,4,Your number - 𝐋’🎧✰,,skyyjade,35600,409,3454,60
2,5,sonido original - RitaTorre47,,ritatorre47,667100,1906,31800,1985
2,6,Moi...Lolita - Angèle - Trinix Remix,theunibrowgirl,the.unibrowgirl,51300,3205,4853,14500
2,7,nhạc nền - lindo bebé mono,"monkey, mono, madrid, monkeydluffy, monkeys, monkeybaby%F0%9F%90%92%E2%9D%A4%EF%B8%8F, madrid%F0%9F%87%AA%F0%9F%87%B8",lindo.beb.mono3,964700,6226,72800,31900
2,8,original sound - RANGO TENGE TENGE 🇺🇬,@rangotengetenge,noelgoescrazy,3300000,27400,184000,54600
2,9,original sound - hyzdjd,"fyp, foryou, comedy, %F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3, %F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, %F0%9F%A4%A3, %F0%9F%98%82, %E2%9D%A4%EF%B8%8F",hyzdjd,30800,160,1701,937
2,10,original sound - KEEMOKAZI,,keemokazi,194400,4840,17500,201
