batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280100,627,15500,163
1,1,original sound - ESPN,"@wendy.bri, snow, cold",espn,2000000,19900,170800,108600
1,2,original sound - eminem 😉 >>,"fit, fitness, fittok, fitcheck, outfit, outfitideas, lululemon, eminem, polishgirl, poland, polish",imcocolemonxoxo,66000,763,213000,476
1,3,original sound - Nathan Legagnoux,"fyp%E3%82%B7%E3%82%9A, foryoupage, specialforces, soldier, military, militaryedit",nathan.legagnoux,623100,4772,164800,25700
1,4,All I want for Christmas sped up - Stan :),"sunnyvr, snowvr, viral, fyp",official.jaxo_vr,183300,1078,38000,11700
1,5,original sound - Kenayo Frederick,"fyp, fu, freesaucegod, highlightertutorial",nhlfreesaucegod,271500,1614,83700,4332
1,6,оригинальный звук - никто,,esterbron1,43900,355,138100,476
1,7,original sound - madi,"fyp, makemeviral, fyp%E3%82%B7%E3%82%9Aviral, maj, blowup, makemefamouse",shelovesmxj,165000,1644,31900,945
1,8,original sound - SpotifySongs,"foryoupage, fyp, xyzbca, viral, trending, fyp",absolutehumanbeing,94800,10400,15400,5747
1,9,original sound - JSCM_movies,"movies, foryou, movie, movieclips, fyp",jscm_movies6,589400,19700,112000,12800
2,0,Meow - Dust☆,"@cofflefish, voiceover, voiceovers, elsa, elsafrozen, anna, annafrozen, frozen, frozenmovie, frozenmoment, frozenmoments, frozenelsa, frozenanna, elsaandanna, annaandelisa, frozenelsaandanna, arendelle, disney, disneymovies, disneymovie, disnevplus, disneyanimation, disneyplus, disneyfrozen, princessanna, queenelsa, princehans, hans, princehansofthesouthernisles, hansofthesouthernisles",risottosimp3000_3.0,47000,1104,9769,1930
2,1,original sound - Sierra Larson,"fyp, fypage, trendy, romantoolit, thanksgiving",theonlyromantoolit,97700,665,16500,358
2,2,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@gavinmagnus,lovealwayspiper,143900,3712,9935,812
2,3,som original - rinx,"therianboy, fyp, therianthropy, quadrobics, dlaciebie, handmade, realwolfmask, therianwolf",wolf.spectrum,1306,211,622,3
2,4,original sound - ICE SPICE FAN,"@icespicee, icespice, icespicecult, icespiceperformance, scarlettour, icespiceisqueen, icespiceeedit, icespicefans, icespicefan, icespicebronx, trending",icespice_baddie1,77800,532,11800,689
2,5,الصوت الأصلي - AYMAN - ايمن,"%F0%9F%A7%95, allah%E2%9D%A4%EF%B8%8F, islamic_video, %E1%8A%A0%E1%88%8D%E1%88%80%E1%88%9D%E1%8B%B1%E1%88%8A%E1%88%8B%E1%88%85_%E1%88%99%E1%88%B5%E1%88%8A%E1%88%9D_%E1%88%8B%E1%8B%B0%E1%88%A8%E1%8A%A8%E1%8A%9D_%E1%8C%8C%E1%89%B3, ethiopian_tik_tok, oromotiktok%E2%9D%A4%EF%B8%8F%F0%9F%92%9A%E2%9D%A4%EF%B8%8F",yasimine430,1750,167,2775,611
2,6,original sound - Alex,,vaynessvalery,244800,802,36400,6319
2,7,How to Dress Like Lil Yachty - Jhalfaday,"lilyachty, howtodress, fashion, outfit, fyp%E3%82%B7, viral, trend",tori.dastarsylist,44600,143,5150,81
2,8,original sound - RyanTheLeader,,ryantheleader,2400000,12100,123400,81800
2,9,Dubidubidu - Christell,,lisa.stass,9352,125,784,28
2,10,original sound - abby :)🔅,"pregnant, findingoutimpregnant, pregnancy, pregnancytest, pregnancytiktok, preggo, fyp, foryourpage, funny, 17, boyfriend",abby.brook3,1500000,7920,70900,9043
