batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,son original - 💐𝐵🪐,,harperzilmer4,554400,3127,34000,1858
1,1,autumn leaves - aetoul,"@trxlyaron, fyp, asianinasuit",anasianinasuit,103800,3796,15700,5653
1,2,UKRAINE - Jay Hound & Jay5ive & SweepersENT,"fyp, viral, pov, marunyc_",marunyc_,890100,4333,117800,4469
1,3,som original - netobaetas,,netobaetas,617000,2416,31200,3025
1,4,original sound - Grace Rayne,,itsgracexrayne,5773,44,565,22
1,5,оригинальный звук - 🤍|•𝚜𝚙𝚎𝚎𝚍 𝚜𝚘𝚗𝚐𝚜•|🤍,@09.02.600,di1araa.s,495200,2793,48200,2956
1,6,13 Angels Standing Guard 'Round The Side Of Your Bed - Silver Mt. Zion,"alaska, ircenrraat, alaskanlittlepeople, yupik, inuit, alaskan, haunted, urbanamerica, horrorai, history, aistorytelling, urbanlegendsforeverystate, scary, horror, urbanamericaaiart, aiart, explained, caught, footage, sighting, real",urbanamerica,4700000,42600,517200,116700
1,7,full song on soundcloud - <3,"twomomfamily, twomomssquad, momandmommy, babyboy, boymoms, foryoupage, fyp, lgbtcouple, gaytiktok, wlw, wlwtiktok, wlwcouple, lesbiansoftiktok, tiktoklesbians, ivf, ivfjourney",alexandwhitney,1100000,5761,76300,18000
1,8,original sound - Paul And Friends,,paulvufriends1,849000,15800,117400,6486
2,0,Mek It Bunx Up - Deewunn & Marcy Chin,,leaelui,1600000,8141,103800,6148
2,1,original sound - The Fitness Marshall,,thefitnessmarshall,18700,42,1092,433
2,2,kai bomboclaat - 6’2 with dreads btw,,giannamjoyce,206900,1200,17300,429
2,3,original sound - Hacker,"foryourpage, fyp, foryoupageofficiall, newyork, brooklyn, manhattan, dancing, nyc, breakdance",hackernextdoor,6900000,50100,545800,117900
2,4,sonido original - Pitukey_wa🕺🎽,"hermanito, trend, tiktokhermanos",giovaroman,77800,145,13700,264
2,5,sonido original - gato,"teterete, jacintoelmarciano, pedritomeelectrucutaste",circodeteterete,867500,11900,98700,126900
2,6,original sound - Joe rauth,"fyp, school, sports, pov",joerauth_,603500,869,42800,991
2,7,original sound - nadd🩹,"fyp%E3%82%B7%E3%82%9A, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, makeup, rainbowmakeup",that.fam0us.j0j0,23000,181,2424,79
