batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,all the time - 🌟,fyp,ericaaajeannn,113000,1176,6895,139
1,1,original sound - sarah.,"winter, harrypotter, ice, icecicles",wetknees777,2800000,12300,205500,54800
1,2,Meow - Dust☆,,brentrivera,255900,514,14500,1406
1,3,오리지널 사운드 - GONGSAM_TABLE,,gongsam_table,1400000,5406,89600,16700
1,4,original sound - Vanessa Sirias,"4youpage, foryoupageofficiall, plsviral, fyyyyy, fyp%E3%82%B7%E3%82%9Aviral, brother, latenightsnack, snack, sibling, viralvideo, viral, 4upage, foryoupageofficiall, viral, foryou, @lukatunjic7",maria_njic,1700000,7740,141300,29000
1,5,nhạc nền - CuRe,"couple, funny, cute, fyp",fan.cure,599000,1854,32100,7204
1,6,Laughing - Gianluca Marino,"funny, funnyvideos, laugh, comedy, fyp, foryou",funny.ellymar,211000,1028,18300,17000
1,7,original sound - Peters Pasta 🍝,,peterspasta,1400000,11800,88300,9726
1,8,Originalton - BLKN_Muzika_Official,"fyp, balkan, foryou, hrvatska, srbija, bosna, slovenija",antoniopjzc,57400,112,4459,836
1,9,原聲 - Nature,"cozy, home",sce.nature,1600000,22100,120100,118900
1,10,nhạc nền - Funny Standup Matt 🎭,,show_mattrife,1500000,7520,109900,11000
1,11,original sound - Alibaba 💫,"fyp, foryou, sturdy, alibaba%F0%9F%92%AB",alibaba_rcm,1300000,18800,161400,43900
2,0,Mozart Turkish March (1120879) - arachang,"@wingstop, mukbang",ashyizzle,1100000,2151,57300,5619
2,1,오리지널 사운드 - 영찍남 / YCN🇰🇷,,ycn_videographer,1500000,5455,133600,4347
2,2,original sound - Curtis Charles,"iykyk, appendectomy, fyp, or, operatingroomassistants, surgery",operationgroove,2000000,9745,100100,18900
2,3,She was a fairy - London Boi 🍄,"funny, lol",penny_grams,2600000,27600,292600,86200
2,4,Rio romeo - .𝖒𝖊𝖓'🎧★,pou,pouplushiess,2400000,30700,254500,91900
2,5,Little Life - Cordelia,,brittanyhmiller,1100000,12400,23000,10300
