batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280800,629,15600,166
1,1,original sound - Haley 🌙 | aemkniqht,,joshgotrich,335200,7148,30100,2821
1,2,original sound - House of Highlights,"@lokitheturkey, experiment, ballon, test, fyp",houseofhighlights,147000,986,9562,881
2,0,TEACH ME HOW TO DRILL - Lil Mabu & Fivio Foreign,"lilmabu, fivioforeign, hood, viral, nerd",lilmabu,2400000,9286,146500,16300
2,1,original sound - SohaLove,"movie, fyp, tiktok",sohalove4,31800,95,3000,60
2,2,original sound - ℒ𝒾𝓁𝓎⸆⸉,"@rarebeauty, @tartecosmeticstrsdt, @youthforia, @elfcosmetics, grwm_aesthetics, grwmroutine, grwm, grwmmakeup, grwminhawaiii, hawaii",grwmwithlily8,121900,3128,6943,1481
2,3,original sound - Curtis Charles,,nicollefigueroaa,1900000,1411,46100,1605
2,4,Renee - SALES,"doublejawsurgeryrecovery, doublejawsurgery, doublejawsurgeryjourney, braces",virginiaeelder,2700000,19500,73700,20300
2,5,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,ladykaylive,lady.kay_,37900,22300,7325,11200
2,6,work - cey’s,"foryou, foryoupage, pourtoi, trend, dance, dad, daughter, viral, fyp",nina.rz__,69400,3177,6465,437
2,7,original sound - juju<3,"yop, cousins, justiceamourr",justiceamourr,414700,2408,30500,9880
3,0,original sound - prettyaxme,"dnd, yhauna, fyp, fypage, fy, foryoupage, foryou, fyp%E3%82%B7%E3%82%9Aviral, fypdongggggggg, fyppppppppppppppppppppppp, dontletthisflop, relatable, funny, viral, viralvideo, blowthisup, trending, flopada, flopera, floptok%F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%AD%F0%9F%98%8C%F0%9F%A4%9E%F0%9F%92%85%F0%9F%92%85, floptok, makemefamous, xyzbca, xyzbcafyp%E3%82%B7, viraltiktok, tiktok, relateablecontent, ipad, stopflop%F0%9F%A5%B1",yhauna,1100000,4981,106300,6224
3,1,sonido original - Sosa jhons,,sosajhons,783500,20100,53000,26400
3,2,sonido original - Soy Max y ustedes mis maxis,,soymax_chiquito1,2500000,14000,262200,96300
3,3,nhạc nền - us.cominghome.99,"cominghome, surprise, soldiercominghome, military, viralvideo, fyp",us.cominghome.99,11700,260,10100,73
3,4,original sound - Carriejune,@thisismymain2.0,misscarriejune,53400,918,2205,1627
3,5,original sound - HeGon EatMe LikeaMango,,amaliezinck,183600,385,22900,1340
3,6,original sound - Cey&Jai❤️,,itsceyandjai,334700,1231,22400,3110
3,7,sonido original - ReflexionesAnem,,reflexionesanem,9310,48,1058,208
3,8,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,kingminion_8,4600000,17100,296600,20400
3,9,original sound - pepahasmyheart❤️,"browngirl, fyp, midnightmeal, hungry",5buj10,419500,1289,23200,1665
3,10,original sound - leelee💕,"fyp, foryoupage, fyp%E3%82%B7, viral, fyppppppppppppppppppppppp",leeleebukkz,5000000,69100,398000,145400
3,11,original sound - ℒ𝒾𝓁𝓎⸆⸉,"@plmakeupacademy, @glowrecipe, @bubble, @lorealparis, @makeupbymarioo, @tarte.beauty, @bossupcosmetics, plouise, plouisemikayla, makeup, grwm_aesthetics, grwmroutine, grwmroutine, grwmmakeup",grwmwithlily8,50300,2806,4457,769
3,12,original sound - ice spice,"seeothersodas, ad",icespicee,268800,1639,17800,838
3,13,original sound - TheHeartbreaks,"@xe.ds, stud, viral, foryou, fyp, trending",theheartbreaks,37300,487,4376,760
3,14,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,ladykaylive,lady.kay_,58200,49800,24300,10500
3,15,оригинальный звук - iv.kryukov,"fyp, thanksgiving, xyzabc, fyp%E3%82%B7, mutuals",n0nchalaants,285500,945,18100,5486
3,16,sunet original - Victor drx99,,user1627283939918272,921500,4653,51200,4736
3,17,do you mind - luu,influencercity,selenaaryanaa,198000,284,14400,373
3,18,original sound - Mona,"fyp, foryou, money",mona.ava7,280600,2029,14900,1655
3,19,original sound - Lovelymimi,@mr.mimesmemejunkie,lovelymimi865,46200,764,2779,905
3,20,Stan trisha paytas for clear skin - 🧃,"royalehightiktok, royalehighcontent, royalehighcontent, royalehigh, roblox, royalehighroblox",venusbratz,1700000,5621,202900,6841
3,21,Ice On My Baby (feat. Kevin Gates) (Remix) - Yung Bleu,,riiofficiiall,201200,388,18200,425
3,22,original sound - Zeyadeh Hetsler,"fyp, tiktok, tvshow",zeyadeh.hetsler,186400,453,10600,124
3,23,original sound - JAYLLNN,coffee,realjayllnn,182100,1581,12800,2096
3,24,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,khvercxerub,144300,2485,9497,1961
3,25,original sound - Teacher Tori,"test, professor, correction, school, teacher, englishteacher",teachertoristuff,641400,18600,35200,18100
3,26,greedy - Tate McRae,,augustogimenez,1300000,1572,28800,2093
4,0,Shameless - Camila Cabello,"gymtransformation, weightlosstransformation, gym",theprettybiggirl917,3300000,18100,93700,10400
4,1,Mek It Bunx Up - Deewunn & Marcy Chin,,leaelui,1600000,8140,103800,6147
4,2,original sound - Literally Donald Duck,"lamaro, limo, lolythebest, therapy, cristianoronaldo, viral, freepalestine%F0%9F%87%B5%F0%9F%87%B8, fyp%E3%82%B7, fyp, teacher, school",lamoora_.1,546000,4177,55600,3313
4,3,original sound - JAYLLNN,,realjayllnn,235000,2831,19600,3819
4,4,Left - Summer Version - iamB4,,jadelidamelio,359800,1672,36900,795
4,5,original sound - torross.crafted,"leatherasmr, leathercraft",torross.crafted,4300000,26300,277900,42100
4,6,original sound - Pst. Solomon Solomon,"tiktokkenya, fyp",testakuka,277200,2275,14300,4173
4,7,A thousand years - Zeus,"comebackhome, soldiercominghome, militarycominghome, soldiers, military, soldier, cheating",surprisecominghome,493500,5628,31200,3492
4,8,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,lenaxmaury,selenaaryanaa,256399,719,18700,1269
4,9,sonido original - Kimberly Loaiza,,kimberly.loaiza,1900000,6021,97200,2840
4,10,Alvin. Follow jaggerthejag - jaggerthejag,,that.fam0us.j0j0,350000,1771,57500,1968
4,11,original sound - Kriss&Esme,"getreadywithme, grwmroutine, grwmmakeup, grwmforschool, grounded",krissleos,455000,5350,41400,400
4,12,original sound - JAYLLNN,coffee,realjayllnn,183500,2182,13500,1611
4,13,OMGG WHATT YALL ARE ACTUALLY USING MY SOUND - ★Suki♡︎Cookie☆,fyp,le3slix,26000,1106,4039,282
4,14,Mmm Mremememew Memew - yulia,"pourtoi, dz, leskabylesdefrance, fyp",flipflop_153,1000000,36200,114000,200200
4,15,original sound - Dayquan & Arianna,@stormapparel_,dayandari,282500,686,22800,1203
4,16,original sound - BhutBaQa,"itmightbekokii, fyp, fyp%E3%82%B7%E3%82%9Aviral, sama28, relateable, viralvideo, mzansicomedy",yourneighborhoodstar,71700,325,3981,652
4,17,original sound - Blondemilkman,fyp,tjwatkins01,126100,355,9629,323
4,18,Lovin On Me - Jack Harlow,"fyp, egirl, viral, fakebody",daisybloomss,56800,361,4260,200
4,19,FOLLOW YAITZMARVV - user33470845939,"mamaandkenn, mamaandken, viral, trending, funny, fyp, fyp%E3%82%B7, foryou, foryoupage, relatable, momanddaughter, momanddaughtergoals, clingy",mamaandkenn,423000,1218,34100,16600
4,20,оригинальный звук - Nova Beauty,"foryourpage, viral, fyp%E3%82%B7, pov, moms, foryoupage",jamyamitchelll,168700,325,14000,1297
4,21,BIRTHDAY DANCE - Josh Levi,"chocolatedroppp, princezzparis",chocolate_.droppp,11800,249,1500,103
4,22,original sound - Kenayo Frederick,"fyp, xybca, brothers, real, relatable, makemeviral",catsontop555,1200000,3055,115400,14800
4,23,original sound - Bull.E pack,,haleyybaylee,71800,344,3804,266
4,24,original sound - Andrew2,"tiktok, movies",vonhojsf,278800,331,13200,122
4,25,original sound - Alvardo,"fyp%E3%82%B7, foryou, movieclips, funny",alvardo.nb,184100,332,18300,471
4,26,original sound - tsquadgotmyheart,"tommytheclownedits%E2%9D%A4%EF%B8%8F%F0%9F%96%A4, vspedits, tsquadedits, tsquad, trintommytheclown, chasstommytheclown",tsquadgotmyheartfr,7555,68,1671,77
5,0,original sound - Diamond & MOBS,"pranks, family, fun, funnyvideos",vsdiamond7,94600,900,17100,825
5,1,original sound - australianmagpie,,bridget_crosato,12200,97,479,90
5,2,original sound - haleyybaylee,"@billieeilish, goldenglobes",haleyybaylee,1300000,2284,81400,1681
5,3,The Months of the Year - The Kiboomers,,xoteam,18100,72,876,19
5,4,オリジナル楽曲 - 🐷きょっちゃん🐽 - きょっちゃん,"outfit, mistraumasmischistes, yo, y2k, coquette, trend, baile, humor, fyp",splendamente,13300,495,722,46
5,5,TRANSGENDER (PEARL WHITE VIP) - PEARL WHITE,"fyp, bradleymartyn, rawtalk, n3on, samfrank, podcast",bradleymartyn,135500,625,6430,180
5,6,original sound - Miss_Snowwolf_jku,,miss_snowwolf_jku,277900,680,26700,778
5,7,sonido original - Gmn❤️,"fypp, fyp%E3%82%B7%E3%82%9Aviral",jaydaspikess,819900,6782,45500,23900
5,8,original sound - Reese,kelly,bhadie.kellyy,189100,1427,23100,3458
5,9,original sound - ashley rose,,ashleyroseclips,47500,200,2529,43
5,10,original sound - Caylus,,infinite,41600,1318,3693,241
5,11,soak city (do it) - 310babii,"school, dance, basketball, viral, christmas, fyp",trinbaby16,272400,0,33400,1205
5,12,original sound - Jack Doherty,"@mckinleyrichardson, jackdoherty",jackdoherty,23800,783,2194,85
5,13,Donk by Beyoncé - ㅤ,fyp,tjwatkins01,172000,395,14800,945
5,14,original sound - Bonnie Engle ❤️,"foryoupage, family, comdey, funny, funnyvideos, fypp",anxietycouple,127500,513,8437,1586
5,15,original sound - Iris,,bfluva,39200,4,2592,55
5,16,original sound - 𝐚𝐛𝐝𝐮𝐥★,"fyp, viral, relatable, foryoupage",miixednaii,46500,209,4271,139
5,17,original sound - Eliza,"singlewoman, divorced",eliza.1iza,108100,41600,4217,5489
5,18,Dutty Wine - Jersey Club - Retroj,"foryou, trending, viral, 4u, fyp%E3%82%B7, aaliyahtohollywood",aaliyahtohollywood,49000,530,5437,691
5,19,Coochie Scout - YN Jay,,kinzi3boo,90400,133,11100,154
