batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - American High Shorts,"americanhighshorts, jailbreak, iphonehack, tech",americanhighshorts,797500,1365,55000,1685
1,1,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,ladykaylive,lady.kay_,38300,22500,7437,11300
1,2,original sound - Reese,kelly,bhadie.kellyy,189700,1433,23200,3474
1,3,som original - Raphaela Diniz,"vaiprofycaramba, viral, fyp%E3%82%B7",raphaela_diniz,453700,1487,22500,853
1,4,Left - Summer Version - iamB4,,rkempiiree,276100,773,16600,822
1,5,original sound - SohaLove,"movie, fyp, tiktok",sohalove4,31900,97,3018,62
1,6,kai bomboclaat - 6’2 with dreads btw,"fyp, 4up",laurrhen,1000000,10200,139300,7947
1,7,original sound - ghstctrl,"fyp, maskedmen, downbadformaskedmen, maksedmenarehot, airsoft, tacticalgear, tattoos, cod, cosplay, codcosplay",mizu_fx,198200,7321,45800,3230
1,8,The Months of the Year - The Kiboomers,,xoteam,18100,73,877,19
2,0,son original - :),"jujutsukaisen, anime, transition, martialarts, flexibility, bo",maruzee_dragon,957300,5080,117400,10100
2,1,original sound - 𝙁𝙊𝙍𝙀𝙑𝙀𝙍 ✰,"grwm, fyp, viral",grw.forever_,124500,501,10100,220
2,2,wait for u - *,,theerealnettee,23100,285,2851,43
2,3,original sound - Kam Tunechi 💕,"tall, mom, dating",marietemara4.0,2670,153,164,4
2,4,I CANT DO THIS - K3NT4!,"alondrissa, railo, rainelissss, alondrissaclipstwitch, fyp, twitch, foryoupage",aloxrailo,36400,131,6417,248
2,5,kai bomboclaat - 6’2 with dreads btw,"makeupfail, makeup, comedy, popular, 559, fyp, fyp%E3%82%B7, foryou, trending, transformation, viral",sarahdelatorre1,356600,504,17300,1153
2,6,original sound - JAYLLNN,,realjayllnn,145300,1513,8735,881
2,7,GIVE IT TO ME X LONDON BRIDGE - ALTÉGO,"@smartarches, finalreveal, newsmile, dentalimplants, mysmile, happy, reveal",iamtoothlessandruthless,2900000,10500,100300,32700
2,8,PITCH THAT ASS - MR. OH MY GAWD 😎,,yk.quotezz_,45800,206,3123,62
2,9,original sound - dudah rocha,"grwm, getreadywithme, arrumesecomigo, mearrumando, grwmatrasada, grwmfesta, arrumesecomigoparasair",dudarocc,779000,4410,35600,1214
