batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - spready0urwings,"fyp%E3%82%B7, viral",rulaempire,5400000,25100,485600,57100
1,1,original sound - KEEMOKAZI,onthisday,keemokazi,300800,1716,31700,1018
1,2,Big Ole Facts - Jose Guapo,benetnicole,_b.enet,378900,1283,36600,1217
1,3,original sound - mizura_jesica,"povs, pov, satisfying, funny, craft, usa, foryou, diy",mizura_jesica,30200,10300,9968,1599
1,4,오리지널 사운드 - austinpak,"fakescenarios, maureeseeugenio",maureese.eugenio,506100,2997,61300,5480
1,5,original sound - Cassidy Huff,"fyp, disability, foryou, disabled, mercedes, trend, tiktok, viral, accessibility, activism, prosthesis, hardofhearing, prosthetic, blind, lowvision, wheelchair, wheelchairuser, mobility, mobilityaid, deaf, hearingaid",casshuff,4500000,16000,296900,148600
1,6,original sound - 𝙁𝙊𝙍𝙀𝙑𝙀𝙍 ✰,"sunday, fyp%E3%82%B7, viral",grw.forever___,3166,47,175,1
1,7,原聲 - ㄗ☁️¹³ - 姿☁️,"capcut, goviral, viral, xybca, foryoupage, fyp, fyp%E3%82%B7%E3%82%9Aviral, fyppppppppppppppppppppppp, foryou, 4u, real, xyzbca, fyp%E3%82%B7, fypage, 4upage%E3%82%B7",.k1ttyyqx,24200,620,3293,311
1,8,original sound - ㅤ,,di1araa.s,168700,677,11200,431
2,0,son original - the.trump.fan2024,"trumpshirts, realdonaldtrump, donaldtrump, donaldtrumpfan, trump2024, maga, republicans, american, trumpsupporters, uspresidents, politicaldebate, maga2024, trump, trump2024, motivation, trumpmotivation",thetrumpfan2024,374800,14300,18800,36000
2,1,original sound - addiekingg,"taylorswift, traviskelce, traviskelcetaylorswift, fyp",addiekingg,736900,3814,42800,10200
2,2,Crimson And Clover - The Shacks,,thecelyvazquez,292600,1710,7364,4966
2,3,original sound pimplex33,,pimplex33,24700,134,1906,205
2,4,Chill Vibes - Tollan Kim,"meghanmarkle, duchessofsussex, katemiddleton, princessofwales, catherine, breakingnews, royals, royalfamily, drama, uk, england, british, greenscreen",hrhgossip,6532,1020,751,131
2,5,original sound - George Morcos 💎🖤,,georgemorcos1,9270,1814,553,469
2,6,original sound - Noah Peters,"singingbarber, longervideos",theesingingbarber,279100,1455,14200,1757
2,7,original sound - 🌏 Videoplanetoffical 🌏,"videoplanetoffical, fyp, goviral, uk, viral, foryoupage, neighbours",videoplanetoffical,535200,7863,58800,3068
2,8,"Fine, I'll Do It Myself - turkunsesii",igmirandahhmarie,mirandamarieox,322200,2170,28700,3784
2,9,original sound - 𝐿𝒾𝓋🦋,"foryou, fyp, foryoupage, viralvideo, greenscreen, boyfriend, arguing, couples, fyp%E3%82%B7%E3%82%9Aviral, laughingdogmeme",l834x,372200,1506,25600,24300
2,10,original sound - $yd,"server, restaurant, serverlife, customerservice, tipping",poorandhungry,133300,3655,2735,293
2,11,original sound - 9.Thick.9,"foryou, foryoupage, foru, 4u, 4you, 4youpage, forupage, viral, explore, thicc, thic, gyat, gyatt, gyattt, recoil, sexy, girls, women, motivation",thickbrauds,52700,416,8198,883
