batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - 🤟🏻Jurassic world🤟🏻,"volcano, mashedpotatovolcano, mashedpotatovolcanowithbroccolitrees, yummy, @wesintn",hayleyintn,752100,9280,81200,80200
1,1,sunet original - Victor drx99,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",notenoughnelsonsofficial,222000,2212,16100,654
1,2,original sound - wiliam_ph,,wiliam_ph1,25300,194,2422,2243
1,3,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,"light4198, queen_zoei, queenzoeforever",light4198,100800,74000,79500,23000
1,4,original sound - Kenayo Frederick,"fyp, fu, freesaucegod, highlightertutorial",nhlfreesaucegod,272800,1632,89300,4354
1,5,Epic Inspiration - DM Production,,graciebonr,171200,5090,66400,18100
1,6,original sound - eminem 😉 >>,"fit, fitness, fittok, fitcheck, outfit, outfitideas, lululemon, eminem, polishgirl, poland, polish",imcocolemonxoxo,66300,770,217200,480
1,7,original sound - Camilla Araujo,"interview, publicinterview, minivlog, fyp",camillaara.backup,35100,181,6684,212
1,8,nhạc nền - us.cominghome.99,"cominghome, surprise, soldiercominghome, military, viralvideo, fyp",us.cominghome.99,10700,234,6795,67
1,9,original sound - OFF™,fyp,lelasohna,28000,290,7402,482
1,10,original sound - JSCM_movies,"movies, foryou, movie, movieclips, fyp",jscm_movies6,591400,19900,113600,12900
1,11,original sound - _lortinkyy,@msb_rayshawn,_lortinkyy,1700000,16600,114600,68800
2,0,original sound - Modeli,,smelimodeli,174900,836,47000,1068
2,1,original sound - Cool Grandpa👴🏼,"grandpa, joke, fypisbroken, comedy, jokes, relatable, fyp%E3%82%B7%E3%82%9Aviral, funny, school, nap",theverycoolgrandpa,4300000,35900,478100,65900
2,2,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@gavinmagnus,lovealwayspiper,144000,3731,10100,814
2,3,original sound - thick bunny,@weakrizz,thickbunnyx,8448,37,1149,76
2,4,original sound - Vez♱,"meme, edit, funny, viral, edit, vezify, growup, cringe",vezify,275800,1991,61700,3038
2,5,nhạc nền - Meme Love,,memeking8386us1,294800,7653,52700,10500
2,6,original sound - Wren & Jacquelyn,drinkchallenge,wren.eleanor,630700,2439,23700,1864
2,7,original sound - 💟,"wheresmusically, grounded, 2019, confused, funny, fyp",tomboywolf123,715100,20900,43100,969
2,8,original sound - 2wheeltony7 supreme,,2wheeltony7,3200000,32900,342700,144600
2,9,original sound - madi,"fyp, makemeviral, fyp%E3%82%B7%E3%82%9Aviral, maj, blowup, makemefamouse",shelovesmxj,165900,1654,32500,955
2,10,Love Is Beautifully Painful (Ghost Duet Version) - Darkrose,"fyp, foryou, foryoupage, emotional, dad, son, trans, viral",dailytokky,390200,6711,49600,7145
2,11,PLASTIC - Unghetto,"@cassie.liza, partnerchallenge, partnerstunt, liftchallenge, squat, deadlift, curl, hipthrust",2hot4u__,669600,2649,102100,33200
2,12,origineel geluid - Uranium bomb :3,"furry, collage, dbd, idv, monsterenergy, pokemon, fursuit, sodadog, anthro",mono_thesodadog,50,2,22,3
2,13,original sound - Shlatfish,,shlatfish,3700000,33800,564700,60400
2,14,sunet original - Victor drx99,"zyxcba, fyp",levi_neal14,605000,3645,41200,3039
2,15,الصوت الأصلي - ديري,"fyp, trending, funnyvideo, funny",_respect.official,3407,24,744,268
2,16,Asn - thsituan._.,,ccabots,202500,4699,124100,3807
2,17,original sound - Mary Cooper,"youngsheldon, youngsheldontok, georgiecooper, missycooper, raeganrevord, montanajordan",marycooperfan3,11900,80,1440,41
2,18,original sound - slspalace,"candaceowens, candacereacts, lilrt, children, rapping",sealspalace,145300,12000,32100,1632
2,19,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,ladykaylive,lady.kay_,47800,41200,18200,9088
2,20,original sound - SpotifySongs,"foryoupage, fyp, xyzbca, viral, trending, fyp",absolutehumanbeing,95900,10500,15800,5834
2,21,original sound - ☺️,"fyp, funny, viral, xyzbca",patrickkdonley,78400,880,12600,1703
2,22,som original - lalarinha,,breckiehill,73400,1120,81800,755
2,23,original sound - Put A Finger Down,,jordansmikle,297500,34300,30200,209000
2,24,Lovin On Me - Jack Harlow,"fyp, egirl, viral, fakebody",daisybloomss,97300,697,9210,313
2,25,nightcrawler instrumental - audios,"pc, gaming, roblox, ok2yk, viral, techtok, setup",ok2yk,34200,8030,14500,1066
2,26,"i just farted - 𖦹 jelly, 🪲","sama28, fyp%E3%82%B7, floptok, relatable, tiktoksa",y2k_kitty_,1500000,17500,150200,31900
3,0,son original - prof.star,"test, professor, correction, school",prof.star,4300000,72000,311100,154100
3,1,som original - Tal pai tal filho,,babyjoaomiguel07,2300000,33800,169000,167400
3,2,original sound - Nieka Richard,"@wockhardt03, principalrichard",niekarichard,8500000,107800,687600,129800
3,3,WHY IS EVERYONE USING IT - Vergreall • デイン,"fyp, viral",chakemoe,69000,340,5730,1087
3,4,Love You So - The King Khan & BBQ Show,"viral, valentinesday, fyp, boyfriend",andrea.lopez44,177500,559,13600,3911
3,5,Titanic flute fail - Funny/Awesome Vids,,gomeznotselena,11300000,140300,870000,857600
3,6,original sound - Movie3658,"foryou, fyp, movie, film, movies",zxhzxpxg7px,99400,160,12800,200
3,7,Love You So - The King Khan & BBQ Show,,chypdeplo1,3300000,58600,646100,88300
3,8,original sound - Alex Nino Truckers,"alexnino, truck, driver, vlog, us, usa, trucker, camping, trucks, capcut",alexninotruckers,3400000,16200,284000,15900
3,9,original sound - DL,,kya.lutes9,120,3,31,0
3,10,original sound - The CrunchBros,"soupdumplings, eatmila, fatherson",thecrunchbros,1300000,4939,76800,9121
3,11,original sound - Gary The RC car,"ica, sverige, sweden, rccar, rc",garytherccar,158100,551,14100,1710
3,12,Barbie World (with Aqua) [From Barbie The Album] - Nicki Minaj & Ice Spice & Aqua,"icespice, munch, icespiceconcert, fyp, foryou, concert, dansechallenge, pourtoi",icee_spiceefan,98000,1395,10000,1334
3,13,Tofu intro - juniperi,"fyp%E3%82%B7, ayjenmachtsch%C3%B6n%F0%9F%92%8B, hair",ayjenoffiziell,2900000,21200,160100,9388
3,14,original sound - Nutter Butter,"@angreebird_, burger, kitchenhacks, kitchengadgets, fyp%E3%82%B7",nutterbuttergear,1689,99,283,68
3,15,TEACH ME HOW TO DRILL - Lil Mabu & Fivio Foreign,"lilmabu, fivioforeign, hood, viral, nerd",lilmabu,2400000,9271,146200,16300
3,16,original sound - Owen Lynch,,hahowen,147900,6628,18200,711
