batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Cha Cha - ZEDDY WILL,dothechacha,bebopandbebe,102500,2366,9902,1046
1,1,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280800,629,15600,166
1,2,original sound - ABKYS,,aubreykeeyyysss,30400,1340,1129,120
1,3,Boundless Worship - Josué Novais Piano Worship,@chrise7828,meatymaddsters,30000,6827,1674,405
1,4,Av x Rihanna Confession rmx - GS,,asaliraniii,468100,1036,40900,2158
1,5,original sound - BAYYY,,baylen.dupree,59100,1179,2230,2650
1,6,original sound - Shakisquad,"couplegoals, couplecomedy, semeolvidabaalgo, pelea, funny, guatemala, curvy, plussize",lindambermudez,9599,224,649,249
1,7,original sound - AGGAYUCITA<3,@k_ren1910,aggayucita,630400,3537,48800,2486
1,8,suara asli - Dezalyr.,,jadentraub,215200,1113,17200,562
1,9,original sound - Cey&Jai❤️,,itsceyandjai,351000,826,17200,1193
1,10,เสียงต้นฉบับ - Holysai,"%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%87, %E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%87, %E0%B8%AB%E0%B8%B9%E0%B8%9F%E0%B8%B1%E0%B8%87, holysai, funny, %E0%B8%AB%E0%B8%B9%E0%B8%9F%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E, %E0%B8%82%E0%B8%B3%E0%B9%86, %E0%B8%95%E0%B8%A5%E0%B8%81, %E0%B8%A1%E0%B8%B5%E0%B8%A1, %E0%B8%84%E0%B8%A5%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%94, %E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%9B%E0%B8%AE%E0%B8%B2%E0%B9%86, mame",holysaiofficial,637700,7240,63600,47000
1,11,c u girl - a 🫶🏽,@edikted,leanortizz,25000,150,2729,136
2,0,orijinal ses - caner,,infamous_wu13,450200,4671,53500,969
2,1,original sound - hunjoe,,hunjoe,179200,750,25400,889
2,2,original sound - Meme_funs,,meme_funtoday,365000,1279,16200,16900
2,3,Clap For 'Em - YungManny,,notdelaneylee2.0,66600,118,4003,93
2,4,original sound - gianna,,giannamjoyce,415500,5111,56300,5025
2,5,original sound - Fabio&Ben,fabioandben,fabioandben,5600000,27900,439000,69400
2,6,original sound - grwms.by.vitoria,"fyp, blowthisupplsss, plslikes, @glowrecipe, @aquaphorus, @theordinaryskincares, @maybelline, @drunkelephant, @touchland",grwms.by.vitoria,3800000,19200,164000,14400
2,7,original sound - Katie Boff,"fyp, chiropractortiktok, bodycracks",ktbofff,582300,12600,63600,13600
2,8,GIVE IT TO ME X LONDON BRIDGE - ALTÉGO,"@smartarches, finalreveal, newsmile, dentalimplants, mysmile, happy, reveal",iamtoothlessandruthless,2900000,10500,100400,32700
2,9,World A Music - Ini Kamoze,,wesolyschizofrenik,443600,7131,25900,7488
2,10,Alvin. Follow jaggerthejag - jaggerthejag,"@davidjohnson2198, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, fyp%E3%82%B7, veterinarian",that.fam0us.j0j0,199500,1421,27600,991
2,11,original sound - Sanya,@lollyhairstore,itssanya.1,234500,2781,24400,234
2,12,original sound - Miller🥳,volcandeltotumo%F0%9F%8C%8B,lilymiller080,62600,438,3311,1778
2,13,Original Sound - Unknown,,areaclosed52,1800000,15700,105400,186500
2,14,original sound - dgt v2,,deathsentencedd,261500,2609,37500,3477
2,15,original sound - Lil Tony Fr,"heart, fyp, ontopmelo, fyp%E3%82%B7, romantolit",ontopmelo__,52800,600,7810,142
2,16,sonido original - Gonzalez Iván,"parati, fyp, foryoupage, greenscreen, sevacaersevacaer, viral",faabri_m,110500,1641,8133,3927
2,17,original sound - lala_sadii_US,"brother, fyp, foryou, siblings, trend",lala_555556666,26200,420,4058,81
2,18,original sound - kira,"dc, fyp%E3%82%B7, dlaciebie, trend",kingaogg,15900,66,1687,40
2,19,Ajena (with Myke Towers & Dayme y El High) - Dylan Fuentes & Myke Towers & Dayme y El High,pucallpaper%C3%BA%F0%9F%8C%B4%F0%9F%A6%9C%F0%9F%90%8D%F0%9F%90%A2%F0%9F%A6%A5,nayhi.miauu,276500,1241,27300,883
2,20,Originalton - Dilaraa.s💚,@nczbcf,di1araa.s,161300,1267,15200,815
2,21,original sound - Iris,,bfluva,39200,4,2592,55
2,22,original sound - l0vely_kie,"fyp, foryou, xybca, xybcafyp%E3%82%B7",l0vely_kie,114600,588,11300,1924
2,23,original sound - Steve,,projectbabykb,910600,2487,71200,1902
3,0,original sound - ParkerLanosa,"fyp%E3%82%B7, foryoupage, blonde, brunette, funny, relatable, trending, viral",parrkerrrrrr,16200,357,1024,246
3,1,original sound - canabizzbrian,,addishawofficial2.0,32000,80,608,66
3,2,original sound - That’s So Drea,"@dance_moms.editer122, asmr, asmrsounds, elmersglue",thatssoodrea,918000,17800,115200,6491
3,3,original sound - EX7STENCE™,,leanortizz,118600,367,8833,480
3,4,Sloppy Seconds (Ick Pt. 2) - Lay Bankz,@kennabeann14,di1araa.s,325400,909,33200,1407
3,5,original sound - baked_potato333,,efewissie,252700,2933,12800,572
3,6,DILUVIO - Rauw Alejandro,"@01danger_, e, emmanuel, foryou, xybca, relacionestable%E2%9D%A4%EF%B8%8F, fyp%E3%82%B7, amor%E2%9D%A4%EF%B8%8F, xybca, love%F0%9F%96%A4",hrossleija,50700,173,4328,577
3,7,original sound - 𝖽𝖺𝗓𝗓𝗅𝖾ₘₑₗ,"melaniemartinez, melaniemartinezportals, melaniemartinezcosplay, melaniemartinezcosplayportals, cosplaymelaniemartinez, portalscosplay",yuyusnow,14200,173,1168,146
3,8,original sound - BAYYY,@bakingwithbaylen,baylen.dupree,120600,1495,4830,10400
3,9,original sound - tt trends🤍,"fyp, dance",abbysaltzmaniscute,4089,289,561,17
