batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,212100,2098,12900,4412
1,1,original sound - theyeetbaby,"miraculousladybugtiktok, fyp, miraculousladybug, miraculous, ladybug, catnoir, lilarossi, baldibug, baldinoir, baldibugnoir, lilamiraculous, liela, lielarossi, lilarossimiraculous",lladynoir4life,132700,1080,12800,967
1,2,original sound - active <3,fyp%E3%82%B7,tina_042,407200,4656,23300,1086
1,3,original sound - 💎LadyKay💎,ladykaylive,lady.kay_,131600,48700,17800,42400
1,4,original sound - FireDeptChronicles,"ems, firefighter, car",firedepartmentchronicles,202000,420,11200,537
1,5,Meow - Dust☆,"@scarathecutie, voiceover, voiceovers, elsa, elsafrozen, anna, annafrozen, frozen, frozenmovie, frozenmoment, frozenmoments, frozenelsa, frozenanna, elsaandanna, annaandelisa, frozenelsaandanna, arendelle, disney, disneymovies, disneymovie, disnevplus, disneyanimation, disneyplus, disneyfrozen, princessanna, queenelsa, princehans, hans, princehansofthesouthernisles, hansofthesouthernisles",risottosimp3000_3.0,48800,1164,10200,2076
1,6,son original - Good_food_by_zi,"fyp, viral, foryou",good_food_by_zi,108600,1847,9509,2897
1,7,Think u the shi b you not even the fart - Songs4u.16,,icespicee,687400,13600,36800,2240
1,8,original sound - Prince EA,,realprinceea,532400,8084,120200,27500
1,9,original sound - We_Tha_Future5,"blackmom, fyp, viral, content, relateable",we_tha_future5,107100,402,12100,1894
1,10,Murder On The Dancefloor - Sophie Ellis-Bextor,,ijustreallylikecatshuh,514400,1108,19700,510
2,0,original sound - Omer Majid,,omermajidshorts,23300,112,1112,114
2,1,2Humpy is Back - tyyslatt,"fyp, tsquad",dar1u.s,37200,291,6427,135
2,2,All I Do Is Win - DJ Khaled,"tall, tallfamily",thattallfamily,7647,603,420,45
2,3,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,399300,1289,16200,687
2,4,original sound - Laura,,laural854,54500,0,5175,550
2,5,Jealous - <3,fyp,littlemissscorpioo_,514700,3524,38300,997
2,6,My Love Mine All Mine - Mitski,"couplegoals, couples, foryouu, viraliza, viralizar, jogadorcaro, soldado, hug, kiss, trend, challenges, parat%C3%AD, espa%C3%B1a, cute, fofo, perte, pourtoi, f%C3%BCrdich, %D0%B4%D0%BB%D1%8F%D0%B2%D0%B0%D1%81",mr.satoshiofc,930500,4321,94000,13200
2,7,original sound - Teacher Tori,"test, professor, correction, school, teacher, englishteacher",teachertoristuff,65000,1923,4447,2971
2,8,Originalton - 𝕷𝖎𝖆,"pastorjeff, sheldoncooper, sheldonleecooper, praisethelord, cooperfamily, coopersyoungsheldon",passtorjeff,254400,4280,36800,4142
2,9,original sound - Thoren Bradley,,bradley.thor,106100,776,5448,390
2,10,Cha Cha - ZEDDY WILL,"chacha, foryou, viral",jakipalm1,89700,233,10800,323
2,11,Deli - Mixed - Ice Spice,"@spotify, icespice, icespice, spotify, exlorepage%E2%9C%A8, nyc, icespicedeli, icespicemunch, icespiceeedit, icespicee, likee, like, follow, trending, viral, explore, explorepage, fyp, fyp%E3%82%B7, foryou, foryoupage",icespicesupport,2544,20,371,40
2,12,original sound - Daily Clips 🍿,"dharmann, whywontyouadoptme, generationhope, lesson",clippedpodcasts0,5568,118,1019,80
2,13,Wow I need a minute to think about this - The Specialist,,user566965091,88600,664,4955,256
2,14,original sound - Zach Choi,"asmr, cooking",thezachchoi,1500000,12600,205100,50800
2,15,Fuck Yo Man - King Von,"roblox, robloxkingvon, robloxstory, robloxrp, robloxhoodgame, robloxrp",tyrellthedemon,28100,800,5546,374
2,16,original sound - Violet,sexxyred,js.userr66,48800,812,11800,2064
2,17,original sound - Joey Swoll,"gymtok, gym, fyp",thejoeyswoll,128500,463,5102,75
2,18,Twe Twe - Kizz Daniel,@saeedfaiza,mirabel_elume,2086,5,203,37
2,19,original sound - Ejay,"fyp, viral, rizz",ejaycruzz,13800,93,1297,32
2,20,original sound - Here’s the full video,,no_tothe_pumpkin295,460100,3216,45100,2111
2,21,original sound - inclangg,,bstchld,75900,271,5822,901
2,22,son original - yayasylla842,"lords, blessedlife, backflipchallenge, tiktok_india, flipschallenge, gym, gymnasticschallenge, godness, athlete, tumblinggymnastics, parkour_freerunning, freeruning, trickinglife, jumper, risky, jumper, risky, poutoi, fyp%E3%82%B7, foryou, jumpe, jumper, abidjan225%F0%9F%87%A8%F0%9F%87%AE, cotedivoire%F0%9F%87%A8%F0%9F%87%AE, senegalese, malienne%F0%9F%87%B2%F0%9F%87%B1%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, benino, burkinatiktok%F0%9F%87%A7%F0%9F%87%AB, tucroispas, yayasyllatheboss, saltos, backflips, backflipschallenge, oppskrift, aminn, %F0%9F%98%B1%F0%9F%98%B1%F0%9F%98%B1%F0%9F%98%B1%F0%9F%98%B1, 2023%E2%9D%A4%F0%9F%98%8D, sponsoris%C3%A9, khabylameduets, gravitygearr, gravity, gravitychallenge",yayasyllatheboss,374600,6521,20300,9135
2,23,original sound - mckinley richardson,@jackdoherty,mckinleyrichardson,36100,192,2497,31
2,24,original sound - retq,,cartababy,96,14,11,1
2,25,original sound - BookOfKen,"fyp, couple, relatable, funny, joke, guess, mystery, milk, challenge, prank, gotem",bookofkens,7351,80,893,34
2,26,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,_theaccentguy,699300,8244,96900,10500
2,27,love story - ali,"crush, %F0%9F%98%8D, viraltiktok, fyyyyyy, fyp%E3%82%B7, fypoo, fyp%E3%82%B7%E3%82%9Aviral, fyp, fypppppppppppppp, fypoo",glosslipgirl,183300,3168,24600,1167
3,0,Josh Levi BIRTHDAY DANCE - Demilano,benetnicole,_b.enet,231100,508,21000,708
3,1,Hot people use this - 𝐗𝐕𝐒꡴,"@sinetmatteo, skincare, menskincare",diamantblazi,75100,561,3522,278
3,2,original sound - 🤍,"fyp, soccer",freda_ayy,15300,114,709,82
3,3,Shake Yo Dreads - Sexyy Red,@simmys.side,daizlowkeysad,244900,0,20600,1368
3,4,do ya like - coinyes,"fyp, bday, birthday, itsmybirthday, 21, finally21, sweet16, 16",averypeddicord,787500,1447,27200,1916
3,5,TEXAS HOLD 'EM - Beyoncé,"cooking, cookies, cookie, chocolatechipcookies, bakingrecipe, recipe, chef",lifewithgaitlyn,49000,1327,2880,4307
3,6,Dandelions (slowed + reverb) - Ruth B. & sped up + slowed,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,110400,693,8966,206
3,7,Love is BS - Lala Sadii,"@mony_sadi, foryou, fyp, loveisbs",lala_sadii,128100,1263,11700,120
3,8,No idea jerseyclub - Ziah150,,jeanvictorm,527300,1117,45400,2063
3,9,original sound - just sports,"loyaltytest, fyp, money, boyfriend, foryou, girlfriend, foryoupage",justsports45,66500,316,4395,766
