batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Cha Cha - ZEDDY WILL,dothechacha,bebopandbebe,102500,2366,9899,1046
1,1,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280800,629,15600,166
1,2,original sound - ItsAndrewz🥴,,itsandrewz,627000,5587,81300,12800
1,3,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,ladykaylive,lady.kay_,252900,143900,187800,70900
1,4,you are my sunshine - christina perri,"lostchild, grief, angel",jomini,1600000,3038,54800,12900
1,5,original sound - NaomiHearts,"relatable, plussize, foru, plussizeedition, funny, comedy",naomiheartsxo,556900,8476,43100,19900
1,6,original sound - Kriss&Esme,"@daus_mendoza, greenscreen, dausmendoza, makeuproutine, makeuproutinechallenge, makeuptrend",krissleos,224900,520,17600,175
1,7,original sound - Adrien Nunez,"fyp, morning",erika_marieeee,5774,88,560,31
1,8,original sound - ice spice,"seeothersodas, ad",icespicee,276300,1688,18300,862
1,9,original sound - SohaLove,"movie, fyp, tiktok",sohalove4,32000,98,3029,62
1,10,Candyman (Ultimix Mixshow) - Christina Aguilera,,lexibrookerivera,2000000,15100,193400,18400
2,0,original sound - ∞ redakkai,"shorthair, haircut",morganmcguirept2,186400,761,5940,90
2,1,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,64599,13100,6128,185
2,2,tumblr girls - ✿,,mholbeck20,377000,1509,24000,1689
2,3,Despicable Me Whistle Theme By TheBoisBeVibin V2 - :),,haleyybaylee,451900,1657,24100,862
2,4,original sound - 🎀Zoelovespiper🎀,"@piperrockelle, @lovealwayspiper, piperrockelle, piper, fyp, newsquadmember, ziper",zoelovespiper,6544,44,791,8
2,5,Fluffing a Duck - Kevin MacLeod,@havenlough,di1araa.s,195600,969,11200,553
2,6,sticky rice - raisin,@sophieraiin,theaishahsofey,152100,593,27700,1297
2,7,original sound - Alexis,"fyp, foryou, foryoupage, viral, alexisdacreator, xyzbca",alexisdacreator,94300,1536,13600,559
2,8,original sound - nevaeha,"relatable, @ohnovaeha, gurwm, blowthisup, viralvideo, foryoupage, schoollife, satire, satirecomedy, grwmforschool",neevaeha,76700,1348,8375,154
2,9,Bongos (feat. Megan Thee Stallion) - Cardi B,,theneelajolenee,70200,8102,10500,326
2,10,son original - 💐𝐵🪐,,brookemonk_,2300000,4357,135100,4155
2,11,original sound - jovynn,"fyp, miami, artbaselmiami, artbasel, miamiproblems, hialeah, 305",imstephm_,1100000,12500,54800,25200
2,12,original sound - clips.theboondocks,,vera.jrr,740100,12300,50500,3704
2,13,original sound - Lorena Abreu,"dora, cosplay, ax, fyp, doracosplay, dominicandora, dorarheexplorer, funny, dominicana, rd, platanopower, stunts, stuntdouble, calisthenics, parkour, freerunning, explorepage, trending, sctop10, viralvideos, nyc, backflip, comiccon, lacomiccon",lorenaparkour,2200000,18200,370200,66300
2,14,original sound - Alvardo,"fyp%E3%82%B7, foryou, movieclips, funny",alvardo.nb,184300,332,18300,471
2,15,original sound - DavidUploads,,daviduploadsvlogs,2000000,6823,203000,15100
2,16,Lemme get that - Frizz🗽.,,sophieraiin,323600,627,35600,1392
2,17,som original - LG,foryou,fhlouwn,18400,330,1651,50
2,18,Drizzy - Brotha Nam,"collegelife, oncampus, university, winterbreaks, attendance, developer, javascript, python",codewithclaude,142000,406,13800,460
2,19,Bow Bow Bow (F My Baby Dad) - Sexyy Red,,brookemonk_,196200,677,10100,487
2,20,Running Up That Hill (A Deal With God) [2018 Remaster] - Kate Bush,"womensatety, womansafetytips, hoteltips, hoteltrick, hotel, safety, lifehack, besafe, kidnappedinhotel, hotelsafetytips, hotelsafetyhacks, hotelsafe, hotelsafehack, viral, viralvideo, pageforyou, unlock, unlockdoors, fyp, foryou, xyzba, trending, trend, traveladvice, advice, traveltok, becareful, becarefull",victorias.way,1400000,10000,261899,15800
2,21,original sound - ashley rose,,ashleyroseclips,47500,200,2529,43
2,22,i am obsessed with this - mallorie,@iammarcohall,brookeashleyhall,71100,161,1929,45
2,23,sunet original - Victor drx99,"fyp, foryou, school, florida, highschool, class",tamara.snb,849400,9813,58100,4985
2,24,original sound - babydumplingg,,babydumplingg,581200,8349,28200,3182
2,25,original sound - JAYLLNN,coffee,realjayllnn,183800,2185,13600,1612
2,26,original sound - Alaina Martin,"@abby.purpura, fyp",emily.schultz19,242700,2858,12900,1932
2,27,Wild thoughts - Spe3dupaudiosforyou,,jiah.khann,224700,950,18500,1209
3,0,Under the influence sped up - user79519619503,,yass_ootd,3200000,9580,198600,20700
3,1,original sound - haleyybaylee,"@billieeilish, goldenglobes",haleyybaylee,1300000,2284,81400,1681
