batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ItsAndrewz🥴,,itsandrewz,631300,5645,82100,12900
1,1,original sound - ABKYS,,aubreykeeyyysss,30900,1365,1159,121
1,2,Una Foto Remix - Emilia,@emiliamernes,di1araa.s,119300,544,11300,645
1,3,Aí crlh e o Sodré - Sodré_021,"fyp, paravoce",samu.holzhacker,118200,379,9002,747
1,4,original sound - Expresso Show,"@the_baddie_aboard_01, @tyla_, expressoshow",expressoshow,1300000,3639,82900,7584
1,5,original sound - Funny videos 🇺🇸,"foryou, funny, usa",funny.videos4you,955200,15000,59000,54600
1,6,2 days into college - Aimee Carty,,katieroseweir,205700,1783,13900,358
1,7,original sound - Red Apple,"school, foryou, victorious, jade, ander, tori, fyp",red.apple608,133100,185,7403,72
1,8,Beat Trava Pulmão (Slowed + Reverb) - MC Menor do Alvorada,,anatoly_prank_viral,121700,719,7930,1049
1,9,original sound - Marrkadams Fan,"marrkadams, comedyvideo, funny, fyp",marrkfan_64,69700,247,14200,849
1,10,sonido original - Ezequiel De Luca,"cupido, friendzone",ezequieldeluca_,107400,1329,13200,1921
4,0,Hurts Me (Alone At Prom) - Tory Lanez,", ghd, stylingtips, straightenercurls, flatironcurls, howtocurlhair, haircurltutorial, hairtok, curlingwithastraightener",ghdofficial,387300,812,130800,15000
4,1,original sound - Miss Ghana,"taylorswifttraviskelce, taylorswift, traviskelce, taylorswiftandtraviskelceaftersuperbowl, superbowlafterparty, superbowl2024, superbowllviii, swifttok, swiftie, swifties, taylornation, foryou, fyp, viral, taylorswiftandtraviskelcesuperbowlafterparty",missghana,20700,173,1003,228
4,2,From The Start Laufey - chris(ur fav Lauver),"@msmerli, foodporn, food, foodlovers, foodlover, foodieph, foodie, delicious, fyp, tiktokfood, foodtok, recipe, cooking, foodlover, delicious, yummy, abimarquez, desser, tanghulu, fruit, snack",abigailfmarquez,1700000,10600,373700,66800
4,3,MGK freestyle whos in my top ten machine gun kelly - mgkmagic,"machinegunkelly, mgk, colsonbaker",mgkmagic,31000,407,3364,1235
4,4,original sound - OwnersBox,"nfl, superbowl, chiefs, 49ers",ownersbox,633100,13400,138900,12300
4,5,som original - Royal News Channel,,royalnewschannel,68400,2109,5498,1418
4,6,It is a long song with a strong mystery.(1041687) - syummacha,"lanadelrey, musicindustrysecrets, darkhollywood, scary, creepy",grace.mitscherlich,525400,7782,74300,5460
4,7,original sound - Kadisha🕷️,"fyp, kattwilliams, christucker, jeffreyepstein",kadishalynnnn,200900,2452,20400,8243
4,8,original sound - Attorney Pish,"lawyer, law, facts, tips, learn",attorneypish,235600,14800,9946,3853
4,9,original sound - Nayib Bukele,,nayibbukele,156500,4321,8622,5491
4,10,original sound - haley <3,"bills, buffalobills, joshallen, stefondiggs, fyp, nfl, foru",haleyy.vfx,104500,1373,8261,210
4,11,original sound - Posterised,"jayz, rap, hiphop, raptok, rapper, @lolnetwork",boardroom,471900,2089,19900,3420
4,12,original sound - big bruh,"lightningmcqueen, cars, lightningmcqueenedit, carsedit, fyp, viral",big.bruh4,1700000,11100,122700,1420
4,13,original sound - Jessica Weslie Arena,"greenscreen, taylorswift, traviskelce, taylorswifttraviskelce, patrickmahomes, brittanymahomes, fyp",jessweslie,9938,684,410,613
4,14,original sound - David Pakman,davidpakman,davidpakmanshow,24900,1586,808,287
4,15,Hard News - DM Production,"patrickmahomes, chiefs, taylorswift, swifties, riristea, rivetsoro",riristea,218100,307,5171,264
4,16,Elf - Main Theme - Geek Music,", , , highproteinrecipes, highproteindesserts, healthydesserts, ninjacreami, ninjacreamirecipe, healthyninjacreami, ninjacreamiproteinicecream, ninjacreamitips, capcut",lexnate,16600,51,8675,1183
4,17,Oh No No No Laugh - Sound Effect,"elleking, grandoleopry, nashville, countrymusic, dollyparton, tributeshow, countrymusictiktoks, cancelled, dollyfam, dolly, drunk",jamiek721,88800,5049,5923,8914
4,18,"Creepy piano, ghost story horror ambient：L(1025873) - cowaii - Fear music encyclopedia","greenscreenvideo, 2024, blizzard, chicagoblizzard, fyp, chicagoweather, chicago, freezing",metacowboy,157500,4619,14600,12700
4,19,XDDCC - Gooseworx & Evan Alderete,"bluey, blueytok, blueyheeler, blueyfanart, blueyclips, blueyanimation, animation, shorts, cute, procreate, cartoon, artistsoftiktok, art, shortclips, original, procreateanimation, procreatedreams, blueychilli, blueymom, blueymoments",artsdoodle,1800000,6361,271100,28800
4,20,original sound - Andrea,"f, fyp, foryourpage, tiktok, watch, fyp%E3%82%B7, music, singit, timmcgraw, timmcgrawconcert, toby, tobykeith, rememberingtobykeith, fyp, rip, livelikeyouweredying, emotional",andreaaaamooney,34500,603,2399,1955
4,21,sonido original - Chava Pichardo,"toyotahilux, toyota22r, offroad, 4x4, todoterreno, viral",chavapichardoof,48300,513,3095,1257
4,22,original sound - Carlos_Eduardo_Espina,,carlos_eduardo_espina,110800,4217,7368,8879
4,23,snooze - sped up audios 🎧,,layloolaaaaaa,3658,236,741,136
4,24,sonido original - Carlos Diaz.,"vicentefernandez, unaztecaenelazteca",carlos.dyaz,109900,648,7653,17700
4,25,Salsa Party 1 - Intermede Music,"vegas, lasvevas",immarcomurillo,745200,8823,40700,51700
4,26,original sound - nurse.johnn,"nursejohnn, nurselife, nursesoftiktok, nursehumor, nursetok, nurseproblems, nursing, nursingstudent, nursingschool, healthcareworker, healthcarehumor, hospitallife, hospitaltiktoks, medicalhumor, medicaltiktok, fyp, foryou",nurse.johnn,657300,2480,27800,14800
