batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - KEEMOKAZI,onthisday,keemokazi,301200,1717,31800,1020
1,1,original sound - ABKYS,,aubreykeeyyysss,31000,1371,1169,122
1,2,original sound - Paul,,asher.lara,255900,1444,15900,1251
1,3,orijinal ses - 🐆,,barkincevik,215300,1351,18900,1248
1,4,Kingston by Faye Webster - kolikelii,,skyyjade,40400,1954,3246,50
1,5,original sound - Miss_Snowwolf_jku,,miss_snowwolf_jku,1100000,2036,39000,3682
1,6,Loosing Interest - LRN Slime & Shiloh Dynasty,,itsyaboyryantang,25300,294,5954,142
1,7,original sound - XXTENATIONS,"xxxtentacion, fup, king",xxxtenations.king,9897,1546,807,104
1,8,original sound - Team Pink 💗,"@purple.is.awsome, teampinkforlife, pink, fyp%E3%82%B7, fypage, wegotthis, viral, slayyyyyyyyyyyyyyy, preppy, famous, w, yes, wsintheshatt, tiktok, preppy, wewillwin",.team.pink.4.ever,86,15,9,0
1,9,original sound - Salish & Nidal,"jordanmatter, nidalwonder, couple, salish, nidal, salishmatter",salishnidalcute,78400,776,9323,276
1,10,original sound - Nick Yardy,"bottleflip, yardyland, fyp",nickyardy,31500,154,4507,629
1,11,dźwięk oryginalny - chujozza,"polishgirl, love, polskadziewczyna, polishboy, poland, winter, makeup, polska, smile, happy, followme, brunette, fashion, beauty, warsaw, beautiful, follow, dlaciebie, dc, foru, foryou, duet, fyp, foryou, foryoupage, viral, tiktok, parati, tiktokindia, capcut, trending, greenscreen, fy, featureme, love, flighthouse, foryourpage, xyzbca, like, voiceeffects, funny, comedy, dueto, trend, follow, viralvideo, dance, anime, featurethis, duett, stitch, followme, freefire, tik_tok, duo, colorcustomizer, greenscreenvideo, bts, edit, perte, react, slowmo, fortnite, lol, humor, lentejas, 4u, viral_video, roblox, foru, pubg, sad, comedia, tiktokph, cute, friends, 100k, happy, fypage, video, dlaciebie, pubgmobile, tiktokindia_, pov, tiktokpakistan, music, destacame, coronavirus, lgbt, dc, kpop, transition, makeup, goviral, duetto, art, comedy, featurethis, featureme, prank, 15svines, trending, 1mincomedy, blooper, 1minaudition, cat, weirdpets, lol, funnyvideos, justforfun, tiktokcringe, boyfriendprank, prankster, testbook, learning, edutok, knowledge, mindpower, jobtips, careergoals, education, businesstips, learnontiktok, learnwithtiktok, friendshipgoals, friendshipday, friendshiplove, truefriendship, realfriendship, internetfriendship, friendshiptest, cutecouple, relationship, bestforhealth, fitnessgoals, fitness, healthtips, weightloss, workout, gym, edutok, homeremedies, acupressure, healthiswealth, stayhealthy, lifestyle, skincare, 5minworkout, basketball, football, soccer, fit, fittok, fitcheck, fitgirl, fitnesstips, getfit, fitnesschallenge, myrecipe, easyrecipe, foodrecipe, mysecretrecipe, veganrecipe, tiktokrecipe, foodislove, healthyfood, newrecipe, videorecipe, recipe, cooking, foodie, tiktokfood, edutokmotivation, talk, myvoice, inspirational, edutok, madewithme, feacherme, livemorechallenge, clear, decision, feacherthis, life, tiktokgallery, wrong, couplegoals, quotes, motivation, mentalhealth, storytime, story, goal, inspiration, livemusic, music, musiciansoftiktok, hiphop, rap, guitar, tiktokmusic, concert, rapper, iamamusician, newtrack, singer, singersongwriter, dj, musician, streetmusician, lifeofamusician, musica, tiktoksong, originalsong, songwriter, musicianlife, coversong, newmusic, newrelease, love, friends, siblinggoals, parenting, baby, motherhood, children, siblinglove, siblingrivalry, family, mom, dad, familythings, parenthacks, familytime, kids, sister, brother, momlife, parenthood, familyphotos, pregnant, fatherhood, siblings, parents, pets, dogs, wildlife, tiktokpets, petvideos, cats, catlover, birds, horse, petsoftiktok, cat, dog, dogsoftiktok, catsoftiktok, animal, animals, cute, love, doglover, puppy, puppies, kitten, animallovers, dogoftheday, catoftheday, diycraft, craftchallenge, mycraft, artandcraft, crafty, crafttime, newspapercraft, crafting, easycraft, 5mincraft, photography, lifehack, art, howto, diy, happyathome",chujozza,2400000,82100,311100,114900
2,0,Don't Go Insane - DPR IAN,"@fujicov, @kqtei, dprian, fyp, sldancesl, dontgoinsane",sldancesl,381000,1416,37000,4458
2,1,original sound - spo6kzie,"thanksgiving, macncheese, jujuwalk, rizz",zahra.shinall,1500000,3061,134400,5910
2,2,Me too - jrs.audios,,sparklemermaidfairy,178300,562,8378,360
2,3,sonido original - Tim tin,,tim.tin46,2557,65,375,62
2,4,original sound - Anthony,"fyp, couple, couplegoals, toxic, anthonyvargas, bellaretamosa",imanthonyvargas,453200,1109,38300,3647
2,5,original sound - Kriss&Esme,"grwmroutine, grwmforschool, grwm, sweatpantseason, grwmmakeup",krissleos,288800,1733,22100,341
2,6,suono originale - cheb9alwa,"fyp%E3%82%B7, ilovemybf, foryou",.iivaehh_,522299,1895,70500,13200
2,7,original sound - Curtis Charles,,citygirlgonemom,57600,1136,4664,821
2,8,kai bomboclaat - 6’2 with dreads btw,"fyp%E3%82%B7, fyp, foryoupage, foryou, xyzbca, bomboclaat, rice",quinnst4r,48400,644,7126,375
2,9,original sound - samiyaffarocks,"%D1%80%D0%B5%D0%BA%D0%BE%D0%BC%D0%B5%D0%BD%D0%B4%D0%B0%D1%86%D0%B8%D0%B8, fyp%E3%82%B7, fyp, %D0%B3%D0%BE%D0%B2%D1%80%D0%B5%D0%BA, fy, %D1%80%D0%B5%D0%BA%D0%B8, lilpeep, recomendation",surfiiik,48300,308,8545,2122
2,10,"Never Meant to Belong (From ""Bleach"") - Akatsuki no Team","fyp, dog, xyzabc",nt.isaac,4300000,21600,558200,130300
2,11,original sound - Brooke 👩🏼‍🎤,,not.ptkail1.1,19500,112,2219,104
2,12,sonido original - Naomi & Nicolas,"peruanaygringo, gringoylatina%F0%9F%87%BA%F0%9F%87%B8, parejainternacional, couplestiktok, parati, gringoylatina, fyp, zyxcba",naomiynicolas,13700,386,896,108
2,13,No Quiere Amor (Remix) - Lenny Tavárez,"real, foryou, fyp%E3%82%B7, trend",santarelisss,183300,879,19000,3037
2,14,original sound - Cristian Chahin,"fyp%E3%82%B7, foryoupage, explorepage, explore, trending, foryou, impression",parchaking7,616100,7039,58600,18400
2,15,original sound - 😂,"meme, funny, viral, fyp, xuhuong",memeshere10,96800,358,7617,1785
2,16,original sound - Nora Fatehi,dancewithnora,itsnoriana,978000,4198,55400,7297
2,17,original sound - Michael And Friends,,michaelvufriends,134500,1199,12700,2732
2,18,The Night We Met - Lord Huron,"berryavenue, berryave, robloxfyp, roblox, berryavefamily, berryavenuerp, fyp, 4u",emmis.dollie,18500,335,3674,206
2,19,original sound - EX7STENCE™,"fy, fyp, foryoupage",2raixx,243000,542,12400,651
