batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Meow - Dust☆,,brentrivera,256000,515,14500,1407
1,1,original sound - Amp World,,ampwrld,155900,459,15600,377
1,2,original sound - KEEMOKAZI,onthisday,keemokazi,301200,1717,31800,1020
1,3,original sound - Derek Lipp,,dereklipp_,134500,622,9394,1825
1,4,original sound - _estitek - ~,"foryoupage, viral",vera_tomassen,44300,917,5456,238
1,5,original sound - Jump3rsJump,@jumpersjump,jump3rsjumpclipz,447300,1417,40400,1517
1,6,original sound - Cody Premer,codypremer,codypremer,61100,396,3326,266
1,7,sonido original - hacemos_humor_pasate,"@omarsilva3630, funnyhumor, funnyvideos, funnytiktok",hacemos_humor_pasate,807900,8062,71100,126200
1,8,Heaven Sent - Tevomxntana,"math, school, fyp",inyourdaydreams,510200,3370,42700,4022
1,9,som original - SoundCloud,"viral, parati",moises_paez11,77600,992,9113,1232
1,10,/ (Forgotten) - mikeeysmind,sneakers,thomasnkrs,253300,1031,26500,8402
1,11,Kali MMM MMM FT Latto REMIX - Kali,deiryvargas,deiryvargas,54800,202,1989,48
2,0,Silent Track - Sleep Sounds,"ginnyandgeorgia, tiktok, foryou, fyp, movie",ginnyxmarcus,182600,82,8345,55
2,1,MOVE YO BODY - Bryansanon,"tacticalgearcosplay, tacticalcosplay, foryoupage, fyp, tacticalgear, @colt_cosplays",tac.doc,118100,2228,23100,2245
2,2,Untitled #13 (Super Slowed) - glwzbll,"mortalkombat1fatalities, mortalkombat1, foryou, fyp, foryoupage, gamingontiktok",jafferyh,234300,1276,24300,2924
2,3,Never Lose Me - Flo Milli,,sophiehesri,65400,392,4386,91
2,4,original sound - NayNay 🤍,"fyp, funny, relatable, couplegoals, fun, viral, cute, humor, scared, mad, sad, relationship, birth",makayla.domagalski1,24800,112,943,83
2,5,Lovin On Me - Jack Harlow,"trend, fyp, dance, trending",team2moms,61400,306,2784,55
2,6,original sound - Zach Choi Fans,"zachchoi, foodasmrvideo, asmrfoodie, foodsound, eatingshow, asmreatingsounds, mukbangeatingshow, cookingtiktok",zachchoifansasmr,350400,1734,87700,36100
2,7,original sound - lulucarrascal,,jessii.____,67400,169,3964,119
2,8,original sound - Lilyy,,badbishlily,173900,2738,21300,332
2,9,original sound - Thereal.ceyana,,thereal.ceyana,104700,0,5378,160
2,10,original sound - Kayle_jessica,"pov, brianna, diy, crafts",kayle_jessica,26400,8745,4600,592
2,11,original sound - Josh & Momma,"lemon8us, food",joshandmomma,22700,254,910,452
2,12,Idea 10 (Slowed & Reverb) - Gibran Alcocer,"outdoorboys, outdoors, nature, camping, snowshelter, lukenichols, honeybutter, honeybutterincident",real_outdoors,130400,427,10900,176
2,13,original sound - Global Dance Supreme,fyp,zay3locked,301800,18500,17700,2517
2,14,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,khvercxerub,144500,2483,9505,1964
2,15,Thanks for using this sound - plunger_gt,"gorillatag, gorillatagvr, gtag, funny, skit, fyp",plunger_gt,13600,3401,3049,332
2,16,sonido original - !♪¡✿Bia Cookie✿!♪¡,"@camimendes, @pierson",rebeccazamolo,59200,895,4502,114
2,17,original sound - Kira Kosarin,@emlyn_music,kirakosarin,235900,622,16700,428
2,18,original sound - Sanya,,itssanya.1,31200,259,3459,31
2,19,original sound - Ahmed Amwell,"ahmedamwell, ahmedmansour, luxurysupercarrentals, luxurysupercarsdubai, ferrari, lamborghini, dubai, uae",ahmed_amwell,130500,459,6267,950
2,20,original sound - #getactive🫵🏾,"tommytheclownn, ifollowcommunityguidlines, tommytheclownedit, idontowncopyrights, fyp%E3%82%B7, tsquadedits, justycebailey%F0%9F%A4%9E%F0%9F%8F%BD%F0%9F%92%95, justycetommytheclown",_tsquaddeditz,4950,25,1012,23
2,21,sonido original - La Sifrina,"sifrina, trend, venezolano, parati, fyp",la_sifrinaa,128400,1805,4434,1485
2,22,Bag Season - Jay Lewis,"slushie, trends, farmtok",kamendockery23,1100000,13600,70100,19800
2,23,Run - tsampira_k,"siblings, brother, sister, viral, %CE%B5%CE%BB%CE%BB%CE%B7%CE%BD%CE%B9%CE%BA%CE%BF%CF%84%CE%B9%CE%BA%CF%84%CE%BF%CE%BA",ethe_real._,4099999,39500,322400,107900
2,24,Happy & Pop songs - PeriTune,"fyp, bachingongao, bachibaton, fyp, viral, xuhuong, learnontiktok, funny, china",bachibaton_viral,637700,4838,70200,18600
2,25,sonido original - The MadMan of Drywall,"drywall, pladur, pladurista, pareddrywall, construction, hazlot%C3%BAmismo, reels, ni%C3%B1a, aprender, divertido, aprendizaje, montar, como",themadmanofdrywall,146400,4895,14200,15700
2,26,original sound - jaicooking,cooking,jaicooking,22200,407,1678,669
3,0,original sound - HendersonDramaClub,"drama, givingback, feelgood, heartwarming, deliveryheroes, seasonofgiving",hendersondramaclub_nm,347800,5462,21000,4915
3,1,original sound - Sour King Drew,"viral, fyp",sourkingdrew,245400,2467,26700,1710
3,2,Hoist the Colours - Bass Singers Version - Bobby Bass,"ocean, merveilles, merveillesaquatiques, poisson, pourtoi, tiktok",deepblueposts,339800,1055,20600,6655
3,3,original sound - ᴀᴜʀɪ ✨,cleantok,aurikatariina,395600,16000,21500,26900
3,4,Emily shuts up Michelle - floppytart,,joshxkatie,237100,101,4918,687
3,5,original sound - Poly quick,fyp,poly.quick,2,2,0,1
3,6,son original - Léa Chipie ❤,"asmr, pov, humour, asmrpov, piercing, asmrpiercing, asmr",leachipie,38100,708,4096,2403
3,7,original sound - Baby Chef Vlog😘,"tiktokfood, asmr, tiktok, food, cooking, kubang, eat, fouryou, fpy",baby.chef.vlog,26600,251,1746,1372
3,8,It does not hurt to try - John Irwin,,t12368084s,65000,23700,11300,11000
3,9,original sound - Yovnglyrics,,thxsoff,190400,560,15600,638
3,10,original sound - Marrkadams,comedy,marrkadams,63200,337,4802,422
3,11,suara asli - 𝐢𝐌𝐮𝐬𝐢𝐜 - 𝟑𝟎𝟑 𝐢𝐌𝐮𝐬𝐢𝐜,asmrsound,nasigoyenk7,1600000,38700,178400,82600
3,12,Taste - Tyga,,norton.westlin,1900000,7238,120500,11700
3,13,оригинальный звук - KARISHA,,hafizova.13,1000000,9207,54500,9470
3,14,original sound - Lindy and Jlo,"@jlo1017, fyp, family, fun, foryou",mamalindy,237500,1678,10400,4850
3,15,Sugar Crash slowed - Volguwi,"%F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%8D, %F0%9F%92%B8%E2%9D%A4%EF%B8%8F%E2%80%8D%F0%9F%94%A5%F0%9F%98%8D, %F0%9F%92%B0, %F0%9F%92%8E, %F0%9F%92%B5, money",reyy_familyy,3092,114,371,66
3,16,original sound - Gundi,"fyp, foryoupage, mukbang, food, food",its_gundi,30300,828,3855,392
3,17,suono originale - Asnjeemer,"gshinitattoo, fyp, viral, viralvideo, shinitattoo, %F0%9F%87%A6%F0%9F%87%B1%F0%9F%87%A6%F0%9F%87%B1, fyp_viral, noizy, %E2%9D%A4%EF%B8%8F, love, nokuvogel, %F0%9F%8C%8E, angel",g.shini_tattoo,625200,2350,80500,56500
3,18,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,knife.ny,41900,779,4569,1145
3,19,الصوت الأصلي - ديري,"funnyvideo, trending, fyp, funny",_funny.official,60800,270,4370,2969
3,20,Without Me - rapidsongs,,melissametrano,55100,926,2866,70
3,21,original sound - Yovnglyrics,,notlikeashh,182000,303,15200,763
4,0,оригинальный звук - Alyona,,p.s.lellu,161900,1469,20200,933
4,1,sonido original - Midnight Mood,,alexa.torrex,286500,375,15600,425
4,2,original sound - Natasha Thasan,"@heyitsshyb, tamilheritage, tamil, drapetherapy, saree, grwm, diyfashion",natashathasan,199000,755,7178,663
4,3,Hoist the Colours - Bass Singers Version - Bobby Bass,"fyp, scary, horror, fearofheights",vibezcrazy,519700,8033,41300,7443
4,4,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"@fav0rsf0rus, cornwithslime, fyp, trending, tiktok, viral, new, greenslime, cool, explore, new, stem, slimeshop, foryou, funny, response, trend, satisfying",cornwithslime.fun,12900,1718,1858,77
4,5,nhạc nền - Meme Love,,memeking8386us1,1400000,9265,127300,92800
4,6,original sound - Moviefather0,"foryou, tvshow, fyp",movie0o778,381900,447,28300,428
4,7,original sound - Cassidy Huff,"fyp, disability, foryou, disabled, mercedes, trend, tiktok, viral, accessibility, activism, prosthesis, hardofhearing, prosthetic, blind, lowvision, wheelchair, wheelchairuser, mobility, mobilityaid, deaf, hearingaid",casshuff,4500000,16000,297000,148600
4,8,sonido original - Mauro Rossiello🪬,asmr,maurorossiello,175700,10800,16800,27200
4,9,original sound - ⭐️sped up audios⭐️,"foryoupage, fyp, 4u, nailcharms, nails, %F0%9F%92%85, nailart, acrylicnails, longnails",1kmuahh,901500,7974,90700,3172
4,10,original sound - Kidarah,"guesswhossinging, singing, guessthesong, music, guessinggame, games, foryou",kidarah,456,2368,93,1
4,11,original sound - Kay,"fyp, foruyou, asmr, fyp%E3%82%B7%E3%82%9Aviral, makeuptutorial, makeuphacks, makeuptransformation, makeupchallenge, naturalbeauty, elf, nomakeup, clearskin, freckles, skin, foundation, concealerlips, wetnwildmakeup, covergirl, girls, girlies, makeupbymario, anastasiabeverlyhills, browsonfleek, brow, grwm, grwmmakeup",kaayywrightt,1600000,39000,130699,25800
4,12,labyrinth - нэнси,"foryourpage, fyp",monstra0.3,199200,327,9915,157
4,13,barb heaven - kevzilla,"fyp, cutebaby, toddleroutfitideas, toddlersoftiktok, prettybabies, afrolatinababies, blackbabies",kermaniz,455700,4899,37200,6458
4,14,original sound - Kriss&Esme,"getreadywithme, grwmroutine, grwmmakeup, grwmforschool, parentteacherconference, school, schoollife",krissleos,379900,1703,34300,353
4,15,Ludwig Van Beethoven On Tour - seb,foryoupage,_helovesjj,150600,217,14900,3233
4,16,original sound - LAI LAI,"atl, fyp, viral, skate",laiiibayyy,3400000,38000,239500,111700
4,17,original sound - Jillz,"momlife, momsoftiktok, motherdaughter",jillzfoodz_,115400,236,7963,271
4,18,Love You So - The King Khan & BBQ Show,"fyp, boys, girls, comedy, resturant, burgers, food, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, fypage, fyppppppppppppppppppppppp, fypp, xyzbca, viral, melbourne, campbellfield, broadmeadows, thomastown, relateable, takeaway, fastfood, burgersforttiktok, teen, youth, trending, 2024, blowthisup",burgies_burgers,4200000,10600,261800,13500
4,19,original sound - Joey Nero,"fyp, foryou",joeynero,1100000,6670,88200,9713
4,20,Dark Horse(抖音版) - 宸荨,,.mailsonjunior,785600,8506,35600,13500
4,21,original sound - H&T Official,,official_mxico,44800,943,5607,8084
4,22,IT GIRL (Sped up Version) - Aliyah's Interlude,,vitoandniyah,499400,958,31100,6495
4,23,TRANSGENDER (PEARL WHITE VIP) - PEARL WHITE,,jumpersrewinds,154700,2560,26700,6308
4,24,Suara Seram Sangat Mencekam - Kholil Buitenzorg,"randomfacts, facts, curiosity, knowledge, didyouknow, learnontiktok",__.random.facts.___,2995,3129,552,10400
5,0,Originalton - Aykan,"ishowspeed, ishowspeedclipz, viral, fy, rizz",aykronik,100100,553,9795,1021
5,1,original sound - Rae,,therushgirls,112100,0,18300,283
5,2,original sound - Speedy Songsz,"foryou, melaniemartinez",lucanyhai,1212,23,189,4
5,3,sonido original - ara:),,hardytineo,102700,643,7800,2572
5,4,original sound - Iconic cartoons,"cartoon, animation, cartoonnetwork, funny, funnyvideos, fyp, foryou, cartoonclips, usa, bestfunny",iconiccartoons_,1200000,3460,79400,15200
5,5,original sound - Spotify Lyrics,,lala_sadii,266300,3057,18300,326
5,6,Where you are (Vocals only) - Halal Beats,"boys, crush, love, girls, secrets, facts, factsyoudidntknow, randomfacts, factsdaily, factsaboutboys, factsaboutgirls, learnontiktok, fyp, viral",unlimitedfactzz,64500,1669,3764,26500
5,7,sonido original - _amix1632,"capcut, @ariancita._.oficial, @lamartinitasiemprehappy, @artamios",_amix1632,93200,1179,16300,755
5,8,suono originale - Random meme,"mrbombastic, funny, fyp, trending, viral",best_meme66,2300000,28400,154700,120300
5,9,original sound - luccmovie,"americanhousewife, movie, foryou, funnyvideos, tvshow",luccmovie89,455000,666,40800,882
5,10,SomeoneYouLoved(Cover) - 十八闲客,,vlarino,208800,6238,37800,1192
5,11,Where you are (Vocals only) - Halal Beats,"randomfacts, facts, curiosity, knowledge, didyouknow, learnontiktok, crush, love",__.random.facts.___,10900,1306,1343,6384
5,12,som original - C R I S S2,capcut,vibesvorttex1987,59800,475,7142,492
5,13,soak city (do it) - 310babii,,gioiaaguidolotti,569300,5899,23800,8040
5,14,ladyfingers - ‍‍‍‍‍‍‍‍‍‍chop,"couple, relationship, couplegoals, love, bf, gf, funny, relatable, girl, girls, @legionathletics, @aybl",gymoholicz,243100,1540,13300,4114
5,15,original sound - Roy Dubois,"fyp, foryou, foryoupage",roydubois_,103100,1106,19800,397
5,16,original sound - AfroSamuraiT,"lifehacks, lifehack, ksi, prime",afrosamuraitt,279200,23800,67200,1133
5,17,A thousand years - Zeus,"surprise, comebackhome, soldiercominghome, militarycominghome, soldiers, military, soldier",surprisecominghome,278600,3009,29600,2497
5,18,original sound - Fleeting Films,"fruitsurgery, foodsurgery, discountdentist, satisfying, asmr, shorts",fleetingfilm,37500,188,2842,764
5,19,sonido original - Nickydigitall 👁️,,dorelisanchez,4000000,14400,285500,174300
5,20,Creepy and simple horror background music(1070744) - howlingindicator,"facts, randomfacts, learnontiktok, satisfying, factsyoudidntknow, curiosity",calgenius,7404,1717,1713,9366
5,21,ребенок горит сос - не вика,"fyp%E3%82%B7, foryou, foryoupage",monstra0.3,1300000,2426,91300,3700
5,22,original sound - AfroSamuraiT,"lifehack, lifehacks, ksi, prime",afrosamuraitt,43300,5019,12000,345
5,23,LA FALDA - Myke Towers,"d%C3%BAo, humor",cositasmasguay,25800,97,707,33
5,24,original sound - aleyah & aleysha,"slime, ozfidgets",ozfidgets,25300,1108,3390,112
5,25,original sound - 👑♬ TIKTOK AGENT ♬👑,"film, movie, teleplay, isubupromoter, isubpromoter",isubupromoter,389700,3159,61200,2867
