batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - speed UP songs,"geekedup, dance, minnesota, fyp",emersonrock,172800,348,14400,267
1,1,original sound - leona mcanally,"fyp, fyp%E3%82%B7, foryou, foryoupage, tiktok",leona.mcanally,757600,44100,87500,346300
1,2,original sound - ★ seplix,,brookemonk_,1000000,2543,53400,1359
1,3,Rindu Semalam Jiafei version - Fabrício Tarden,"fyp, foryou, apple, foryou",flopiphone2,59100,0,8269,628
1,4,"Down, Up! - BabyTron",,wesleygrimess,98200,567,15500,1939
1,5,original sound - watchanimationa,"fy, viral, deutsch, animatters, animation",watchanimationa,360000,307,22200,498
1,6,original sound - Duck Baba,bayram3447,gultekin_ailesi2,18700,2664,3934,3389
1,7,original sound - Emilia Barth,"meangirls, reginageorge, thatssofetch, dealershiplife, carsales",billmarshauto,426000,1485,22200,6845
2,0,No Statements - ScarLip,"fyp, fup",scar_lip,71200,507,4803,334
2,1,Despicable Me Whistle Theme By TheBoisBeVibin V2 - :),,heeyhailey,535500,5943,53100,2381
2,2,sonido original - ︎,"nvssboogiecrew, fyp, fyp%E3%82%B7%E3%82%9Aviral, 08, xyzbca",officialboogiecrew,63700,0,3800,380
2,3,original sound - Paul And Friends,,paulvufriends1,849300,15800,117400,6493
2,4,Skater boy - ‘ 🕊️ 𝐚𝐮𝐫𝐞𝐥𝐢𝐚 ღ,"fyp, roleplay, berryavenue, trend, roblox, berryave, viral, robloxtiktok, fy, xyzbca, blowup, fypage, capcut, berryavenueroblox",aureliasave,16300,232,3091,98
2,5,Cotton Eye Joe (Line Dance Remix) - Rednex,fyp,marleiajasmine,3500000,24600,324000,32800
2,6,original sound - 𝐀 𝐋 𝐄 𝐗 𝐈 𝐒🩷⃤♡⃤,"grwm, xyzbca, foryou, viral, fyp, foryoupage",alexisluvsss_,48400,490,7962,569
2,7,Summer party (20 seconds) - TimTaj,"chocolate, ferrerorocher, sweet",bestsecretmunch,118600,1506,52800,4464
2,8,original sound - Funny For Work,,cappuccinono1,876800,4092,74300,132000
2,9,original sound - fe4rless,"fortnite, fe4rless, fyp, primefortnite, fe4rr, viral, fortnitenostalgia, fe4r, wholeseome",fe4rrless6,66100,442,11900,241
2,10,оригинальный звук - #NEO.,"rek, xh, fyp, rge, on, neosmann",neo_1.5,21400,393,5172,189
2,11,orijinal ses - caner,"foryou, takealookofmygirlfriend, foryoupage, parati",machiavelliicaa,199200,954,13500,1513
2,12,Te Llenaste - El Alfa & Yomel El Meloso & El Fother,"@user1760982938853, fyp%E3%82%B7, cutebaby, babyfever, trending",queen_kye18,44600,1055,2418,425
2,13,original sound - FemaleRap,"fyp%E3%82%B7, viralvideo, blowthisup, zyxcba, makeuplook, sister, stunnagirl",user12k62,320700,4499,34500,2369
2,14,toeworshipper keyboard audio - van,"@lemonn_princess85, keyboard, fyp",toeworshipper,63800,2409,9729,3970
2,15,THICK x WAP - carneyval,,notdelaneylee2.0,160100,327,13100,320
2,16,original sound - 🐎🐴,"foryoupage, foryou",trashstarrxx,59200,1995,6509,2070
2,17,original sound - Giana Rose🌹,"giaflip10, fayeknightly, bffgoals, rocksquad, fypp, missyousomuch, @fayeknighlty____, @rocksquadofficial",giaflip10offcial,39500,493,5536,148
2,18,original sound - Gabi,"munilong, madeforme, acoustic, cover, independentartist",gabisklar,109100,1629,12600,887
2,19,original sound - Maria Mol,"@oscar_au1, lilbrodancing, jive, bestfriends, twins",helene_au,316700,523,21900,759
2,20,original sound - lourdasprecfans,"itmightbekokii, fyp, fyp%E3%82%B7%E3%82%9Aviral, relateable, viralvideo, mzansicomedy, sama28",yourneighborhoodstar,101000,574,6061,1125
2,21,som original - Barbye_Jéssica perfiloficial🌷,hidratacao,barbye_jessica,86700,2189,8081,4617
2,22,Olha a Explosão - MC Kevinho,ifondo,diamantblazi,11000,158,685,63
2,23,Just Keep Goin' - tobi lou,"2019, throwback, dance, 2019tiktok, fyp",emersonrock,42700,144,3432,62
3,0,original sound - ethan poisson,@xandrapohl,haleyybaylee,355900,2237,20300,4614
3,1,original sound - Brooke Monk,"@celsiusofficial, celsiuslivefit, celsiusbrandpartner",brookemonk_,223200,550,13300,586
3,2,Only Girl - Mr. Capone-E,,veedankk_,1300000,3965,82500,5753
3,3,toeworshipper keyboard audio - van,"@xzpawzx, keyboard, fyp",toeworshipper,244000,6858,37500,12100
3,4,original sound - Lorena Pages,"foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, fyp%E3%82%B7",that.fam0us.j0j0,55800,148,5912,79
3,5,original sound - $,freecomedy,the_mannii,13800,110,1341,243
3,6,23 - senia,@monkeyfarts6969,victoriaa.cardenas,382200,954,38200,1069
3,7,Dia de Fluxo - Agroplay & Ana Castela & LUDMILLA,,www.luluca,702600,13700,35800,2814
3,8,original sound - NrgHamster,,alanlucas46,120300,1850,17200,2205
3,9,suono originale - Random meme,"mrbombastic, funny, fyp, trending, viral",best_meme66,2300000,28400,154700,120200
3,10,original sound - 🪷,"foryou, viral, disneyedit, moana, foryoupage, viixlen, fyp",viixlen,140600,32200,50300,7377
3,11,som original - • Black_Editz_Dogs •,"xyzbca, dog, protection, training, dog, canecorso, edit, myidea, capcut, viral, foryou, fyp, famous, popular, foryoupage, fyyyy, tiktok, blackeditzdogs",blackeditzdogs,24900,78,2484,167
3,12,sonido original - Mauro Rossiello🪬,asmr,maurorossiello,346100,2663,27500,2972
3,13,Set fire to the rain - Spotifyspedup66,"foryou, foryoupage, jamescorden, carpoolkaraoke, iconic, goviral, trending, celebs, fyp%E3%82%B7",imebboh,74200,473,11000,269
3,14,original sound - That’s So Drea,asmr,thatssoodrea,163200,1967,17700,857
3,15,original sound - R.f👑💸,"fyp, viral, video, fypp",r.f_football,613800,2427,39300,5853
3,16,original sound - The Mannii Show,"freecomedy, themannii",the_mannii,51100,1429,10400,1119
3,17,sonido original - Midnight Mood,"grensecreen, @003._luciana, @gaby_castro444, @aleja_.0021",elmejor7_2,281300,1740,24800,2048
