batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6193,137800,14500
1,1,original sound - ★ seplix,,brookemonk_,1000000,2492,52800,1346
1,2,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,163800,2906,21200,687
1,3,original sound - ♡𝘼𝙧𝙘𝙝𝙞𝙚&𝙍𝙤𝙠𝙞♡,capcut,timtinfamilly2,11300,274,1782,480
1,4,JOKA DA - Sr.Chizo,,shafar_sjc,18000,96,947,39
1,5,original sound - Lishy ♡,"fortnite, fortniteclips, foryou",notlishyy,1200000,16400,107700,25100
1,6,som original - Gustavo Bonfim,tutorial,gus_bonfim,539900,1291,112600,3800
1,7,Kids - MGMT,"dadtax, thepointerbrothers",thepointerbrothers_,262500,1060,20600,5887
1,8,original sound - Katie Boff,"fyp, chiropractortiktok, bodycracks",ktbofff,583000,12600,63600,13600
1,9,original sound - XXXTENTACION🫶🏽,"aiden, gekyume, xxxtentacion%F0%9F%8E%A7%F0%9F%8C%8F, fyp",keish284,5196,27,619,55
2,0,sonido original - Jairito Solano,"@aixandreviera, @tibupez.ve, humor, comedy",jairitosolano,101900,373,6112,371
2,1,original sound - kartriteresort,"indoorwaterpark, kartritedoneright, kartriteresort, monticello, newyork, waterpark",kartriteresort,108100,276,6170,145
2,2,Moves Zach Diamond - Zach Diamond,,zachdiamond_,1500000,4489,209200,3597
2,3,original sound - Ghanafuo 🇬🇭,,wizinany29,3969,47,341,27
2,4,original sound - Isaac Maus,"@yussiiief1011, replychug, fanta, orangefanta, chug, sodachug, fyp, foryou, whatsnext",buzzen553,17000,825,1049,186
2,5,son original - Sophia.teacher,"school, professor, test, correction",best.prof.sophia,197100,5158,20300,9624
2,6,original sound - king kayflock,capcut,kayflock483,3,0,0,1
2,7,son original - massymoussi,"anesthesia, rizz, nurse, daughter, foryoupage, foryou",wannaft_banana,63000,330,7305,742
2,8,original sound - Vincent henry,"family, blackfriday, grinch",vicent_henry,677600,2063,63800,2943
2,9,เสียงต้นฉบับ - อาหยง_องค์หญิง,@callsing.forgot,arshia_._bk,24500,997,3191,530
2,10,original sound - Pacosnation14,"trend, dance",thegilberttwins,17000,479,705,460
2,11,som original - 🧐,chango,claragnds,336100,1243,13100,1247
2,12,dance the night away sped - 💗 S O U N D S 🐆,,stafford.merika,493800,1358,27500,6081
2,13,original sound - IRONALDOX,"ishowspeed, date, ironaldox, girl",ironaldox,321200,1266,24000,647
2,14,original sound - 𝓢𝓪𝓶𝓲𝓶 𝓴𝓱𝓹𝓪𝓵𝔀𝓪𝓴,,user8184240366934,16600,280,1119,90
2,15,original sound - AYDEN MEKUS,"@knowunity, ad",aydenmekus,23000,175,2514,46
2,16,original sound - Jenny Hoyos,"costco, cooking",jennyhoyosfr,103300,93,6642,73
2,17,original sound - The Mollette Family 💕,"fyp, relatable, funny, couplegoal, fun, humor, trending, relationship, crazy, trending, love, cute",makayla.domagalski1,58800,86,1717,829
2,18,original sound - ♡𝘼𝙧𝙘𝙝𝙞𝙚&𝙍𝙤𝙠𝙞♡,"capcut, %D1%80%D0%B5%D0%BA%D0%BE%D0%BC%D0%B5%D0%BD%D0%B4%D0%B0%D1%86%D0%B8%D0%B8, timtin, crazycasa",ilove_tim_tin.1,26900,0,5820,1419
2,19,nhạc nền - lindo bebé mono,"monkey, mono, madrid, monkeydluffy, monkeys, monkeybaby%F0%9F%90%92%E2%9D%A4%EF%B8%8F, madrid%F0%9F%87%AA%F0%9F%87%B8",lindo.beb.mono3,966500,6279,72900,31900
2,20,Love You So - The King Khan & BBQ Show,"fyp, foryou, tiktok",pop.movie4,179500,835,27800,970
2,21,som original - Rafael Portugal,,rafael.portugal,3100000,18200,156700,54300
2,22,original sound - KEEMOKAZI,,keemokazi,965000,6580,89600,2139
2,23,原聲 - MakeDrivingsimpler,"automotive, driving, skills, knowledge, fpy, fyp, tips, foryou, carsoftiktok",drivingsimpler,317600,1288,46900,40500
2,24,sonido original - LyricsSpain2.0,,user42428626,11800,24,1141,188
