batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - YahneOfficialASMRBarbie,"facecard, asmrbarbie, asmr, asmrglue",yahneofficial,2700000,6193,137800,14500
1,1,original sound - ★ seplix,,brookemonk_,1000000,2491,52800,1346
1,2,original sound - leona mcanally,"fyp, fyp%E3%82%B7, foryou, foryoupage, tiktok",leona.mcanally,757400,44100,87500,346300
1,3,son original - denden.yb,,leaelui,435500,2824,31600,2027
1,4,sonido original - 💢💋,"%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82, lossindy, viral, @domidarii",rainieliramo622,80000,1553,5635,2308
1,5,original sound - juststraightvibes,,derinelmabrouk,163000,371,12400,423
1,6,original sound - CheezaAfrikanaDancekids,benetnicole,_b.enet,127300,477,8337,333
1,7,original sound - srigotti🪼,,sosoo.rigotti,9700000,39700,1200000,73900
1,8,son original - Fanny | skincare & ASMR ☁️,"grwm, school, ASMR",by.fannys,395000,2662,27000,1376
1,9,In This Shirt - The Irrepressibles,"bridgetoterabithia, annasophiarobb, leslieburke, joshhutcherson, unpuentehaciaterabithia, fyp%E3%82%B7, foryou, parati",cosmiic.childd,12000000,82800,1500000,71800
1,10,Dance You Outta My Head - Cat Janice,"@chanderland, longdistance, friend, meet, balloons, surprise, surprisevisit",evamillersha,75500,153,3905,32
2,0,original sound - Jstar_balla,"@jayklickin, e4n, jstarballa, jayklickin, ddosama, fyp",jstarballa_,165800,911,21700,603
2,1,som original - elecemaximo22,"fyp, paravoce",felipe.maga,369800,1143,31100,2800
2,2,Suara Wah - ASBUN,"so, cute, youtube, so, cute",giaitrihaihuoc244,241100,3562,12900,10200
2,3,sonido original - JOSE SANZ💔,"@herrezuelo, dance, taupadak, studio, trend, besalo, rauwalejandro, foryou, fyp, parati",taupadakdancestudio,1300000,1771,84800,4483
2,4,All I Want for Christmas Is You - Mariah Carey,"@deborahsalazarr, @victoraxel_",cieloanaiss,127200,238,3165,218
2,5,original sound - Dumb Ways to Die,"@dinamimi59, stockholm, ice, slippingover",dumbwaystodie,555400,5726,49600,54100
2,6,happy birthday,,splashtwinshellie,124600,555,4423,150
2,7,"Jazz masterpiece ""As time goes by"" covered by a Jazz violinist by profession(962408) - ricca","grwm, school, makeup, beauty, seraphsworld, fyp, fyp%E3%82%B7, oot, getreadywithme",_seraphsworld_,66000,773,8147,65
2,8,original sound - 🧘🏻‍♀️,,edivaniacosta918,2400000,74500,158900,110000
2,9,Cha Cha - ZEDDY WILL,,pierson,501100,3584,47100,1358
2,10,オリジナル楽曲 - IU - 𝐢𝐮,"song, music",7seven._.official,5000000,66900,624800,33700
2,11,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"foryourpage, momdaughter, momanddaughter, @sylvester_danielle_",thyriifrazier,73900,137,3809,142
2,12,Wop × Untouchable - ARNEL REMIX,,ddanastan_,46000,280,3852,412
2,13,som original - Bela74✨,"@othiagoventura, dublagem, historias, engra%C3%A7ado, foryou, memes, thiagoventura, humor",_bela74,496400,1511,39100,2526
2,14,original sound - Yfnvc Vnbnx,"fyp, tiktok",mimibibiq,97600,252,6859,183
2,15,original sound - Kriss&Esme,"@theofficialhairlab, thehairlabpartner, thehairlab, walmartfinds, dryscalp, dryhairtips",krissleos,74600,276,9861,399
2,16,original sound - rkempiree,,rkempiiree,204900,2242,25800,655
2,17,original sound - FUNNYMIKE_ENT,fyp%E3%82%B7,funnymlke_ent,193900,1945,20400,963
2,18,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,2000000,8149,103300,6019
2,19,original sound - Cey&Jai❤️,,itsceyandjai,797300,4768,49600,7803
2,20,sonido original - RoyTwins,"roytwins, lasgemelasdelfree, roylimaryroyerlin",roytwins,259399,704,16000,283
2,21,Originalton - Louisa Jindaoui,,indiskovar3.0,594500,784,18600,1115
2,22,Cintureo - Remix - jey one & Yoan Retro,"@showdecarlosduran, @soydelane, @elvertsanchez",keys.guzman09,67900,370,2137,111
2,23,original sound - WildNOutMoments,"@rramiyamariee, fyp, carmenamina, ramiyahmarie",carmenaminaa,22100,55,1600,83
2,24,original sound - Fretze,"ZEPETOApp, @wibmercornelia, foryoupage, zepetofyp, Viral",madi_lovessushii_1,17500,282,3388,407
2,25,orijinal ses - caner,,sinetmatteo,1000000,2464,36200,1148
3,0,Sin Panty - Tmg_cabeza01,"foryoupage, parati",dianaswrldd_,229800,141,17000,637
3,1,original sound - TheMacaulleys,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, tutorial",__themacfamily__,40400,49,3243,40
3,2,original sound - Matt Rife,"comedy, standup, standupcomedy, funny, mattrife, improv, crowdwork",matt_rife,2400000,6142,167300,94600
3,3,الصوت الأصلي - baby.lover❤️🇬🇧,"baby, cute, love, laugh, babylaugh, babyplay, explore, fyp, foryou",babyloveroo1,2600000,17400,199000,116800
3,4,original sound - Mr. Hyacinth,"teachersoftiktok, blackmaleeducator, blackteachersontiktok, blackteachersoftiktok, foryou, viralvideo, viralsound, fyp",hyacinth_teach,1100000,12600,80800,34700
3,5,original sound - Rae,,nkdreamzz,26400,43,1592,56
3,6,original sound - ACEGANGMO♠️🎱,"@thisnotnaiiii, @lavonshea7, @essencee.sss, @l.lemarianeeee, @beautifull_82, @blackgurlmagic504, @bearvana, @natashataylor207, @yesmee52",_monniee7,359000,1561,37900,1330
3,7,original sound - KEEMOKAZI,,keemokazi,455200,1475,30500,435
3,8,original sound - That’s So Drea,"@xx.blueyedits.xx, asmr, asmrsound",thatssoodrea,568800,9028,62700,2955
3,9,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,"soyivanaf, parati, viral",soyivanaf,125100,285,8927,282
3,10,original sound - Jay and Nia,@bloomnu,jayandnia,114000,923,4837,727
3,11,Originalton - Aykan,"ishowspeed, ishowspeedclipz, viral, fy, rizz",aykronik,100100,553,9792,1020
3,12,original sound - #v4mp,,skyyjade,17400,288,2054,35
3,13,Under the influence sped up - user79519619503,@muscintime,yass_ootd,2500000,9156,190400,10100
3,14,Cupid – Twin Ver. (FIFTY FIFTY) – Sped Up Version - sped up 8282,"stitch, ohana, lilo, liloandstitch, liloystich, hawaii, liloandstich, stitchkindness, stitchthis, stitches, stitchlover, stitchbraids, funny, explore, foryou, fyp, capcut",stitchlovers.2,175400,1776,31800,7397
3,15,sonido original - Mauro Rossiello🪬,asmr,maurorossiello,249100,1763,14400,1863
3,16,Rude Boy Klean Remix - Klean,"patinaje, skate, parati, patinajeartistico, soyluna, pyf, @ww.valenh_",noeliareynous0,226500,521,9697,903
3,17,original sound - 💜✨AshleyCharmFive✨🖤,"fyp, foryourpage, viraltiktok, viralvideo, happyholidays",ashleycharmfive,139500,2542,17100,1926
3,18,original sound - Slimmerjimmer,"heightdifference, 6foot10, 5foot2, fyp, familytok",dla_fam,12000,55,662,24
3,19,sonido original - jua :),"%F0%9F%87%A8%F0%9F%87%B3, fyp, chini",claracattaneooo,54700,160,3231,90
3,20,оригинальный звук - ㅤㅤㅤㅤㅤㅤㅤ,,diamantblazi,73300,279,4803,435
3,21,Agora é Tudo Meu - DENNIS & MC KEVINHO,"fyp, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, viral, tiktokawardsvn2023, tmc, thematchclub, fouryoupage, parati, retorno, 2024, unidos, trending",thematchcluboficial,39600,82,2271,189
3,22,nhạc nền - lindo bebé mono,"monkey, mono, madrid, monkeydluffy, monkeys, monkeybaby%F0%9F%90%92%E2%9D%A4%EF%B8%8F, madrid%F0%9F%87%AA%F0%9F%87%B8",lindo.beb.mono3,966400,6275,72900,31900
3,23,Ela Já Tá Louca - Anderson Neiff & John Johnis,,nadia.vilaplana,120400,938,8675,439
3,24,PITCH THAT ASS - MR. OH MY GAWD 😎,"@officialgsmooth, @pjhowardiv, @slim199x",hiphop_dancer06,643800,14500,46500,19300
3,25,What a Year - Inner Circle,"%E4%B8%AD%E5%9C%8B%E5%AE%98%E5%93%A1%E6%AF%8F%E5%80%8B%E9%83%BD%E5%B7%A8%E8%B2%AA, %E4%B8%AD%E5%9C%8B%E5%AE%98%E5%93%A1%E5%85%A8%E5%9C%A8%E8%B2%AA%E6%B1%A1, @chiefs",mchinese19,128300,64,49200,1928
3,26,The Champion - Lux-Inspira,"nevergiveup, quadrapaligicwhere, insparation, quad, miermalik, strokesurvivor, miermalik, strokesurvivor, motivation, fyp, gunshotsurvivor, quadriplegic, fyp%E3%82%B7%E3%82%9Aviral, dethuong",miermalik54,484700,18000,18400,4821
4,0,оригинальный звук - loga10,,dobretwins,223300,779,14000,828
4,1,original sound - preppy granny 🌴🛍️👵🏻🌸,"fyp, viral, preppy, foryou, @sephora, @x.grannylovesfidgets.x",x.preppy_granny.x,610700,11800,66600,8398
4,2,idontwannafallinlove original video - McPlayGT,"mcplaygt, music, newmusic, jerseyclub, jersey, sad, freestyle, carfreestyle, fyp, foryou, foryoupage, trend, trending, viral, asian, nyc, newyork, newyorkcity, new, newtrend, newchallenge, zeddywill",mcplaygt,17300,889,2921,80
4,3,original sound - Ian Asher,,di1araa.s,349800,1856,29400,1678
4,4,original sound - ❥•𝐰𝐭𝐨𝐬𝐪𝐚𝐮𝐝𝐫𝐚𝐫𝐞𝐬•❥,"@ontopmelo__, @jarionaa, @_seraphsworld_, fyp%E3%82%B7, makethisgoviral, %E2%98%86, %E2%98%85, %E2%9C%B0, %E2%9D%A5, kinigradeon, barbieandken, seraphworld, @._ariellerares, @._wtosquadedits",wtosquadrares._,60900,82,4900,174
4,5,suara asli - 𝐌𝐢𝐧𝐞. - 𝟑𝟎𝟑 𝐌𝐢𝐧𝐞.,"@boy_cute_china_yl, boy_cute_china, boy_cute_china_yl, fyp, chineseboy, douyinboy, douyin%E6%8A%96%E9%9F%B3, tiktokchina, yeonlunc, yl_fan_boy_china%F0%9F%87%A8%F0%9F%87%B3",boy_cute_china,88600,550,10500,868
4,6,original sound - rkempiree,"1upchallenge, 1upsourchallenge",rkempiiree,166100,1365,17800,1466
4,7,original sound - 👑♬ IKE YUSUF ♬👑,"film, movie, teleplay, isubupromoter, isubpromoter",isubupromoter,358600,2877,56500,2699
4,8,original sound - ZEPETO Official,"zepeto, fpy%E3%82%B7, viral, dc, zepetotiktok, dlaciebie, zepetoapp, foryou, zepetogirl, zepetodance, fp, zepetotrend, zepetofyp, f, zepetofypppppppppppp",zepeto.mia_1,8755,159,2093,476
4,9,original sound - We_Tha_Future5,"siri, parenting, viral, content, relateable, fyp",we_tha_future5,246200,2001,27000,1182
4,10,Áudio rei - REI👑,"foryoupage, foryou, vs, yuri, yosi, diegomi6",diegomi6,24800,2465,1273,251
4,11,barb heaven - kevzilla,"fyp, cutebaby, toddleroutfitideas, toddlersoftiktok, prettybabies, afrolatinababies, blackbabies",kermaniz,442500,4768,36400,6352
4,12,STP DROP X VEM X VVA VRUMM - Majella Brielle Shop,"soyivanaf, parati, viral",soyivanaf,204600,370,26200,701
4,13,original sound - sp33dsongsx,"bestfriends, lilbrodancing, jive, @isabell.lindstrm",helene_au,439800,1585,38800,1337
4,14,Praise Jah In The Moonlight - YG Marley,,diamantblazi,46500,260,2409,92
4,15,Tertawa Ngakak - John Marindri,"so, cute, youtube, %F0%9F%A5%B0%F0%9F%A4%A9%F0%9F%A5%B0",giaitrihaihuoc244,35700,755,2555,2075
4,16,original sound - Elise Ecklund,,eliseecklundx,81400,1641,12700,589
4,17,original sound - 𝐿𝓊𝓋 𝒽𝒾𝓂 🩷,"fyp, foryourpage",luv.my.manz,1200000,15500,139000,12600
4,18,original sound - Kriss&Esme,"uglyfilterchallenge, makeupchallenge, makeupfilter, uglyfilter, makeuproutinechallenge",krissleos,165200,1553,19600,314
4,19,son original - 🇫🇷 french lyrics 🎧,,by.imanx,371300,5629,21300,1256
4,20,Savage - Megan Thee Stallion,"slay, fyp, foryou, funny",bby.syy,189700,2305,22300,4653
4,21,Bécane - A COLORS SHOW - Yamê,"@stephany_t.n, buugeng, buugengs, circus, circusbaby, flow, flowarts, fyp",raquelrrodriguezzzz,1400000,5345,72400,6429
4,22,original sound - R.T:)),"trend, perte, foryou, italy, fyp, fyp%E3%82%B7, xyzbca, trending, art, greenscreen, omg, magic, tuto, tutorial, draw, emoji, filter, viral, 4u",paky__official,409900,50800,55900,63800
4,23,A thousand years - Zeus,"soldier, soldiers, military, soldiercominghome, militaryhomecoming, surprise, combackhome",militarywelcomehome,243000,1064,12600,1234
4,24,son original - Cilia ghass ⵣ,,cilia.ghass,580700,3726,43800,4567
5,0,sonido original - Nickydigitall 👁️,,dorelisanchez,4000000,14300,285100,173800
5,1,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM) - MAX,,lovealwayspiper,144700,491,5010,169
5,2,sonido original - 🌪,,ptm_camila0,387100,3578,35900,3362
